state_fips,weight,income,urban
1,4486.7,"$43,700",0
1,3138.2,"$89,300",0
1,5997.4,"$40,500",1
1,3062.5,"$40,100",0
1,4613.3,"$33,300",0
1,6962.5,"$61,600",1
1,3294.9,"$77,000",1
1,6321.2,"$25,400",0
1,9021.5,"$43,000",0
1,4847.1,"$35,100",0
1,3466.2,"$47,100",1
1,3952.5,"$27,800",0
1,2463.8,"$31,900",1
1,4536.6,"$64,900",1
1,5394.2,"$93,400",0
1,5499.8,"$46,400",0
1,5241.3,"$59,900",1
1,1465.1,"$17,900",1
1,4329.6,"$60,600",1
1,4886.6,"$23,700",0
1,3788.5,"$18,200",1
1,4553.9,"$37,500",1
1,3811.8,"$35,400",1
1,5447.4,"$28,100",1
1,5238.1,"$52,300",0
1,9954.8,"$59,100",0
1,3579.1,"$27,100",0
1,5775.6,"$39,600",1
1,2904.5,"$29,400",0
1,4981.8,"$39,000",0
1,7287.4,"$38,900",1
1,5429.8,"$49,400",1
1,5834.5,"$44,600",1
1,3237.1,"$19,300",0
1,5505.1,"$35,900",1
1,5078.7,"$74,800",1
1,7914.6,"$25,200",1
1,4101.4,"$57,300",0
1,5787.2,"$21,700",0
1,4005.0,"$35,400",0
1,3513.5,"$48,200",1
1,2710.1,"$40,400",0
1,5025.4,"$22,200",0
1,4246.0,"$47,300",1
1,6100.0,"$36,400",0
1,7379.8,"$25,700",1
1,4881.2,"$39,200",1
1,3447.9,"$18,700",0
1,4608.4,"$35,900",0
1,3983.7,"$18,400",0
1,4585.6,"$39,300",0
1,3896.6,"$37,200",0
1,6031.0,"$39,900",1
1,3019.3,"$57,600",0
1,5286.9,"$28,600",1
1,5946.0,"$47,500",1
1,5544.4,"$19,300",1
1,5092.7,"$14,900",1
1,5484.2,"$19,700",0
1,9225.0,"$63,800",1
1,3375.2,"$69,200",1
1,4235.3,"$27,800",0
1,6688.1,"$58,400",0
1,5508.1,"$57,800",1
1,3089.9,"$28,200",1
1,5424.2,"$61,100",1
1,8636.3,"$56,700",1
1,3033.7,"$53,100",0
1,5244.6,"$37,300",1
1,4949.2,"$38,100",1
1,4877.6,"$34,900",1
1,3545.0,"$22,400",1
1,6212.3,"$46,600",0
1,4864.1,"$73,300",0
1,3566.9,"$17,600",1
1,8650.0,"$39,700",1
1,5519.8,"$34,600",1
1,5650.8,"$31,600",0
1,2678.8,"$12,700",1
1,6367.3,"$21,200",1
2,9060.8,"$55,300",1
2,7289.5,"$28,000",0
2,8511.2,"$41,100",0
2,4609.1,"$28,600",1
2,8850.0,"$13,400",1
2,6825.3,"$31,400",0
2,4144.6,"$43,400",0
2,10006.5,"$61,900",0
2,6890.3,"$27,400",0
2,6337.9,"$50,400",0
2,8774.5,"$43,500",0
2,5395.4,"$51,800",0
2,5823.6,"$43,400",0
2,9352.8,"$49,900",1
2,7949.8,"$84,100",0
2,4313.2,"$33,800",0
2,4964.1,"$40,600",1
2,11684.9,"$33,200",1
2,5030.2,"$37,200",0
2,5497.1,"$50,000",0
2,8605.1,"$20,000",0
2,6375.9,"$46,100",0
2,7325.7,"$31,500",0
2,5973.5,"$23,700",0
2,9114.3,"$16,100",0
2,6297.2,"$66,200",0
2,6217.6,"$36,500",1
2,7442.1,"$65,000",1
2,7130.2,"$24,900",1
2,13144.4,"$53,100",0
2,7720.1,"$25,600",0
2,9650.5,"$37,400",1
2,8634.3,"$38,400",0
2,10926.8,"$41,800",1
2,6173.0,"$36,500",1
2,3343.8,"$38,900",0
2,7129.4,"$43,000",1
2,6580.7,"$34,300",0
2,3423.5,"$23,500",1
2,6000.4,"$25,300",1
2,8907.9,"$21,800",1
2,5492.0,"$60,700",1
2,8160.7,"$36,000",0
2,6814.7,"$32,700",1
2,4629.4,"$17,600",1
2,6287.5,"$24,200",0
2,7444.4,"$58,500",0
2,6772.2,"$35,300",0
2,5915.9,"$42,100",0
2,9611.1,"$28,800",0
2,5853.7,"$45,100",0
2,7782.1,"$31,800",0
2,6715.5,"$54,400",0
2,8060.0,"$25,800",0
2,6653.8,"$33,500",0
2,6943.7,"$44,900",0
2,10304.2,"$33,200",0
2,5844.6,"$34,200",0
2,8392.6,"$35,900",0
2,5931.3,"$46,200",1
2,8149.9,"$46,300",0
2,6779.8,"$58,600",1
2,6042.8,"$34,900",1
2,6530.1,"$25,100",0
2,6052.6,"$35,300",1
2,14385.3,"$52,000",1
2,7477.5,"$69,100",0
2,9980.7,"$41,200",0
2,8158.7,"$61,000",1
2,8135.6,"$64,400",0
2,6961.7,"$23,500",0
2,7270.8,"$36,100",0
2,5724.4,"$37,900",1
2,3893.4,"$39,400",0
2,5193.0,"$20,200",1
2,7526.8,"$45,600",0
2,5739.0,"$59,300",0
2,5754.5,"$22,800",0
2,5494.1,"$41,800",0
2,6205.7,"$49,300",0
2,8431.3,"$49,800",1
2,5660.1,"$50,400",0
2,7904.5,"$45,600",0
2,6154.2,"$21,400",0
2,8989.1,"$31,800",0
2,11980.6,"$28,800",1
2,5352.8,"$31,400",0
2,10970.5,"$40,200",1
2,5699.7,"$38,000",1
2,7679.5,"$63,800",1
2,9046.5,"$36,800",0
2,4310.7,"$36,600",1
2,6301.8,"$42,800",0
2,7646.2,"$36,900",1
2,5164.7,"$35,900",0
2,7900.5,"$56,300",0
2,5140.7,"$49,000",0
2,7857.2,"$32,600",0
2,13483.2,"$24,400",1
2,4458.9,"$57,300",0
2,7050.7,"$34,600",0
2,7623.1,"$53,600",0
2,4800.5,"$23,800",1
2,5625.3,"$29,800",1
2,6924.5,"$36,400",1
2,6774.1,"$14,400",1
2,5221.6,"$31,200",1
2,3752.9,"$22,900",0
2,6857.5,"$36,200",0
2,5114.0,"$34,200",0
2,6091.6,"$30,100",1
2,4021.2,"$51,700",0
2,8295.8,"$26,400",0
2,10790.4,"$53,700",1
2,6715.9,"$45,900",0
2,5236.4,"$42,900",0
2,7149.9,"$113,300",0
2,7699.5,"$56,800",0
2,5926.1,"$38,300",0
2,5167.6,"$24,100",1
2,4012.0,"$29,500",1
2,7046.1,"$52,100",1
2,5475.1,"$22,800",0
2,4083.5,"$39,800",0
2,11448.1,"$64,200",0
2,8446.0,"$22,300",1
2,6985.0,"$75,500",1
2,9639.4,"$28,000",1
2,8740.4,"$23,800",0
2,7398.9,"$52,500",0
2,5562.0,"$61,800",0
2,3982.7,"$51,500",1
2,8846.3,"$18,900",0
2,3847.1,"$54,700",0
2,8423.7,"$100,700",0
2,8275.3,"$44,100",0
2,8953.8,"$65,300",0
2,5704.1,"$52,100",0
2,9964.8,"$36,600",0
2,5430.9,"$51,600",1
2,14574.4,"$24,700",0
2,6581.2,"$33,300",0
2,4859.9,"$73,800",0
2,7767.3,"$36,500",0
2,3289.0,"$22,100",0
2,7920.0,"$89,200",0
2,5397.2,"$46,500",0
2,6512.7,"$30,800",0
2,4373.2,"$41,100",0
2,4469.5,"$70,800",0
2,12888.8,"$18,400",0
2,8539.9,"$32,200",1
2,10450.9,"$54,900",0
2,6212.2,"$136,000",0
2,8907.7,"$20,300",0
2,10938.9,"$52,400",0
2,7282.1,"$30,300",1
2,9861.4,"$42,100",0
2,6480.4,"$66,500",0
2,7390.0,"$52,600",0
2,5479.7,"$44,200",0
2,7243.4,"$24,600",0
2,7057.1,"$53,800",0
2,8462.0,"$24,900",0
2,7635.6,"$50,100",0
2,3662.2,"$48,200",0
2,4541.2,"$37,300",0
2,13262.5,"$22,400",0
2,5944.7,"$31,500",1
2,5542.9,"$44,200",1
2,8143.1,"$33,900",0
2,3506.7,"$37,500",0
2,6061.2,"$71,700",1
2,4905.3,"$33,100",0
2,11808.9,"$41,000",0
2,5957.2,"$15,700",0
2,7860.9,"$24,700",0
2,10305.5,"$23,900",1
2,7920.7,"$60,800",0
2,6788.5,"$35,300",0
2,6555.7,"$21,900",0
2,5808.6,"$31,100",0
2,5687.1,"$30,800",0
2,4432.1,"$50,500",0
2,7254.5,"$16,800",0
2,11392.4,"$38,400",0
2,6689.6,"$35,300",0
2,12092.9,"$20,900",1
2,5592.5,"$35,200",0
2,8444.6,"$39,600",1
2,9794.8,"$26,300",0
2,8334.3,"$39,900",0
2,10354.2,"$30,000",0
2,9786.3,"$44,700",0
2,5100.3,"$56,100",0
2,10241.5,"$62,400",0
2,8534.4,"$58,300",0
2,5220.9,"$100,100",0
2,5265.2,"$31,500",0
2,4262.7,"$21,400",0
3,3855.8,"$70,400",0
3,8198.9,"$110,400",0
3,7020.4,"$34,800",1
3,9144.4,"$31,700",1
3,4950.8,"$23,100",0
3,7842.4,"$32,500",0
3,6778.2,"$21,000",0
3,8250.2,"$38,500",0
3,3634.9,"$45,600",0
3,4951.4,"$37,700",0
3,5688.0,"$30,800",0
3,4701.6,"$47,200",1
3,4081.1,"$27,800",0
3,4320.3,"$35,100",0
3,7991.4,"$31,300",1
3,5146.4,"$26,400",1
3,3506.4,"$83,000",0
3,5948.1,"$53,800",0
3,6824.5,"$33,000",0
3,6351.2,"$22,400",0
3,9477.8,"$99,600",0
3,6350.6,"$43,800",1
3,5941.3,"$54,900",0
3,4597.3,"$26,200",1
3,4923.9,"$56,700",1
3,5330.1,"$54,400",0
3,4878.9,"$32,700",0
3,7079.2,"$60,600",1
3,8932.0,"$45,400",0
3,10449.6,"$53,900",0
3,6089.1,"$25,300",0
3,6209.4,"$45,800",1
3,7744.9,"$81,600",0
3,7777.2,"$50,100",0
3,3725.4,"$79,000",0
3,4336.6,"$45,400",0
3,8669.0,"$65,600",0
3,6919.4,"$52,800",0
3,10042.3,"$16,900",0
3,5310.4,"$62,600",0
3,9546.6,"$33,500",1
3,7816.5,"$34,000",1
3,5124.5,"$35,200",1
3,5059.5,"$24,200",0
3,6680.6,"$52,400",0
3,6086.7,"$53,300",0
3,5686.4,"$43,200",0
3,6060.8,"$18,800",1
3,5400.3,"$21,000",0
3,3264.4,"$36,500",0
3,5886.5,"$35,300",0
3,5494.1,"$62,200",0
3,5539.8,"$54,700",1
3,7625.3,"$77,800",0
3,8335.5,"$43,900",0
3,5800.0,"$20,900",0
3,4699.8,"$32,900",0
3,4084.0,"$21,600",1
3,4572.5,"$19,600",0
3,4051.6,"$65,100",0
3,9843.6,"$30,200",0
3,5485.3,"$35,400",0
3,4721.2,"$38,400",1
3,3029.3,"$33,800",0
3,5208.1,"$40,300",0
3,5679.5,"$27,700",1
3,5140.8,"$32,400",1
3,4940.6,"$48,300",0
3,5622.9,"$44,000",1
3,4382.9,"$22,600",0
3,5103.0,"$31,200",1
3,7757.8,"$25,200",0
3,4296.6,"$30,500",0
3,3458.8,"$69,800",0
3,6290.2,"$66,000",0
3,7676.2,"$42,600",1
3,6371.7,"$25,200",0
3,5677.8,"$43,600",1
3,5967.8,"$57,700",0
3,7898.6,"$81,400",1
3,6622.7,"$47,600",0
3,3157.1,"$16,800",0
3,7288.3,"$22,500",0
3,5640.0,"$36,400",0
3,5448.3,"$39,800",1
3,8178.4,"$36,300",0
3,7768.1,"$54,300",0
3,5149.8,"$67,100",0
3,4718.1,"$24,000",1
3,6444.2,"$32,700",0
3,5766.2,"$49,600",0
3,10921.0,"$61,200",1
3,5982.9,"$48,400",0
3,5239.9,"$38,300",0
3,7264.0,"$33,200",0
3,4626.6,"$51,600",0
3,7293.6,"$36,600",0
3,7800.8,"$35,200",0
3,6555.5,"$45,600",0
3,3397.9,"$75,100",0
3,4800.3,"$27,600",0
3,3924.3,"$44,100",0
3,5074.1,"$31,500",1
3,5952.6,"$56,300",0
3,5504.9,"$23,700",1
3,5325.0,"$22,600",0
3,3535.0,"$22,900",0
3,6265.1,"$53,300",0
3,9231.6,"$42,200",1
3,4364.4,"$71,800",0
3,9625.8,"$52,100",1
3,9150.2,"$33,100",0
3,4608.0,"$47,000",0
3,7694.2,"$27,900",0
3,7882.6,"$58,000",0
3,5401.3,"$55,400",1
3,2766.8,"$56,600",0
3,3408.4,"$68,200",0
3,5898.5,"$35,500",0
3,7005.4,"$28,200",0
3,2898.5,"$36,300",0
3,5696.6,"$75,900",0
3,6590.7,"$32,600",1
3,4809.7,"$35,600",1
3,5287.2,"$58,300",1
3,6493.0,"$34,500",1
3,4561.1,"$42,000",0
3,6845.2,"$40,900",0
3,3684.9,"$30,000",1
3,7212.2,"$53,500",0
3,3450.3,"$38,300",1
3,4902.4,"$16,700",0
3,4878.1,"$35,100",1
3,6957.0,"$33,400",0
3,6235.3,"$33,100",0
3,5596.9,"$62,000",0
3,6723.6,"$65,400",1
3,3427.7,"$27,000",1
3,4908.7,"$33,000",0
3,4770.7,"$23,600",0
3,7521.4,"$21,700",0
3,5436.1,"$37,400",0
3,5572.9,"$32,000",0
3,5175.8,"$47,200",0
3,7684.2,"$38,200",0
3,7384.4,"$46,300",0
3,6470.4,"$35,800",0
3,4045.1,"$39,900",0
3,2813.5,"$58,000",1
3,5863.5,"$27,800",0
3,5115.3,"$42,600",0
3,4439.3,"$35,900",1
3,6628.0,"$34,000",0
3,4499.6,"$38,200",0
3,4746.6,"$28,300",0
3,8402.4,"$40,100",0
3,5828.5,"$44,900",1
3,6061.4,"$30,300",0
3,2780.3,"$45,500",1
3,4149.6,"$30,600",1
3,5975.1,"$68,400",0
3,4733.4,"$61,500",1
3,4932.2,"$52,200",0
3,4911.6,"$21,900",0
3,6115.7,"$22,100",1
3,4182.4,"$31,600",1
3,7433.0,"$27,000",1
3,8410.1,"$43,300",0
3,6248.6,"$29,200",1
3,6780.2,"$98,000",1
3,5326.5,"$71,800",0
3,5386.9,"$36,100",0
3,7387.9,"$27,400",0
3,4471.7,"$76,900",0
3,4353.9,"$26,600",0
3,7710.8,"$41,800",1
3,7405.5,"$69,700",1
3,8678.0,"$41,100",0
3,3471.4,"$42,700",1
3,7919.4,"$34,300",0
3,9212.4,"$57,900",0
3,3832.8,"$53,400",0
3,6679.8,"$29,600",0
3,4045.7,"$42,600",0
3,5534.0,"$64,900",0
3,3208.2,"$58,300",0
3,5282.5,"$27,300",0
3,4531.8,"$43,300",0
3,6249.6,"$56,900",0
3,5732.8,"$51,400",0
3,4737.4,"$45,600",1
3,5123.9,"$25,000",0
3,7939.3,"$78,300",0
3,8511.7,"$74,300",0
3,5464.6,"$31,100",1
3,5650.8,"$86,700",0
3,4016.2,"$27,900",0
3,5202.8,"$14,800",0
3,7861.1,"$52,500",1
3,10786.6,"$33,200",0
4,9556.1,"$23,700",0
4,16175.4,"$40,200",0
4,7705.6,"$75,900",0
4,6467.7,"$42,200",1
4,3640.3,"$57,200",1
4,4918.7,"$56,200",0
4,8230.2,"$25,200",1
4,10029.3,"$54,900",0
4,7246.6,"$39,500",1
4,6545.1,"$42,300",1
4,7493.8,"$23,100",0
4,8054.6,"$43,300",0
4,5416.4,"$44,900",0
4,8215.0,"$46,200",1
4,8036.8,"$117,500",0
4,7766.7,"$77,200",0
4,5352.3,"$55,100",0
4,7667.0,"$30,500",1
4,6035.9,"$37,800",1
4,5656.4,"$52,500",0
4,8525.3,"$54,200",1
4,7614.8,"$16,100",1
4,5485.9,"$37,600",1
4,4317.8,"$32,000",1
4,8518.4,"$20,500",1
4,10438.3,"$43,200",1
4,9853.7,"$35,300",0
4,5675.8,"$42,400",1
4,13790.4,"$29,000",1
4,8631.9,"$35,700",0
4,5040.3,"$47,000",1
4,9319.0,"$48,300",1
4,9078.1,"$37,900",0
4,8571.6,"$33,900",0
4,9807.0,"$37,500",0
4,7898.0,"$35,300",0
4,5436.7,"$59,000",1
4,15374.6,"$52,100",0
4,8604.1,"$61,300",1
4,7009.4,"$87,400",0
4,6020.6,"$58,000",0
4,6196.7,"$31,600",1
4,9749.7,"$45,100",1
4,7268.1,"$55,800",1
4,9850.8,"$48,600",1
4,10049.4,"$28,400",0
4,5141.1,"$28,000",1
4,9343.5,"$44,800",1
4,7931.7,"$72,100",0
4,13448.3,"$88,700",0
4,4975.9,"$37,700",1
4,5116.3,"$39,400",1
4,5529.7,"$30,800",1
4,8611.3,"$56,800",1
4,10712.6,"$32,700",1
4,7436.5,"$50,900",1
4,9865.7,"$20,600",0
4,5157.1,"$31,400",1
4,11592.5,"$45,200",1
4,4588.0,"$50,400",1
4,7992.8,"$49,300",0
4,7759.6,"$68,600",0
4,4489.0,"$22,900",1
4,5307.2,"$43,400",0
4,7643.5,"$46,600",1
4,8700.1,"$35,700",1
4,8551.5,"$44,000",1
4,7739.8,"$60,300",1
4,6241.1,"$52,800",0
4,16381.9,"$36,900",1
4,6071.8,"$44,900",1
4,6723.5,"$35,800",1
4,4637.6,"$34,800",1
4,8097.0,"$25,200",1
4,7766.8,"$43,400",1
4,7565.8,"$27,800",1
4,10616.8,"$31,700",1
4,11766.5,"$35,600",0
4,8084.4,"$43,500",0
4,10141.2,"$20,900",0
4,8377.4,"$34,000",1
4,4528.5,"$36,500",0
4,8672.5,"$71,300",1
4,4393.6,"$43,600",0
4,10318.4,"$48,800",0
4,8632.9,"$37,800",0
4,9060.7,"$20,600",1
4,7618.9,"$78,800",0
4,9771.2,"$33,000",0
4,8975.6,"$31,200",0
4,6633.1,"$50,500",1
4,7863.6,"$71,800",1
4,6434.0,"$26,600",1
4,9365.4,"$53,700",1
4,4926.4,"$52,600",0
4,5024.8,"$29,400",0
4,11475.7,"$73,500",0
4,6748.6,"$43,700",0
4,5691.6,"$20,500",0
4,8423.5,"$50,400",0
4,4114.5,"$56,000",1
4,9816.8,"$45,700",0
4,5804.7,"$43,600",1
4,6823.7,"$38,800",0
4,7260.8,"$52,300",1
4,7873.8,"$38,700",1
4,6973.1,"$32,000",0
4,8326.0,"$44,600",1
4,5738.2,"$53,400",0
4,8754.2,"$91,700",0
4,6639.2,"$53,400",0
4,4991.6,"$39,900",1
4,10330.4,"$28,500",0
4,5224.7,"$42,800",0
4,9235.5,"$40,000",1
4,13117.0,"$35,200",0
4,6734.5,"$32,700",1
4,9401.4,"$75,100",1
4,12759.8,"$30,000",0
4,6506.5,"$29,800",1
4,8979.7,"$41,200",1
4,6281.3,"$22,300",1
4,8835.9,"$39,400",1
4,7159.3,"$27,900",1
4,8989.7,"$20,400",0
4,8569.7,"$33,400",1
4,8516.1,"$24,500",1
4,10692.9,"$43,300",1
4,7941.2,"$48,100",0
4,6917.3,"$70,600",1
4,6073.6,"$24,100",0
4,7198.8,"$50,200",0
4,6675.0,"$45,700",0
4,5410.6,"$29,300",1
4,7898.7,"$20,400",0
4,6239.2,"$46,200",0
4,7426.7,"$25,200",1
4,14095.0,"$27,400",1
4,12084.5,"$67,200",0
4,10195.5,"$90,100",1
4,8007.8,"$31,900",1
4,6830.8,"$38,200",0
4,8903.9,"$40,700",1
4,9098.4,"$24,900",1
4,10779.8,"$45,900",0
4,11633.5,"$38,900",0
4,13051.3,"$26,200",1
4,5336.0,"$32,900",1
4,8165.5,"$32,700",1
4,9377.0,"$34,800",1
4,6203.9,"$53,700",1
4,6254.3,"$29,800",0
4,7063.2,"$40,400",0
4,8717.4,"$75,300",0
4,12004.8,"$24,200",0
4,8718.4,"$30,400",0
4,7110.0,"$18,900",0
4,6317.0,"$44,100",0
4,11968.8,"$115,100",0
4,7620.4,"$45,000",0
4,7545.2,"$105,600",1
4,8450.3,"$66,100",1
4,5685.4,"$35,800",1
4,6898.3,"$46,600",1
4,8190.7,"$70,900",0
4,6015.3,"$22,800",0
4,7874.3,"$36,100",0
4,7620.9,"$16,800",1
4,9024.2,"$83,500",1
4,11336.6,"$54,100",0
4,9163.6,"$23,900",1
4,6750.9,"$40,400",1
4,8918.7,"$41,700",0
4,6279.3,"$38,000",0
4,15310.5,"$93,200",1
4,11948.4,"$33,200",0
4,8289.2,"$40,000",0
4,10437.0,"$50,100",1
4,5039.7,"$23,200",0
4,8236.2,"$39,800",0
4,7376.8,"$49,600",0
4,5650.3,"$36,200",0
4,12955.3,"$33,600",1
4,6099.0,"$43,200",1
4,7139.0,"$57,600",1
4,9918.6,"$33,800",0
4,4449.0,"$23,800",0
4,8009.8,"$26,100",1
4,9478.5,"$26,200",1
4,14254.4,"$40,500",0
4,11452.9,"$32,800",1
4,6611.6,"$37,600",1
4,5189.1,"$110,000",0
4,9237.9,"$51,100",0
4,8762.3,"$21,300",0
4,7985.9,"$34,800",0
4,9926.3,"$45,500",1
4,9069.3,"$22,600",0
4,11449.1,"$57,400",0
4,9564.8,"$70,900",1
5,6571.4,"$36,000",1
5,6114.2,"$49,900",1
5,8613.2,"$55,700",1
5,8227.4,"$34,600",1
5,7058.6,"$17,900",0
5,9023.6,"$29,800",0
5,6783.5,"$63,400",1
5,4514.7,"$28,400",1
5,7232.3,"$43,200",1
5,9214.3,"$47,400",1
5,13137.6,"$40,000",1
5,10154.4,"$29,900",1
5,6138.1,"$45,000",0
5,7468.7,"$36,900",0
5,5785.3,"$34,200",0
5,6924.6,"$32,700",1
5,14095.8,"$37,900",1
5,8180.5,"$61,000",1
5,7580.4,"$42,800",1
5,11431.4,"$28,200",1
5,8725.0,"$27,100",1
5,10617.6,"$22,200",1
5,10111.4,"$24,100",1
5,11795.9,"$23,000",1
5,6386.6,"$29,300",1
5,7071.0,"$50,300",0
5,5550.2,"$99,800",1
5,9525.7,"$43,800",0
5,6891.7,"$29,900",1
5,11933.9,"$38,400",1
5,7824.9,"$78,400",1
5,16795.9,"$35,300",1
5,4533.3,"$42,700",0
5,8473.3,"$37,700",0
5,10512.5,"$60,400",0
5,7566.7,"$88,900",1
5,13180.3,"$50,300",1
5,12354.4,"$41,600",1
5,8704.4,"$73,700",1
5,7499.7,"$29,400",0
5,6173.6,"$30,700",0
5,8835.6,"$38,200",1
5,6038.8,"$47,700",1
5,6314.9,"$30,300",1
5,5099.0,"$30,500",1
5,5988.5,"$47,300",1
5,6859.5,"$37,300",0
5,12220.7,"$65,600",1
5,10075.8,"$25,900",1
5,7480.3,"$55,300",0
5,6974.8,"$25,500",1
5,7622.7,"$39,500",1
5,7135.5,"$22,300",1
5,3671.6,"$29,900",1
5,4363.8,"$64,400",0
5,8450.5,"$55,600",1
5,4781.7,"$51,400",0
5,5120.1,"$24,800",1
5,14386.1,"$58,800",1
5,4465.6,"$49,300",1
5,6548.5,"$44,900",1
5,4810.4,"$67,400",0
5,6564.0,"$37,900",1
5,7571.8,"$45,400",1
5,6520.8,"$39,300",1
5,6339.4,"$30,000",1
5,13245.6,"$60,700",1
5,8860.8,"$44,700",1
5,4295.3,"$43,300",1
5,8719.4,"$52,100",0
5,5575.1,"$43,100",1
5,7086.5,"$64,800",1
5,5441.4,"$32,300",0
5,7875.9,"$33,500",0
5,9930.8,"$17,200",0
5,5618.7,"$43,400",0
5,5643.7,"$74,500",1
5,5741.8,"$26,400",1
5,7260.0,"$72,700",1
5,6026.2,"$47,400",0
5,5263.2,"$59,400",1
5,9363.9,"$42,200",1
5,5435.0,"$43,500",1
5,9766.0,"$28,900",1
5,6318.7,"$97,500",1
5,7039.3,"$41,100",1
5,7841.7,"$19,100",1
5,10247.3,"$30,200",1
5,7025.9,"$43,200",1
5,8098.6,"$55,800",0
5,7372.4,"$31,500",1
5,5395.1,"$42,200",1
5,7177.2,"$54,600",0
5,6762.8,"$32,900",0
5,5882.2,"$95,300",1
5,7176.2,"$78,400",1
5,5788.4,"$22,600",1
5,4854.8,"$30,300",0
5,4236.7,"$59,100",1
5,10441.5,"$35,900",0
5,7591.2,"$34,900",0
5,3998.5,"$41,100",1
5,7628.8,"$20,300",1
5,8276.5,"$22,100",1
5,8213.0,"$32,000",0
5,8671.6,"$43,400",1
5,7535.0,"$47,700",1
5,6854.8,"$64,100",1
5,5831.7,"$76,700",0
5,11915.0,"$42,400",1
5,6711.3,"$65,500",1
5,4397.3,"$32,900",0
5,6499.2,"$29,300",1
5,5490.8,"$86,100",0
5,4861.9,"$59,800",1
5,6331.8,"$20,700",0
5,6755.1,"$16,600",1
5,6894.6,"$43,800",1
5,8527.3,"$37,100",1
5,8456.2,"$35,100",0
5,16966.0,"$33,000",1
5,8079.5,"$48,600",1
5,9133.9,"$54,500",0
5,15388.8,"$113,000",0
5,8587.6,"$73,600",1
5,8699.9,"$45,400",1
5,5765.3,"$37,700",1
5,4777.4,"$39,200",0
5,5698.0,"$31,200",0
5,9871.3,"$28,700",0
5,5319.6,"$32,700",0
