state_fips,weight,income,urban
1,5847.9,"$10,300",0
1,3399.9,"$65,600",1
1,4346.7,"$17,000",0
1,3651.5,"$18,400",0
1,3101.0,"$23,900",1
1,5678.1,"$23,400",0
1,3100.7,"$61,500",1
1,5710.0,"$34,300",0
1,5475.6,"$62,500",0
1,4037.4,"$25,400",0
1,5427.2,"$60,500",1
1,5458.2,"$31,700",0
1,6431.8,"$30,100",0
1,6634.9,"$21,100",0
1,3880.4,"$27,700",1
1,4257.7,"$88,400",1
1,2615.0,"$29,300",0
1,6710.1,"$40,400",1
1,3068.6,"$38,100",1
1,3969.3,"$17,300",1
1,2923.1,"$30,400",1
1,4796.4,"$48,400",0
1,6106.4,"$27,300",0
1,5233.1,"$51,000",1
1,3826.8,"$70,700",0
1,4835.1,"$36,900",1
1,3335.9,"$28,900",0
1,4557.3,"$21,700",0
1,3139.8,"$29,400",1
1,4061.2,"$89,400",1
1,4444.9,"$52,800",0
1,3365.7,"$31,500",0
1,3515.8,"$49,000",1
1,4233.4,"$33,300",1
1,5285.4,"$47,700",0
1,3796.7,"$32,900",1
1,5494.8,"$27,200",0
1,5256.2,"$15,000",1
1,3650.7,"$34,700",0
1,3471.8,"$30,900",1
1,5692.1,"$35,600",1
1,5946.1,"$46,300",0
1,4430.9,"$27,000",1
1,3021.5,"$34,100",0
1,4816.1,"$32,100",0
1,5465.1,"$31,900",0
1,4508.1,"$49,800",1
1,3889.0,"$20,100",0
1,4602.3,"$63,000",0
1,2970.2,"$26,500",1
1,6675.8,"$22,100",0
1,5917.4,"$44,400",0
1,3627.1,"$27,800",0
1,4803.4,"$28,100",1
1,3273.7,"$19,600",1
1,5183.2,"$11,800",0
1,4035.8,"$30,300",1
1,4001.7,"$27,200",0
1,4294.0,"$29,400",0
1,5985.1,"$56,600",1
1,6841.1,"$38,000",0
1,4820.4,"$27,900",0
1,5127.0,"$36,300",0
1,4346.5,"$79,200",1
1,5854.6,"$22,500",0
1,7272.2,"$32,500",0
1,7612.9,"$43,200",1
1,3385.0,"$36,400",1
1,3485.1,"$12,600",0
1,4451.6,"$37,200",0
1,4749.2,"$21,100",1
1,5249.8,"$15,300",1
1,4729.7,"$23,000",1
1,2226.5,"$41,900",0
1,5101.3,"$25,500",1
1,3480.4,"$15,400",1
1,10203.2,"$65,500",1
1,6189.6,"$42,500",0
1,6422.4,"$43,700",1
1,4618.5,"$21,100",1
1,4109.5,"$43,500",0
1,6819.8,"$16,800",1
1,2362.0,"$60,300",1
1,3005.9,"$30,500",1
1,3371.5,"$39,500",0
1,3641.9,"$34,000",0
1,10279.0,"$18,300",1
1,3980.5,"$28,000",0
1,5916.9,"$26,700",0
1,6892.7,"$36,700",1
1,2088.9,"$29,800",0
1,4375.2,"$45,600",1
1,7731.9,"$32,000",0
1,4925.6,"$33,600",0
1,5182.3,"$55,700",0
1,4914.6,"$34,200",1
1,3705.6,"$24,900",1
1,4330.8,"$57,300",1
1,3034.9,"$37,600",0
1,4011.1,"$48,000",0
1,2938.9,"$42,600",0
1,4175.3,"$27,800",1
1,3286.3,"$31,900",0
2,7618.7,"$39,700",0
2,3754.6,"$37,300",1
2,7345.6,"$37,700",1
2,6601.9,"$36,200",0
2,6776.2,"$95,500",0
2,4304.5,"$42,100",0
2,3921.2,"$22,300",1
2,7352.6,"$31,400",0
2,7856.4,"$28,100",0
2,8064.3,"$33,500",1
2,7216.4,"$45,300",1
2,7913.0,"$21,500",0
2,6439.4,"$25,000",0
2,4980.4,"$26,400",0
2,5529.2,"$34,400",0
2,6006.7,"$23,100",1
2,5932.2,"$35,800",1
2,5287.5,"$11,100",0
2,7935.5,"$40,700",1
2,5649.9,"$28,700",0
2,5184.6,"$25,600",0
2,8129.6,"$33,800",0
2,5857.2,"$36,600",0
2,6161.3,"$37,400",0
2,6033.1,"$29,700",0
2,7355.4,"$55,600",1
2,7450.6,"$22,700",1
2,5692.6,"$26,000",0
2,5478.7,"$80,700",0
2,10893.3,"$25,900",1
2,10355.8,"$33,600",0
2,11362.9,"$25,700",0
2,9065.6,"$29,400",0
2,3792.0,"$57,900",1
2,5070.9,"$56,500",0
2,4743.8,"$24,300",0
2,5439.6,"$72,300",0
2,6987.6,"$35,300",0
2,5364.1,"$21,600",0
2,6745.2,"$47,300",0
2,5799.9,"$37,700",0
2,3416.6,"$33,600",0
2,7138.7,"$37,600",0
2,4999.3,"$45,300",0
2,8466.6,"$53,600",0
2,8323.3,"$30,800",1
2,6925.2,"$28,000",0
2,7720.8,"$43,600",0
2,10190.6,"$23,600",0
2,5170.6,"$22,100",0
2,6912.5,"$21,600",0
2,10766.3,"$30,400",1
2,5516.7,"$44,700",0
2,8571.0,"$29,000",0
2,5888.0,"$33,500",0
2,7670.1,"$35,600",0
2,7763.5,"$30,600",0
2,4626.3,"$81,600",1
2,7281.2,"$22,900",0
2,8157.9,"$25,600",0
2,5540.1,"$47,300",0
2,8045.0,"$68,400",0
2,4846.0,"$39,700",0
2,6700.8,"$21,700",1
2,4884.9,"$28,700",1
2,7800.8,"$34,200",0
2,6825.8,"$28,900",1
2,7786.1,"$41,900",1
2,8688.5,"$43,300",0
2,4609.4,"$18,500",0
2,4467.5,"$25,100",0
2,5831.4,"$32,000",0
2,4057.3,"$38,000",1
2,7057.0,"$32,600",1
2,6177.3,"$67,000",1
2,7583.5,"$32,100",0
2,6433.9,"$57,600",0
2,5839.7,"$34,100",1
2,6931.3,"$27,900",0
2,8683.0,"$29,100",0
2,4326.7,"$44,600",1
2,5105.5,"$22,000",1
2,4011.9,"$52,900",0
2,6543.2,"$33,800",1
2,4247.9,"$30,800",1
2,3396.0,"$45,700",0
2,12521.9,"$18,400",0
2,6356.2,"$66,600",0
2,8010.9,"$35,300",0
2,4733.1,"$40,800",1
2,3821.9,"$36,600",0
2,11111.3,"$36,700",0
2,8920.3,"$29,600",0
2,9539.3,"$55,100",0
2,6624.1,"$49,000",0
2,11262.9,"$33,200",0
2,6072.2,"$21,300",0
2,7412.9,"$18,600",1
2,4316.8,"$47,100",0
2,8818.3,"$30,100",0
2,6004.0,"$46,200",0
2,6455.9,"$86,400",1
2,8628.6,"$23,400",0
2,8977.0,"$12,300",1
2,6143.4,"$14,400",0
2,7705.7,"$40,400",1
2,7615.9,"$45,800",1
2,8879.1,"$14,200",0
2,6955.5,"$34,000",0
2,5773.6,"$37,000",1
2,6049.5,"$60,600",0
2,4476.2,"$27,700",1
2,8422.0,"$41,000",0
2,5229.2,"$38,800",0
2,6600.7,"$42,000",0
2,8356.8,"$22,100",0
2,6648.5,"$37,200",1
2,4737.7,"$37,500",1
2,3978.6,"$49,900",0
2,6211.4,"$67,900",0
2,12752.2,"$58,700",1
2,7233.6,"$26,600",1
2,6271.5,"$56,300",0
2,8648.4,"$36,700",1
2,6940.9,"$31,800",0
2,5490.1,"$21,900",0
2,8803.4,"$56,700",1
2,6230.7,"$22,300",0
2,8872.2,"$26,700",1
2,8909.1,"$39,800",0
2,7611.8,"$32,400",0
2,7528.4,"$32,800",0
2,8258.8,"$43,100",0
2,5003.2,"$21,200",0
2,7461.3,"$17,800",0
2,5838.3,"$47,000",0
2,10033.6,"$23,900",0
2,10504.0,"$36,300",0
2,8604.3,"$21,500",0
2,8721.4,"$59,000",0
2,10150.5,"$22,300",0
2,11582.8,"$43,300",0
2,9036.8,"$10,000",0
2,8664.1,"$38,500",1
2,6452.5,"$73,400",0
2,4444.8,"$31,100",1
2,5576.2,"$49,100",0
2,6760.5,"$71,400",0
2,9154.8,"$70,800",0
2,7560.7,"$15,200",1
2,9586.2,"$38,700",0
2,7053.8,"$52,900",0
2,4641.8,"$20,100",0
2,5105.9,"$25,800",0
2,8289.9,"$27,800",0
2,9326.8,"$84,700",0
2,10780.0,"$59,300",1
2,5489.4,"$39,800",0
2,5057.6,"$29,300",0
2,12185.0,"$63,300",1
2,5040.5,"$18,300",1
2,5660.7,"$51,500",0
2,4505.7,"$43,700",0
2,6955.3,"$26,700",0
2,5747.7,"$42,200",0
2,5340.0,"$26,400",1
2,6942.3,"$25,800",0
2,6111.8,"$42,800",1
2,6184.1,"$20,800",0
2,6639.6,"$24,800",0
2,6844.7,"$29,300",1
2,5251.9,"$37,100",0
2,8166.4,"$22,400",0
2,8807.2,"$12,300",0
2,5228.1,"$43,200",0
2,7790.9,"$56,100",0
2,3832.5,"$44,000",0
2,8002.9,"$40,200",1
2,6463.8,"$48,400",0
2,7395.8,"$11,700",0
2,9622.5,"$28,400",0
2,5477.4,"$30,100",0
2,12051.9,"$26,800",0
2,5804.8,"$50,600",0
2,13309.4,"$61,500",1
2,5794.9,"$33,400",0
2,3907.3,"$23,100",1
2,7272.1,"$18,000",0
2,4595.0,"$28,200",0
2,7912.5,"$53,000",0
2,4884.1,"$29,800",0
2,8363.2,"$45,000",1
2,4828.3,"$38,400",0
2,9211.8,"$36,900",1
2,9221.8,"$43,000",0
2,3745.0,"$23,200",0
2,3240.8,"$68,300",0
2,6012.9,"$31,200",1
2,9369.0,"$96,200",0
2,5137.4,"$31,400",1
3,5078.5,"$27,500",1
3,4958.5,"$125,500",1
3,10342.1,"$23,900",1
3,9626.7,"$19,500",0
3,6450.6,"$19,800",0
3,5914.2,"$30,800",0
3,10092.9,"$42,600",0
3,5313.8,"$26,400",0
3,4710.9,"$31,500",1
3,7360.2,"$29,000",0
3,6036.9,"$25,500",0
3,6729.1,"$39,700",0
3,5346.7,"$28,900",1
3,7716.1,"$29,800",1
3,5766.7,"$29,500",1
3,4374.1,"$38,700",0
3,5111.7,"$60,100",0
3,7755.4,"$39,800",0
3,7075.3,"$24,900",0
3,5051.8,"$41,200",0
3,5888.2,"$52,900",1
3,5906.0,"$38,700",0
3,4240.2,"$33,400",1
3,4490.1,"$39,700",0
3,6647.1,"$37,100",0
3,4728.1,"$48,500",0
3,4151.9,"$60,600",1
3,5698.2,"$23,800",0
3,8434.9,"$55,400",0
3,5131.1,"$82,800",0
3,3382.1,"$17,800",0
3,5350.3,"$68,000",0
3,7270.9,"$57,300",0
3,6923.4,"$34,700",0
3,3898.5,"$35,100",0
3,4550.9,"$29,100",0
3,5719.2,"$45,400",0
3,8032.4,"$19,900",0
3,4502.4,"$66,800",0
3,4421.5,"$41,800",1
3,4081.9,"$24,300",0
3,3167.4,"$50,800",1
3,3623.8,"$33,500",1
3,4758.9,"$54,400",0
3,6406.4,"$38,700",0
3,6122.8,"$37,900",0
3,11137.0,"$35,500",0
3,6841.0,"$36,100",0
3,3966.0,"$38,300",0
3,7750.4,"$41,000",0
3,4696.8,"$21,100",0
3,12375.1,"$56,100",0
3,6793.8,"$26,800",0
3,4848.2,"$43,100",1
3,4869.0,"$23,400",0
3,5475.8,"$34,400",0
3,5616.7,"$37,600",0
3,4341.9,"$25,000",0
3,3951.2,"$28,300",0
3,5050.9,"$32,100",0
3,6539.0,"$44,700",0
3,5458.6,"$38,300",1
3,5591.5,"$72,200",1
3,4037.2,"$22,600",0
3,6208.4,"$41,200",0
3,5736.1,"$59,700",0
3,5677.5,"$24,400",1
3,5942.5,"$52,900",0
3,6274.9,"$55,900",0
3,5933.7,"$47,900",0
3,5071.5,"$39,200",0
3,4353.7,"$25,100",1
3,3106.3,"$35,000",0
3,6639.6,"$24,400",0
3,5184.4,"$42,300",0
3,6806.0,"$34,600",0
3,5375.3,"$46,500",0
3,4718.4,"$67,900",1
3,7238.5,"$48,800",0
3,5258.7,"$45,300",0
3,5963.0,"$87,500",0
3,5352.3,"$52,500",0
3,4369.4,"$67,200",0
3,6399.2,"$28,000",0
3,3799.4,"$30,300",1
3,7676.5,"$25,300",1
3,4941.7,"$26,600",0
3,3890.4,"$45,000",1
3,7244.3,"$28,800",1
3,6161.6,"$31,200",1
3,7771.9,"$28,500",1
3,5154.1,"$22,500",1
3,7242.3,"$30,800",1
3,9341.6,"$58,100",0
3,4844.4,"$23,000",0
3,7618.7,"$64,100",1
3,4214.4,"$34,500",1
3,4676.8,"$87,100",0
3,6142.4,"$40,600",1
3,4020.8,"$16,600",0
3,5848.1,"$28,800",1
3,3694.1,"$78,900",0
3,5434.2,"$38,500",0
3,5622.1,"$75,400",1
3,7918.7,"$23,400",1
3,4022.4,"$33,000",0
3,8316.3,"$22,700",1
3,5901.6,"$41,900",1
3,3908.2,"$67,200",0
3,4462.2,"$46,200",0
3,6029.0,"$42,000",1
3,7771.4,"$53,400",0
3,6991.9,"$34,100",0
3,7641.0,"$40,500",0
3,8127.8,"$19,200",0
3,6494.4,"$35,300",1
3,5843.5,"$31,900",1
3,3776.4,"$44,500",0
3,4197.0,"$18,600",0
3,7037.4,"$22,900",0
3,6822.6,"$36,700",0
3,5412.5,"$23,200",0
3,3781.3,"$51,800",1
3,7754.2,"$24,500",0
3,3552.3,"$36,500",0
3,9488.9,"$57,800",0
3,6174.4,"$26,400",0
3,5512.2,"$41,500",0
3,5025.4,"$28,800",0
3,3793.0,"$83,300",0
3,6280.4,"$52,900",1
3,6760.1,"$36,300",0
3,4971.5,"$27,300",1
3,4075.9,"$46,400",0
3,5608.0,"$64,000",0
3,4462.6,"$50,700",0
3,5446.3,"$18,900",0
3,5021.1,"$90,100",0
3,6127.9,"$27,000",1
3,6246.3,"$34,400",0
3,5106.2,"$38,500",0
3,4872.2,"$58,000",0
3,3981.2,"$88,000",0
3,6391.6,"$23,700",0
3,4998.4,"$65,000",0
3,4491.4,"$11,100",0
3,6604.3,"$28,600",1
3,4164.5,"$29,800",0
3,7850.4,"$35,300",0
3,4739.1,"$28,500",0
3,5129.0,"$20,300",0
3,6945.6,"$59,000",1
3,7799.6,"$73,300",1
3,4704.3,"$67,500",0
3,5367.5,"$38,300",0
3,5908.8,"$68,700",1
3,5275.0,"$39,300",0
3,5902.0,"$40,600",1
3,2448.4,"$50,200",0
3,3188.5,"$27,800",0
3,9165.6,"$44,400",0
3,5905.7,"$35,600",0
3,7087.8,"$42,000",0
3,2967.1,"$29,700",0
3,5921.6,"$58,200",1
3,4880.5,"$38,600",0
3,7016.6,"$54,300",0
3,7391.5,"$19,400",1
3,3366.0,"$32,700",0
3,5642.1,"$46,500",0
3,3639.0,"$56,000",0
3,4159.8,"$22,100",0
3,3812.1,"$25,200",0
3,4106.9,"$22,300",1
3,7435.5,"$28,200",1
3,4880.1,"$32,100",0
3,3469.3,"$28,500",0
3,8586.2,"$94,300",0
3,5177.4,"$47,400",0
3,5370.0,"$65,600",0
3,6149.1,"$26,900",0
3,4037.6,"$28,200",1
3,6550.0,"$38,600",1
3,4512.0,"$37,700",0
3,3864.8,"$54,700",0
3,5696.6,"$42,600",0
3,5220.8,"$44,800",0
3,7353.0,"$39,800",0
3,6062.9,"$37,800",0
3,5643.7,"$32,900",0
3,6389.7,"$18,100",0
3,8819.9,"$48,100",0
3,7915.2,"$32,600",0
3,4592.6,"$18,900",0
3,4704.0,"$43,900",0
3,4554.6,"$47,300",0
3,6491.6,"$16,800",0
3,3716.1,"$55,800",0
3,4232.0,"$30,300",0
3,3379.4,"$57,600",0
4,10729.1,"$35,200",1
4,10066.5,"$51,500",1
4,6913.0,"$31,400",0
4,5366.3,"$27,200",0
4,9428.2,"$26,800",1
4,6448.7,"$34,100",0
4,4545.5,"$35,800",1
4,6788.6,"$37,400",1
4,8922.4,"$45,900",0
4,8672.9,"$53,700",1
4,7958.2,"$48,100",0
4,6279.6,"$21,400",1
4,5505.8,"$24,700",1
4,10035.3,"$32,400",0
4,7785.4,"$34,900",0
4,7744.8,"$42,100",0
4,8146.2,"$61,800",1
4,9455.5,"$36,100",1
4,6165.5,"$30,300",0
4,6272.5,"$21,500",1
4,9414.1,"$59,600",0
4,5681.2,"$30,000",0
4,4452.6,"$24,700",1
4,5720.8,"$29,300",0
4,4792.1,"$35,100",1
4,7640.4,"$33,100",0
4,5618.8,"$56,100",0
4,6933.4,"$33,400",0
4,5879.8,"$16,300",0
4,7581.3,"$36,600",0
4,10034.2,"$28,700",1
4,8661.3,"$45,900",0
4,7051.9,"$33,900",0
4,5717.7,"$22,400",1
4,6724.5,"$44,400",1
4,6640.4,"$35,600",0
4,7338.5,"$46,500",0
4,11664.3,"$68,700",1
4,7193.0,"$15,100",1
4,6942.4,"$79,800",0
4,11834.9,"$20,200",1
4,9586.1,"$58,600",1
4,9169.4,"$40,900",0
4,9583.6,"$39,600",0
4,9033.6,"$37,700",1
4,5331.4,"$31,400",1
4,11056.4,"$24,100",1
4,4906.2,"$36,100",0
4,7448.1,"$55,200",1
4,4630.4,"$20,300",1
4,6005.7,"$38,200",0
4,5350.4,"$25,400",0
4,10660.4,"$22,400",0
4,5995.9,"$54,600",1
4,8066.7,"$61,800",1
4,8738.0,"$44,100",1
4,4383.6,"$30,100",1
4,9744.0,"$22,400",1
4,5606.5,"$21,400",0
4,5852.4,"$14,800",0
4,8090.9,"$27,700",0
4,10066.4,"$37,200",1
4,10505.1,"$40,700",1
4,8510.9,"$54,500",0
4,6998.7,"$44,100",1
4,10309.4,"$49,500",1
4,8374.9,"$48,000",0
4,5693.9,"$35,600",1
4,14110.6,"$26,000",1
4,9100.3,"$36,700",0
4,7387.3,"$15,500",0
4,7637.1,"$19,800",0
4,8844.6,"$36,300",0
4,4405.2,"$48,900",1
4,7961.5,"$30,100",1
4,11079.6,"$44,000",0
4,4031.7,"$60,200",1
4,18173.6,"$30,300",0
4,8493.8,"$39,400",1
4,7826.6,"$28,500",1
4,8213.2,"$36,100",0
4,6286.0,"$23,000",0
4,6418.2,"$33,700",0
4,11165.2,"$25,500",0
4,7698.6,"$96,100",1
4,7401.2,"$31,000",1
4,5771.4,"$124,400",1
4,15454.7,"$42,000",1
4,9372.4,"$30,700",1
4,6954.8,"$43,800",1
4,7035.3,"$38,400",1
4,6973.6,"$24,900",0
4,7613.7,"$67,100",1
4,8468.7,"$25,000",1
4,8819.3,"$57,900",0
4,7870.9,"$31,200",1
4,5849.6,"$68,200",0
4,4958.2,"$44,500",0
4,6882.3,"$69,600",0
4,6775.7,"$33,300",1
4,6948.0,"$79,900",0
4,8503.7,"$42,100",0
4,8143.4,"$25,200",0
4,9736.7,"$23,200",0
4,11009.4,"$38,300",0
4,9264.5,"$32,700",1
4,7179.2,"$34,400",0
4,6571.4,"$15,600",0
4,4431.1,"$55,000",0
4,4487.3,"$35,600",1
4,7559.4,"$35,400",0
4,9844.6,"$30,300",1
4,8955.6,"$28,000",1
4,5790.2,"$38,300",1
4,4196.5,"$61,200",0
4,7416.1,"$38,500",1
4,4514.9,"$25,100",1
4,12377.6,"$52,300",1
4,5350.3,"$42,700",1
4,5257.5,"$49,100",0
4,6711.7,"$44,900",0
4,6679.8,"$26,000",1
4,8241.6,"$21,200",1
4,7106.6,"$36,200",1
4,5513.5,"$36,200",0
4,5868.5,"$25,200",1
4,6730.5,"$48,400",0
4,4925.3,"$44,800",1
4,6226.6,"$22,100",1
4,5091.3,"$33,100",0
4,9221.9,"$33,400",1
4,12051.4,"$45,800",0
4,5508.5,"$39,100",1
4,5597.0,"$18,000",0
4,8102.7,"$33,600",0
4,11980.4,"$24,300",1
4,6529.0,"$37,200",1
4,4888.0,"$17,100",0
4,9033.1,"$24,500",0
4,6018.6,"$23,500",0
4,7936.9,"$74,600",0
4,6427.4,"$17,700",0
4,9267.9,"$34,500",1
4,7699.7,"$19,300",0
4,6019.4,"$52,400",0
4,8679.2,"$38,200",0
4,8903.9,"$53,100",0
4,8040.1,"$90,700",0
4,6188.5,"$55,000",1
4,6646.1,"$41,500",1
4,12568.3,"$23,900",0
4,8028.4,"$41,500",0
4,7769.3,"$58,900",0
4,7902.8,"$43,500",1
4,7645.2,"$55,300",1
4,9638.9,"$42,700",0
4,7538.7,"$44,100",0
4,10156.1,"$20,900",0
4,5276.0,"$51,900",1
4,5135.7,"$32,000",0
4,9314.1,"$31,000",1
4,12218.4,"$55,000",1
4,6208.0,"$31,100",1
4,6913.9,"$50,300",1
4,4780.6,"$45,200",0
4,8769.5,"$27,100",0
4,8930.8,"$47,000",1
4,8052.5,"$25,900",0
4,6372.6,"$28,300",0
4,10049.2,"$54,600",0
4,9168.8,"$54,100",1
4,5941.1,"$20,600",1
4,8947.3,"$73,100",0
4,7612.3,"$23,900",1
4,4009.2,"$41,700",0
4,12449.2,"$54,600",0
4,11657.6,"$38,600",1
4,8114.3,"$65,200",1
4,3876.4,"$23,700",0
4,7047.9,"$21,500",0
4,10587.6,"$40,000",1
4,13098.4,"$22,200",0
4,5800.7,"$38,100",0
4,7383.6,"$47,100",0
4,12382.8,"$32,800",1
4,10696.4,"$45,200",0
4,7071.9,"$60,500",0
4,10871.7,"$47,800",0
4,9381.1,"$43,000",0
4,5874.9,"$25,700",0
4,6762.2,"$46,400",0
4,7009.1,"$42,400",1
4,5796.9,"$19,900",0
4,7347.9,"$25,200",0
4,12214.5,"$36,100",1
4,4325.3,"$27,100",0
4,10677.8,"$55,300",0
4,9498.4,"$37,200",1
4,6224.3,"$10,600",0
4,6467.1,"$49,900",0
5,7221.7,"$55,500",0
5,8191.5,"$37,000",1
5,8335.3,"$60,500",0
5,5863.2,"$36,900",0
5,4150.3,"$35,900",1
5,4171.0,"$61,400",1
5,9239.8,"$20,300",1
5,7732.8,"$30,900",1
5,6391.1,"$55,100",1
5,6761.8,"$24,700",1
5,6465.3,"$30,400",1
5,9306.0,"$40,000",1
5,4029.0,"$40,200",0
5,8306.8,"$46,800",1
5,8816.2,"$24,200",1
5,5423.2,"$32,200",0
5,4780.8,"$24,200",1
5,7006.6,"$18,000",1
5,6783.9,"$53,300",1
5,9886.6,"$37,000",1
5,3876.6,"$44,000",1
5,5744.1,"$27,000",1
5,7378.4,"$43,600",0
5,10100.2,"$32,400",1
5,7342.3,"$76,800",0
5,9482.2,"$38,300",1
5,5843.7,"$63,000",1
5,6680.1,"$24,100",1
5,9107.7,"$27,100",1
5,7756.2,"$26,200",1
5,4203.5,"$58,400",1
5,8372.1,"$40,500",1
5,7001.2,"$16,300",1
5,7707.4,"$32,300",1
5,9554.1,"$18,500",1
5,6583.8,"$31,300",0
5,11902.4,"$41,800",1
5,10893.6,"$33,100",1
5,4975.2,"$17,200",1
5,9351.3,"$61,200",0
5,4612.5,"$80,400",1
5,4719.0,"$14,400",0
5,7794.6,"$32,500",1
5,11259.1,"$40,200",1
5,6408.9,"$81,100",1
5,6681.6,"$46,600",0
5,7222.4,"$72,400",0
5,7216.7,"$49,000",1
5,9533.7,"$29,900",0
5,11756.5,"$26,400",1
5,5698.4,"$17,400",1
5,11516.4,"$52,100",1
5,7805.0,"$48,700",1
5,6917.5,"$51,900",1
5,5885.3,"$59,000",0
5,4314.5,"$18,800",0
5,5585.3,"$38,100",1
5,4365.3,"$41,600",1
5,4969.4,"$61,900",1
5,6460.4,"$26,600",1
5,6111.8,"$28,900",1
5,6974.4,"$40,700",1
5,4760.9,"$46,000",0
5,6962.0,"$17,100",1
5,4454.9,"$36,700",0
5,7982.4,"$33,000",1
5,5283.1,"$41,100",0
5,7636.5,"$45,700",1
5,8963.3,"$28,100",1
5,9070.6,"$23,300",0
5,7816.7,"$48,500",1
5,7211.0,"$23,400",1
5,10379.8,"$21,700",1
5,6488.2,"$94,700",0
5,9418.0,"$18,700",0
5,7161.4,"$21,200",1
5,9408.5,"$43,300",0
5,7558.3,"$41,000",1
5,6286.0,"$40,300",0
5,6762.7,"$44,700",1
5,6976.2,"$17,900",1
5,9014.6,"$46,600",1
5,7394.8,"$39,300",0
5,6251.7,"$31,400",1
5,8091.5,"$26,100",1
5,7469.4,"$45,600",0
5,4519.9,"$33,400",1
5,5984.6,"$31,600",1
5,5990.8,"$28,800",0
5,7317.4,"$56,700",0
5,7483.1,"$34,000",0
5,9217.8,"$33,000",1
5,8031.5,"$32,300",1
5,9015.5,"$49,000",0
5,5281.0,"$67,600",1
5,5433.4,"$12,700",0
5,5552.5,"$33,900",1
5,6296.1,"$30,300",0
5,6321.6,"$43,400",0
5,6925.6,"$38,100",0
5,6672.1,"$36,900",1
5,4449.0,"$60,200",0
5,7239.1,"$36,600",1
5,9540.3,"$37,300",1
5,8089.1,"$59,700",1
5,7396.3,"$60,300",0
5,6115.2,"$79,900",1
5,5341.8,"$59,700",0
5,13401.4,"$40,400",1
5,8204.0,"$35,400",1
5,7673.9,"$41,300",1
5,6881.2,"$29,100",0
5,8644.5,"$49,700",1
5,4097.3,"$36,000",1
5,4255.4,"$39,700",0
5,12207.8,"$29,000",1
5,6827.7,"$82,400",1
5,7832.1,"$20,400",0
5,7254.9,"$48,300",1
5,5563.9,"$79,900",1
5,5833.6,"$49,500",1
5,8381.4,"$21,600",1
5,6533.2,"$82,300",1
5,6024.0,"$26,000",1
5,6981.4,"$44,800",1
5,5592.2,"$53,400",1
5,9249.5,"$43,000",1
5,7215.2,"$42,700",0
5,7779.2,"$30,600",1
5,2931.5,"$24,900",1
5,5951.4,"$21,900",1
