state_fips,weight,income,urban
2,6556.0,"$52,900",0
2,7774.7,"$94,200",0
2,5060.0,"$22,400",0
2,6890.6,"$51,500",0
2,4745.8,"$41,400",0
2,9305.2,"$34,500",0
2,4173.7,"$24,700",1
2,4918.0,"$38,500",0
2,10012.3,"$31,200",0
2,6470.0,"$31,600",0
2,4490.5,"$68,200",0
2,9548.9,"$53,700",0
2,5689.9,"$45,300",0
2,15435.6,"$39,400",0
2,7673.2,"$27,800",0
2,6785.3,"$43,100",0
2,9301.1,"$67,300",0
2,8113.7,"$48,800",0
2,7221.7,"$48,200",0
2,6906.4,"$40,900",0
2,8419.1,"$63,600",0
2,8576.2,"$66,700",0
2,9597.4,"$53,900",0
2,10296.4,"$28,200",0
2,8296.5,"$32,700",0
2,6615.8,"$27,500",0
2,3400.8,"$73,200",0
2,7660.6,"$27,300",0
2,6081.9,"$26,200",0
2,4777.4,"$65,400",1
2,11725.2,"$21,000",1
2,9288.3,"$28,800",0
2,8906.0,"$80,500",1
2,7429.3,"$60,300",0
2,7593.2,"$28,300",0
2,8303.1,"$63,900",0
2,3702.4,"$30,000",0
2,8682.5,"$32,400",0
2,10382.0,"$40,400",0
2,8232.4,"$52,400",0
2,8585.3,"$31,100",0
2,5456.2,"$52,900",0
2,4324.1,"$53,300",1
2,7532.0,"$61,600",0
2,8887.7,"$39,300",1
2,5356.8,"$59,100",0
2,5221.8,"$16,100",0
2,7372.6,"$36,300",0
2,6620.7,"$31,600",0
2,7688.7,"$57,000",0
2,8127.4,"$28,200",0
2,7489.1,"$25,400",1
2,7641.7,"$41,500",0
2,5931.8,"$74,800",0
2,8105.9,"$36,700",0
2,11256.8,"$47,800",0
2,4922.5,"$35,000",1
2,6910.4,"$43,600",1
2,5057.3,"$42,900",0
2,9985.7,"$75,000",0
2,3464.1,"$96,100",0
2,7590.6,"$48,900",0
2,6115.0,"$46,400",1
2,6922.8,"$44,200",1
2,12166.8,"$28,300",0
2,8096.1,"$91,500",0
2,7561.0,"$35,600",0
2,4781.5,"$18,400",0
2,7298.0,"$43,800",0
2,8482.7,"$32,900",0
2,4776.7,"$39,600",0
2,7726.0,"$48,700",0
2,5869.0,"$29,800",0
2,8133.7,"$44,200",0
2,10027.0,"$34,300",0
2,5387.5,"$35,400",0
2,7518.6,"$26,100",0
2,6817.7,"$49,800",0
2,9174.3,"$52,900",0
2,5306.3,"$148,700",1
2,5163.4,"$49,700",0
2,7370.9,"$78,400",1
2,10642.9,"$34,200",1
2,7835.4,"$45,700",0
2,7703.8,"$102,300",1
2,4870.4,"$46,200",0
2,7120.8,"$33,700",1
2,6760.1,"$65,000",1
2,4730.7,"$47,200",1
2,5023.9,"$68,900",1
2,6371.1,"$30,800",0
2,8779.0,"$29,300",1
2,9891.6,"$19,300",1
2,10138.2,"$60,600",0
2,5173.7,"$30,100",0
2,7573.6,"$54,600",1
2,12655.5,"$42,200",0
2,8538.2,"$74,500",0
2,7373.5,"$25,400",0
2,5555.5,"$70,600",0
2,8254.3,"$39,300",0
2,11218.2,"$31,200",0
2,6209.1,"$32,700",0
2,8342.0,"$47,900",1
2,5669.5,"$63,400",1
2,8358.8,"$25,100",1
2,7381.7,"$46,600",1
2,5186.2,"$47,500",1
2,9600.5,"$24,800",0
2,11561.5,"$37,100",1
2,9224.5,"$38,400",1
2,4100.5,"$59,400",1
2,4739.0,"$108,100",0
2,7185.9,"$70,900",0
2,9446.6,"$24,200",0
2,5576.5,"$33,600",1
2,8266.4,"$42,200",0
2,8893.1,"$42,500",1
2,7215.6,"$21,000",0
2,6545.6,"$55,900",1
2,8268.0,"$87,200",0
2,7700.8,"$58,200",1
2,7962.6,"$67,900",0
2,7657.0,"$28,600",0
2,6634.0,"$78,100",0
2,9344.0,"$83,500",0
2,6439.0,"$80,200",1
2,6855.3,"$70,100",0
2,5694.2,"$33,200",0
2,6388.6,"$34,000",0
2,6420.4,"$60,600",0
2,5930.2,"$54,900",0
2,9827.7,"$35,800",0
2,8407.4,"$21,500",0
2,5019.5,"$48,600",1
2,10046.6,"$63,600",0
2,6774.7,"$58,300",1
2,5173.0,"$25,300",1
2,6278.2,"$45,200",0
3,6592.0,"$55,400",1
3,8687.3,"$43,100",0
3,9909.0,"$35,800",0
3,11269.5,"$63,400",0
3,5315.5,"$52,500",0
3,4535.9,"$35,500",0
3,12105.0,"$47,900",1
3,5798.9,"$27,600",0
3,5803.2,"$51,700",0
3,7152.4,"$69,200",0
3,3507.4,"$63,000",0
3,5221.4,"$36,900",1
3,6804.2,"$43,800",0
3,4764.7,"$85,000",0
3,7555.9,"$67,000",0
3,3939.6,"$40,700",0
3,6515.9,"$62,600",1
3,5271.5,"$23,200",0
3,7664.7,"$54,500",0
3,5660.5,"$87,900",0
3,5489.4,"$32,700",0
3,5904.1,"$40,800",0
3,4918.3,"$40,100",0
3,6081.4,"$64,700",0
3,5650.6,"$52,400",0
3,8228.1,"$91,300",1
3,8025.1,"$52,800",0
3,7092.3,"$29,600",0
3,4450.5,"$44,300",0
3,7057.1,"$25,600",0
3,5097.1,"$24,800",0
3,8856.8,"$28,800",0
3,4278.6,"$45,400",0
3,7776.0,"$47,800",0
3,4541.5,"$63,900",1
3,2710.4,"$21,400",0
3,7843.0,"$55,800",0
3,5789.2,"$36,600",0
3,5393.2,"$31,600",0
3,7801.3,"$39,500",0
3,7563.3,"$42,200",0
3,6704.2,"$22,400",0
3,5339.3,"$57,800",0
3,4789.0,"$32,200",0
3,8068.0,"$74,600",0
3,6730.8,"$80,100",1
3,7401.4,"$38,400",1
3,7619.1,"$76,500",0
3,5713.8,"$79,500",0
3,6698.9,"$27,800",0
3,6082.1,"$39,800",1
3,4581.1,"$56,800",0
3,4862.8,"$33,500",0
3,6365.1,"$52,000",1
3,3476.3,"$54,300",0
3,6640.9,"$39,100",0
3,6212.4,"$70,600",0
3,4238.3,"$65,000",0
3,4997.8,"$18,500",1
3,7331.2,"$18,500",0
3,5885.0,"$39,600",1
3,5856.5,"$32,100",0
3,11728.9,"$58,100",0
3,7743.2,"$40,600",1
3,8395.5,"$61,000",0
3,5388.2,"$82,300",0
3,4481.9,"$41,200",1
3,5972.8,"$33,200",1
3,4874.4,"$18,400",0
3,9575.0,"$45,900",1
3,7875.6,"$30,800",0
3,7021.8,"$30,300",0
3,5641.2,"$32,000",1
3,7840.9,"$42,500",0
3,4419.0,"$45,200",1
3,6127.4,"$75,000",0
3,4341.8,"$48,800",0
3,6647.8,"$76,500",0
3,4408.0,"$30,800",1
3,5107.2,"$92,100",1
3,3641.4,"$87,700",0
3,5776.4,"$53,300",0
3,6796.2,"$67,100",0
3,6071.0,"$62,400",0
3,6456.0,"$62,700",0
3,6157.0,"$26,500",0
3,5676.9,"$44,700",0
3,6792.2,"$102,800",0
3,4426.8,"$41,800",0
3,7207.5,"$59,800",0
3,4397.8,"$26,200",0
3,6648.3,"$39,800",0
3,4543.6,"$29,300",0
3,8776.4,"$43,500",0
3,4295.9,"$47,300",0
3,5239.3,"$32,900",1
3,5472.1,"$46,700",0
3,5382.8,"$37,500",0
3,6748.8,"$50,900",1
3,2456.4,"$82,500",0
3,7115.6,"$32,900",0
3,5935.3,"$40,000",0
3,4519.1,"$42,500",0
3,4973.0,"$36,500",1
3,6652.7,"$26,500",1
3,3777.5,"$68,800",0
3,6380.3,"$55,600",1
3,7655.7,"$51,200",1
3,2947.4,"$51,600",0
3,6183.3,"$34,700",0
3,4920.9,"$77,200",0
3,5355.3,"$45,500",1
3,5502.0,"$37,900",0
3,5095.9,"$54,100",0
3,6228.0,"$49,700",0
3,3359.4,"$65,800",0
3,7555.8,"$30,500",0
3,7467.2,"$107,700",1
3,5735.9,"$39,800",0
3,5141.8,"$41,900",0
3,7975.8,"$59,500",0
3,4632.9,"$31,300",0
3,10391.7,"$31,100",0
3,5457.0,"$50,500",0
3,7159.6,"$60,300",0
3,7461.5,"$40,700",0
3,7411.9,"$31,300",0
3,6148.0,"$26,700",1
3,9990.6,"$89,000",1
3,6371.5,"$48,600",0
3,8251.3,"$33,700",0
3,7945.4,"$42,000",1
3,7046.6,"$53,800",0
3,3717.8,"$78,900",0
3,7160.8,"$56,300",1
3,8990.8,"$44,200",1
3,6070.8,"$82,100",1
3,3962.7,"$61,500",1
3,4258.4,"$67,500",0
3,7455.0,"$45,400",1
3,5798.7,"$35,000",1
3,5495.4,"$24,600",1
3,6252.5,"$54,300",0
3,3331.0,"$36,900",0
3,4800.7,"$21,900",0
3,4619.8,"$26,600",0
3,4428.8,"$24,200",0
3,6092.7,"$80,500",1
3,6243.7,"$47,600",1
3,5966.5,"$40,300",0
3,3109.9,"$39,200",1
3,6706.7,"$49,500",0
3,7623.9,"$52,600",1
3,6085.8,"$25,800",1
3,6578.1,"$20,900",0
3,8130.2,"$55,400",1
3,9067.1,"$41,500",0
3,7599.7,"$20,500",0
3,4507.7,"$33,100",0
3,6591.5,"$38,400",0
3,5045.4,"$36,300",0
3,7003.3,"$56,700",0
3,5536.7,"$56,400",1
3,8595.4,"$77,900",0
3,3671.5,"$51,400",0
3,5890.2,"$92,400",0
3,5477.3,"$62,600",0
3,3103.1,"$74,900",0
3,5393.5,"$35,600",1
3,6492.1,"$57,300",0
3,6945.5,"$45,400",1
3,7758.7,"$24,800",0
3,4072.0,"$31,300",0
3,4335.1,"$31,300",1
3,4604.6,"$49,500",0
3,4224.7,"$29,000",0
3,5798.2,"$28,300",1
3,4932.0,"$45,400",0
3,4097.7,"$94,800",1
3,6346.9,"$75,400",1
3,6583.5,"$60,400",0
3,4405.8,"$138,200",1
3,4917.2,"$21,200",0
3,7988.5,"$35,100",0
3,7158.4,"$43,500",0
3,4031.5,"$52,400",0
3,5272.0,"$64,400",0
3,9586.8,"$37,500",1
3,6587.3,"$53,000",0
3,4750.9,"$39,300",1
3,7414.4,"$51,500",0
3,11211.7,"$56,700",0
3,4363.0,"$30,100",1
3,4720.6,"$93,300",0
3,7471.2,"$33,300",0
3,5953.3,"$74,100",0
3,4746.9,"$29,400",0
3,3498.4,"$73,900",0
3,3134.9,"$21,700",0
3,6059.1,"$51,200",1
4,6500.0,"$70,300",0
4,9082.4,"$56,900",1
4,8829.4,"$70,800",1
4,7650.3,"$68,800",0
4,9503.5,"$89,400",1
4,9085.8,"$34,800",0
4,16453.5,"$97,900",0
4,9512.6,"$48,800",1
4,6289.9,"$50,100",0
4,8710.9,"$35,000",0
4,5270.3,"$56,700",1
4,6206.3,"$38,900",0
4,11059.8,"$43,400",1
4,8000.1,"$59,400",1
4,9639.1,"$34,400",1
4,6045.6,"$58,300",1
4,7973.0,"$23,600",1
4,13611.0,"$56,600",0
4,5737.3,"$56,500",0
4,11213.4,"$42,000",1
4,10589.2,"$66,900",0
4,8190.1,"$34,100",1
4,7134.5,"$23,500",0
4,10056.4,"$81,800",0
4,7157.6,"$31,800",0
4,8464.4,"$82,400",0
4,7533.9,"$51,900",1
4,11703.0,"$72,600",1
4,11809.8,"$67,700",1
4,13083.9,"$23,900",1
4,9865.9,"$25,700",0
4,11092.3,"$61,300",0
4,10018.7,"$59,300",1
4,9417.7,"$24,800",0
4,7598.1,"$26,600",0
4,10223.9,"$25,900",0
4,6370.4,"$14,400",0
4,8685.0,"$32,500",1
4,8979.8,"$47,400",0
4,7259.8,"$77,600",1
4,5864.7,"$22,500",0
4,9985.8,"$21,600",0
4,5921.7,"$78,200",0
4,15356.0,"$50,100",1
4,6631.1,"$59,800",1
4,6072.1,"$30,700",0
4,11783.9,"$79,200",0
4,8883.3,"$65,000",0
4,7107.7,"$79,300",1
4,7760.9,"$51,000",0
4,10447.9,"$56,000",1
4,12962.8,"$35,900",1
4,6098.7,"$35,500",1
4,11889.0,"$25,800",1
4,9233.4,"$46,900",0
4,9156.6,"$35,100",0
4,3525.0,"$55,400",0
4,8905.4,"$43,600",1
4,5914.8,"$40,700",0
4,7924.4,"$46,500",1
4,10915.4,"$83,800",1
4,6367.1,"$149,500",1
4,8982.4,"$64,900",0
4,11364.6,"$46,700",1
4,7169.0,"$44,900",0
4,11734.8,"$41,000",1
4,9035.4,"$68,400",0
4,10773.0,"$13,300",1
4,11715.5,"$59,900",0
4,9263.3,"$54,500",0
4,9631.0,"$41,800",1
4,7411.0,"$66,500",1
4,7146.9,"$53,800",0
4,8488.1,"$58,200",0
4,8950.9,"$38,700",0
4,7243.3,"$23,200",1
4,9835.6,"$28,300",0
4,7370.9,"$30,000",0
4,10944.3,"$41,100",0
4,7532.3,"$83,800",1
4,11310.0,"$31,100",0
4,8468.4,"$63,100",0
4,5997.3,"$26,300",1
4,7690.4,"$31,500",1
4,8303.4,"$40,700",1
4,8674.5,"$30,500",1
4,7725.2,"$27,500",0
4,12101.8,"$31,400",1
4,8010.3,"$70,200",0
4,5844.2,"$41,400",1
4,7293.3,"$85,800",1
4,8454.7,"$24,600",1
4,8691.2,"$43,400",1
4,7737.0,"$45,200",0
4,5695.1,"$30,600",1
4,4851.6,"$26,400",1
4,10522.7,"$51,500",1
4,8900.5,"$35,900",0
4,8722.1,"$72,300",1
4,8584.4,"$33,500",0
4,6653.3,"$25,100",1
4,10429.2,"$79,300",1
4,8257.7,"$57,700",1
4,8575.2,"$51,300",1
4,8347.0,"$27,300",1
4,8670.6,"$36,100",0
4,6137.8,"$24,300",0
4,8877.1,"$49,200",1
4,6148.0,"$99,600",1
4,9831.7,"$38,900",1
4,7740.1,"$31,700",1
4,6320.6,"$110,100",1
4,8649.6,"$59,300",0
4,14243.7,"$40,600",1
4,5486.5,"$59,400",1
4,6705.9,"$43,200",0
4,7591.1,"$32,000",1
4,6390.0,"$34,900",0
4,6343.4,"$41,600",1
4,6643.9,"$40,300",1
4,8629.8,"$51,100",0
4,12242.8,"$53,700",1
4,6692.7,"$31,800",1
4,10824.0,"$32,800",1
4,7289.3,"$42,700",1
4,6352.6,"$65,700",0
4,11308.2,"$50,300",1
4,11664.8,"$74,900",0
4,7275.8,"$29,600",0
4,7674.7,"$35,500",1
4,11982.8,"$48,500",0
4,9060.7,"$26,400",0
4,10943.1,"$54,200",0
4,9669.3,"$57,500",0
4,5605.2,"$26,900",1
4,9547.9,"$17,800",0
4,8152.0,"$20,900",0
4,6214.8,"$86,300",1
4,6357.2,"$44,400",1
4,12076.7,"$75,400",0
4,9059.5,"$23,800",1
4,10353.0,"$36,900",1
4,10811.8,"$39,600",1
4,9160.7,"$72,900",1
4,7317.3,"$40,800",0
4,4669.1,"$47,500",1
4,12298.0,"$26,900",1
4,6257.5,"$29,100",1
4,10146.9,"$64,100",0
4,6660.9,"$38,000",1
4,5811.6,"$72,500",0
4,5859.9,"$28,300",0
4,8544.2,"$32,700",1
4,9631.0,"$26,500",1
4,7679.2,"$30,700",0
4,3839.4,"$61,300",0
4,9166.1,"$41,300",0
4,12041.6,"$67,300",0
4,7900.6,"$35,900",1
4,7828.3,"$12,900",0
4,7777.4,"$43,100",1
4,8282.2,"$28,700",0
4,9190.8,"$57,200",1
4,6341.7,"$53,200",0
4,10214.9,"$30,700",0
4,3957.7,"$28,800",0
4,10688.8,"$33,400",0
4,9598.9,"$32,600",0
4,6995.4,"$55,800",1
4,7114.5,"$86,500",1
4,11895.0,"$64,400",1
4,9315.2,"$62,800",0
4,8473.1,"$47,800",0
4,4566.4,"$41,700",0
4,11865.6,"$91,500",1
4,7689.3,"$37,000",0
4,6499.1,"$33,800",0
4,9205.5,"$49,900",0
4,11118.5,"$58,600",1
4,7796.3,"$88,100",0
4,8754.4,"$26,500",1
4,6491.2,"$16,900",1
4,12382.6,"$49,800",1
4,11780.4,"$54,600",0
4,7387.5,"$46,200",1
4,9164.5,"$19,400",1
4,6579.3,"$41,600",0
4,4604.7,"$52,900",1
4,8508.7,"$38,600",0
4,7524.3,"$79,600",0
4,8335.9,"$30,700",1
4,11202.2,"$34,600",0
4,6397.4,"$21,700",0
4,8119.5,"$28,100",1
4,6133.5,"$28,300",1
4,6146.5,"$53,700",1
4,7142.2,"$37,300",1
4,7577.9,"$56,600",1
4,13470.0,"$38,600",0
4,10877.7,"$28,000",0
5,7949.2,"$56,100",0
5,5279.4,"$47,300",1
5,8615.4,"$47,000",0
5,6258.0,"$29,900",1
5,4881.2,"$33,100",1
5,8612.7,"$56,900",1
5,5394.9,"$113,100",1
5,10190.9,"$49,300",0
5,6674.8,"$73,200",0
5,9328.7,"$31,200",0
5,10132.8,"$63,900",0
5,8140.2,"$66,500",1
5,7491.2,"$48,700",1
5,4554.9,"$59,700",0
5,6034.4,"$51,100",1
5,7603.4,"$75,300",1
5,4849.4,"$54,700",1
5,5723.7,"$31,200",1
5,8251.7,"$32,800",0
5,6149.9,"$90,400",1
5,9717.8,"$48,900",1
5,7865.8,"$47,800",0
5,8452.3,"$34,800",1
5,6366.5,"$39,200",1
5,11079.4,"$43,400",0
5,7237.3,"$19,900",0
5,8106.0,"$42,400",1
5,7521.1,"$43,500",1
5,6408.3,"$73,500",1
5,9165.1,"$30,700",1
5,4938.6,"$21,200",1
5,8482.6,"$35,600",1
5,9744.4,"$48,800",1
5,8952.7,"$59,200",1
5,5902.3,"$107,800",0
5,6208.3,"$43,500",1
5,5395.1,"$49,300",1
5,8732.4,"$39,000",1
5,4608.8,"$42,400",1
5,9700.4,"$39,300",1
5,5439.7,"$65,200",1
5,6300.1,"$50,500",0
5,5020.6,"$53,600",1
5,11175.9,"$48,800",0
5,11179.8,"$68,500",0
5,16817.4,"$50,800",0
5,6181.8,"$56,300",1
5,8126.3,"$90,100",1
5,8062.1,"$50,700",1
5,9145.1,"$48,400",1
5,7817.4,"$80,800",1
5,5683.8,"$46,700",0
5,7116.7,"$64,300",0
5,10100.9,"$36,100",1
5,7638.6,"$50,300",1
5,7593.6,"$55,300",1
5,5770.3,"$81,200",1
5,9132.9,"$67,700",1
5,7936.2,"$51,400",1
5,7558.9,"$81,900",1
5,7072.2,"$57,300",1
5,6464.9,"$42,500",0
5,4493.9,"$32,900",1
5,13477.1,"$53,900",0
5,6145.6,"$49,000",0
5,6432.2,"$65,900",0
5,11290.8,"$51,400",1
5,6362.1,"$33,700",1
5,6318.4,"$16,300",0
5,12366.6,"$22,300",1
5,5658.6,"$54,500",1
5,9222.6,"$22,500",1
5,9427.4,"$87,800",0
5,10575.4,"$44,300",1
5,6338.4,"$45,900",1
5,4787.0,"$50,400",1
5,7302.9,"$39,600",1
5,7414.4,"$34,900",1
5,6376.2,"$82,700",1
5,11408.4,"$50,200",0
5,5112.0,"$68,400",1
5,4159.3,"$37,400",0
5,8802.0,"$65,800",1
5,6509.4,"$64,300",1
5,7854.5,"$55,200",0
5,10056.2,"$51,600",0
5,6256.6,"$23,600",0
5,4432.6,"$94,200",1
5,7643.7,"$34,600",1
5,5879.4,"$48,800",1
5,10536.7,"$30,100",1
5,11100.6,"$21,700",0
5,6623.6,"$33,100",1
5,10565.4,"$53,000",1
5,4381.7,"$26,500",1
5,9310.5,"$53,100",1
5,8424.2,"$33,300",0
5,8244.7,"$25,600",0
5,6403.1,"$45,700",1
5,8790.5,"$24,900",1
5,7462.0,"$39,200",1
5,6782.6,"$31,100",1
5,6877.6,"$57,300",0
5,11584.2,"$42,700",1
5,6527.3,"$33,300",0
5,6192.6,"$61,300",1
5,5646.8,"$56,300",0
5,9505.7,"$71,600",0
5,8570.6,"$51,200",1
5,6165.3,"$64,000",1
5,6536.6,"$50,000",1
5,10041.9,"$33,100",1
5,5705.3,"$32,900",1
5,10604.5,"$47,500",1
5,5660.0,"$48,000",1
5,5477.6,"$105,400",1
5,4984.3,"$84,300",1
5,6507.3,"$44,600",0
5,7017.3,"$57,000",1
5,10317.2,"$24,900",0
5,8580.3,"$53,000",0
5,8456.2,"$49,000",0
5,18755.8,"$31,100",1
5,4847.4,"$42,600",1
5,9323.7,"$36,600",1
5,7469.8,"$30,100",1
5,8123.5,"$37,200",1
5,12286.2,"$77,900",1
5,4989.6,"$19,100",1
5,12612.7,"$53,800",1
5,5958.4,"$47,200",1
