state_fips,weight,income,urban
1,5810.0,"$33,400",1
1,5334.6,"$50,300",0
1,4173.6,"$38,700",0
1,6719.6,"$29,100",1
1,7207.6,"$33,900",0
1,4214.8,"$35,300",0
1,3767.4,"$32,900",1
1,4194.3,"$34,900",1
1,3050.5,"$28,200",1
1,5872.7,"$31,700",0
1,3569.4,"$61,800",0
1,9743.5,"$83,500",0
1,4174.1,"$93,500",1
1,5072.9,"$24,100",0
1,5396.3,"$43,700",0
1,4680.1,"$32,900",0
1,8087.8,"$29,100",0
1,4649.5,"$47,000",0
1,6479.0,"$36,600",1
1,4358.8,"$18,100",1
1,6367.1,"$16,900",1
1,3746.2,"$21,300",0
1,4306.6,"$30,100",0
1,6887.6,"$37,000",1
1,5616.8,"$28,000",1
1,3592.1,"$22,600",1
1,3509.5,"$26,500",1
1,4973.3,"$16,200",1
1,5134.9,"$31,400",1
1,9476.5,"$38,800",0
1,4337.7,"$25,600",1
1,4885.9,"$29,200",1
1,4582.8,"$44,000",1
1,4329.4,"$49,200",1
1,4263.4,"$50,100",1
1,4314.9,"$47,100",0
1,3312.3,"$20,500",1
1,5928.5,"$34,400",0
1,3313.5,"$50,700",0
1,4421.8,"$34,900",1
1,5792.4,"$29,300",1
1,4958.7,"$38,800",1
1,4401.1,"$57,300",1
1,5388.6,"$31,400",0
1,6779.3,"$23,900",0
1,6354.3,"$62,000",0
1,6977.0,"$36,900",0
1,4970.3,"$31,900",1
1,5264.3,"$29,500",0
1,4497.2,"$32,800",1
1,1857.5,"$33,900",0
1,4558.4,"$41,500",1
1,6511.9,"$95,300",0
1,5181.7,"$48,700",1
1,4284.1,"$42,000",0
1,8067.7,"$16,900",0
1,7976.6,"$58,100",0
1,4193.2,"$18,200",0
1,4157.6,"$53,800",1
1,4846.6,"$21,900",1
1,4413.3,"$56,400",1
1,7575.9,"$42,000",0
1,3255.5,"$62,100",0
1,4671.0,"$32,400",1
1,3689.5,"$34,800",1
1,5039.9,"$41,400",0
1,2936.4,"$32,600",0
1,7694.9,"$25,400",1
1,4608.7,"$38,400",1
1,3898.0,"$59,100",0
1,5448.7,"$32,500",0
1,5719.9,"$56,200",1
1,3176.7,"$99,200",0
1,12635.9,"$41,200",1
1,3213.0,"$82,000",0
1,5902.6,"$37,700",1
1,5468.3,"$20,500",1
1,4318.9,"$25,000",1
1,10078.8,"$23,200",1
1,6255.5,"$21,500",1
1,2558.6,"$38,500",0
1,4650.6,"$18,100",0
1,3864.0,"$37,700",1
1,2806.8,"$21,300",0
1,3959.8,"$36,600",1
1,4052.8,"$33,300",0
1,4882.0,"$36,100",1
1,5518.9,"$54,900",1
1,5018.6,"$32,000",0
1,8008.7,"$35,800",1
1,7551.9,"$15,100",1
1,6046.2,"$59,900",1
1,3463.2,"$38,700",1
1,4569.2,"$27,600",1
1,6766.0,"$41,600",1
1,3683.1,"$22,300",1
1,4301.2,"$23,700",0
1,6712.5,"$70,600",1
1,5675.7,"$42,100",1
1,6735.8,"$45,300",1
1,5567.7,"$35,500",0
1,4736.1,"$52,800",0
1,5266.9,"$81,800",0
1,6146.1,"$75,400",1
1,4876.0,"$40,000",1
1,5425.1,"$10,500",1
1,2557.1,"$29,600",0
1,6171.1,"$30,800",0
1,5215.4,"$39,900",0
1,3495.5,"$43,600",0
1,4568.3,"$49,100",1
1,2929.3,"$41,900",1
1,3231.3,"$22,700",1
1,4316.0,"$29,600",0
1,3842.0,"$40,400",1
1,8426.0,"$34,500",1
1,5190.8,"$42,100",1
1,7800.6,"$40,600",1
1,5187.0,"$30,800",0
1,3552.8,"$18,800",1
1,6184.6,"$25,700",1
1,2034.4,"$61,800",1
1,7625.5,"$16,300",0
1,5717.9,"$32,700",1
1,6955.7,"$34,400",1
1,7592.4,"$30,200",1
2,5416.2,"$38,900",0
2,15134.0,"$42,800",0
2,13118.3,"$29,200",0
2,6819.6,"$71,200",1
2,7018.9,"$31,700",0
2,7741.9,"$59,000",0
2,9910.5,"$50,700",1
2,7651.0,"$55,000",0
2,8068.3,"$40,300",0
2,8747.7,"$43,100",0
2,8286.6,"$21,700",0
2,7717.7,"$22,300",0
2,7982.1,"$47,700",0
2,8404.0,"$23,300",0
2,11380.4,"$44,400",0
2,8157.2,"$44,000",1
2,4605.9,"$49,400",0
2,14728.5,"$60,500",1
2,6011.6,"$78,500",0
2,5834.7,"$68,900",1
2,5566.0,"$29,900",0
2,7296.0,"$56,600",1
2,6447.8,"$45,100",0
2,5346.5,"$53,400",1
2,7275.0,"$65,900",1
2,6642.5,"$14,500",0
2,6467.1,"$28,500",1
2,7092.2,"$53,900",0
2,4821.5,"$26,800",0
2,7809.7,"$32,400",1
2,9209.0,"$36,300",0
2,7890.4,"$61,900",0
2,7971.5,"$16,400",1
2,9134.0,"$44,300",0
2,6593.4,"$40,200",0
2,9927.1,"$28,300",0
2,6601.4,"$45,300",0
2,8319.8,"$56,800",1
2,6979.7,"$58,800",1
2,6006.0,"$38,500",0
2,4601.4,"$52,500",0
2,4463.6,"$67,700",1
2,6882.5,"$40,000",0
2,9037.8,"$36,300",0
2,6720.6,"$37,100",0
2,5967.4,"$40,500",0
2,5253.2,"$40,400",1
2,14096.5,"$49,400",1
2,8801.3,"$46,300",0
2,5877.4,"$57,900",0
2,6668.2,"$61,100",0
2,5595.3,"$27,500",1
2,12479.3,"$22,400",0
2,5117.4,"$59,100",0
2,4585.3,"$44,100",0
2,7062.1,"$37,400",0
2,8973.9,"$49,200",0
2,11587.9,"$33,700",0
2,7863.3,"$43,000",0
2,11281.1,"$30,600",0
2,5614.7,"$35,900",1
2,7815.8,"$49,800",0
2,8439.2,"$39,200",0
2,4959.3,"$32,500",0
2,5309.2,"$22,700",0
2,8576.9,"$30,200",0
2,5271.6,"$51,300",1
2,6693.2,"$43,600",0
2,18316.7,"$44,200",1
2,7608.7,"$74,300",0
2,4051.4,"$43,900",0
2,6490.3,"$24,600",0
2,8620.8,"$40,300",0
2,6476.5,"$45,100",1
2,7300.9,"$41,200",1
2,8329.8,"$44,800",1
2,7967.8,"$70,000",0
2,6078.5,"$41,400",1
2,6757.3,"$19,600",0
2,7109.0,"$58,000",1
2,9762.3,"$55,600",0
2,8291.8,"$88,900",1
2,5804.8,"$33,000",0
2,5947.6,"$33,200",0
2,10349.5,"$42,700",0
2,7852.2,"$23,600",0
2,8574.5,"$15,900",0
2,6750.4,"$39,800",0
2,10017.1,"$61,700",0
2,8462.4,"$72,300",0
2,4554.1,"$121,800",1
2,9119.6,"$46,400",0
2,8470.8,"$28,700",0
2,6691.4,"$26,100",1
2,10548.7,"$28,800",0
2,4580.8,"$38,000",0
2,6060.4,"$20,300",0
2,4143.1,"$74,900",0
2,9552.8,"$34,300",0
2,8188.8,"$40,300",0
2,7290.6,"$50,400",0
2,6216.2,"$24,700",0
2,5965.6,"$24,800",1
2,9915.2,"$44,200",0
2,10114.9,"$29,500",1
2,9456.4,"$29,300",0
2,5428.8,"$46,900",0
2,2816.6,"$58,900",0
2,8874.0,"$48,400",1
2,5243.1,"$21,700",0
2,4386.4,"$50,200",0
2,6371.2,"$52,800",0
2,7926.7,"$52,500",1
2,5325.5,"$41,100",1
2,5234.1,"$31,200",1
2,4726.5,"$31,300",0
2,4897.0,"$30,100",1
2,4782.9,"$48,200",0
2,7951.3,"$60,600",1
2,6753.1,"$59,900",0
2,3604.0,"$46,700",0
2,8588.6,"$33,300",1
2,5908.5,"$40,000",0
2,7542.5,"$24,300",0
2,6392.8,"$37,800",0
2,5959.5,"$72,800",0
2,7290.5,"$55,100",0
2,11800.5,"$31,000",1
2,3955.0,"$45,400",0
2,11821.5,"$113,600",0
2,6673.8,"$34,400",1
2,8525.1,"$40,000",0
2,5001.2,"$27,600",1
2,6549.9,"$45,500",1
2,5856.8,"$65,400",0
2,6857.2,"$21,600",1
2,6903.5,"$35,600",0
2,5574.1,"$49,700",1
2,7173.7,"$41,400",0
2,2788.7,"$25,400",0
2,4910.6,"$37,100",1
2,5383.3,"$84,400",1
2,10307.4,"$61,400",0
2,4087.3,"$36,700",0
2,6633.0,"$30,000",0
2,7388.7,"$21,000",0
2,11403.8,"$43,200",1
2,6769.1,"$38,700",0
2,5726.5,"$41,100",1
2,9275.7,"$51,800",1
2,10319.5,"$33,000",1
2,8273.4,"$43,300",0
2,5331.4,"$31,700",1
2,7154.2,"$40,600",0
2,7853.7,"$64,400",0
2,4936.0,"$49,800",0
2,9142.8,"$10,000",0
2,8668.4,"$52,300",0
2,7371.6,"$106,000",0
2,7638.7,"$20,300",0
2,3743.8,"$19,500",0
2,7823.1,"$64,000",0
2,6821.2,"$25,100",0
2,8951.3,"$26,800",1
2,9354.5,"$42,100",0
2,9389.3,"$36,000",0
2,5071.4,"$28,100",0
2,10339.7,"$53,600",0
2,7340.7,"$14,800",0
2,7367.5,"$29,200",0
2,5419.9,"$54,500",0
2,4738.4,"$25,700",0
2,4451.4,"$45,600",0
2,8754.7,"$44,200",0
2,8858.2,"$42,700",0
2,7306.0,"$32,900",1
2,4499.6,"$32,000",0
2,5767.3,"$47,400",0
2,6631.9,"$39,000",0
2,5297.4,"$29,100",1
2,6352.3,"$29,200",1
2,7947.5,"$111,400",1
2,11581.8,"$70,900",1
2,4002.5,"$32,900",0
2,6399.9,"$61,800",0
2,7993.7,"$32,900",0
2,6712.4,"$29,300",0
2,12645.8,"$38,100",1
2,5224.1,"$65,200",1
2,4756.9,"$34,000",0
2,8296.9,"$24,600",0
2,5275.1,"$78,700",0
2,6755.5,"$60,800",0
2,8423.5,"$42,500",0
2,8880.3,"$41,800",0
2,3676.4,"$34,900",0
2,8439.0,"$32,800",0
2,4911.1,"$100,600",0
2,6466.4,"$24,100",0
2,7929.8,"$84,300",0
3,3785.7,"$68,400",0
3,9069.4,"$35,300",0
3,6059.3,"$66,700",0
3,7203.6,"$39,700",0
3,3933.9,"$26,400",1
3,7308.0,"$39,600",0
3,5732.5,"$58,400",0
3,7109.2,"$34,500",0
3,8264.0,"$32,900",0
3,3748.5,"$89,700",0
3,4276.1,"$59,300",1
3,4814.9,"$42,400",1
3,8042.1,"$65,500",0
3,5045.8,"$33,600",0
3,5720.7,"$73,500",1
3,3854.8,"$44,100",1
3,4817.2,"$29,500",1
3,7844.7,"$44,500",1
3,13718.7,"$35,500",0
3,5383.9,"$63,700",0
3,5172.9,"$24,500",0
3,4342.4,"$38,000",0
3,8650.3,"$28,600",1
3,5242.8,"$24,100",0
3,6420.2,"$35,300",1
3,4996.1,"$26,900",0
3,11675.1,"$54,600",0
3,5070.3,"$43,700",1
3,7210.7,"$47,400",0
3,3800.4,"$26,200",1
3,4182.9,"$37,600",1
3,8257.9,"$43,100",1
3,6885.7,"$49,600",0
3,4903.0,"$45,700",1
3,7809.8,"$41,300",1
3,7057.6,"$22,500",1
3,5530.7,"$77,800",0
3,7030.9,"$77,100",0
3,4332.4,"$86,800",0
3,6202.0,"$41,800",0
3,9392.2,"$61,400",1
3,7563.3,"$108,200",1
3,3404.7,"$38,100",1
3,3775.7,"$36,900",0
3,8108.7,"$58,600",1
3,7405.4,"$43,300",0
3,6602.4,"$43,400",1
3,3536.4,"$56,300",0
3,4490.3,"$58,900",0
3,4549.4,"$34,100",0
3,7910.9,"$28,400",1
3,4320.9,"$33,200",1
3,5533.2,"$32,500",0
3,8386.3,"$48,700",0
3,4483.9,"$83,600",0
3,4003.5,"$29,700",1
3,5077.9,"$54,800",0
3,4736.6,"$65,200",1
3,5061.9,"$38,300",0
3,6075.8,"$32,300",0
3,7148.8,"$53,800",0
3,2211.5,"$33,700",1
3,5007.3,"$41,800",0
3,5092.7,"$40,200",0
3,3199.9,"$32,900",0
3,8365.4,"$33,400",0
3,11541.6,"$27,100",1
3,5458.9,"$22,000",0
3,6681.3,"$65,600",0
3,3436.2,"$45,700",0
3,4726.3,"$75,900",0
3,5186.4,"$21,400",0
3,5170.3,"$37,300",0
3,3574.5,"$70,600",0
3,4842.2,"$76,500",0
3,5235.4,"$40,000",0
3,4231.3,"$45,800",1
3,5563.8,"$39,800",0
3,7285.0,"$48,200",1
3,4921.9,"$29,400",0
3,11792.3,"$41,200",0
3,7173.0,"$32,400",1
3,2792.7,"$45,100",1
3,5130.5,"$94,600",0
3,3704.8,"$38,000",0
3,6497.1,"$76,100",0
3,2450.3,"$45,100",1
3,4791.9,"$28,000",1
3,4188.3,"$28,200",1
3,4286.6,"$48,000",0
3,6502.9,"$32,900",1
3,9003.6,"$46,500",0
3,7722.6,"$39,000",0
3,5283.1,"$45,300",0
3,4176.5,"$46,700",0
3,5648.9,"$31,300",1
3,7568.5,"$57,700",0
3,5345.6,"$73,800",0
3,4893.1,"$21,400",0
3,6043.3,"$47,100",0
3,6580.2,"$46,300",0
3,4318.2,"$53,900",0
3,5984.7,"$37,900",1
3,4217.2,"$34,500",0
3,5745.1,"$59,100",1
3,4811.8,"$55,600",0
3,4521.3,"$31,300",0
3,5499.0,"$78,700",0
3,7260.5,"$62,300",0
3,4793.5,"$45,000",0
3,3999.7,"$53,600",0
3,8124.9,"$48,400",1
3,7166.6,"$71,800",0
3,7519.6,"$18,000",0
3,7061.7,"$49,000",0
3,6636.9,"$36,700",1
3,6013.6,"$15,600",0
3,4608.8,"$33,200",0
3,5255.7,"$83,800",1
3,6387.0,"$48,000",0
3,8257.5,"$42,900",0
3,4222.8,"$89,900",0
3,6167.3,"$69,000",1
3,4283.6,"$37,500",0
3,4044.1,"$53,700",0
3,5534.6,"$28,600",1
3,6622.6,"$91,400",0
3,9153.9,"$41,600",0
3,10338.1,"$77,700",0
3,5506.0,"$37,300",0
3,7709.2,"$106,900",0
3,9390.9,"$56,500",1
3,6017.3,"$26,300",1
3,8689.0,"$36,600",0
3,10472.4,"$25,900",0
3,7402.7,"$23,300",0
3,4508.1,"$57,200",1
3,7385.1,"$17,100",0
3,4273.1,"$30,500",0
3,6830.3,"$16,900",0
3,5823.7,"$67,200",1
3,2802.7,"$53,100",0
3,3849.7,"$30,300",0
3,4402.3,"$47,800",0
3,4614.0,"$55,900",0
3,7093.6,"$33,700",0
3,7657.9,"$34,700",0
3,9645.2,"$25,400",0
3,7078.6,"$21,200",0
3,12107.7,"$51,900",1
3,8387.1,"$36,700",0
3,6325.6,"$29,500",0
3,5089.4,"$45,000",0
3,3991.4,"$52,500",1
3,6225.0,"$35,500",0
3,5194.8,"$79,800",1
3,5680.3,"$64,200",0
3,7677.4,"$31,500",0
3,5793.8,"$120,400",0
3,6523.4,"$29,100",1
3,5115.3,"$44,900",0
3,4815.1,"$42,100",1
3,7071.0,"$25,000",1
3,5058.4,"$27,800",0
3,5817.3,"$65,900",0
3,4912.6,"$50,400",0
3,5763.3,"$42,500",1
3,5583.3,"$32,400",0
3,10219.9,"$59,500",0
3,5338.8,"$77,900",0
3,6669.4,"$59,600",0
3,4278.7,"$68,600",0
3,7043.7,"$50,200",1
3,3437.3,"$36,800",0
3,4749.0,"$61,700",0
3,4690.6,"$17,500",0
3,5120.8,"$77,500",0
3,6845.0,"$65,000",0
3,5028.8,"$60,400",0
3,4613.5,"$62,000",0
3,7353.9,"$79,200",1
3,8347.7,"$22,500",0
3,3977.6,"$43,300",0
3,3812.6,"$64,400",0
3,3345.9,"$53,500",0
3,5624.0,"$51,200",0
3,4137.8,"$61,800",0
3,6848.9,"$51,000",1
3,5603.5,"$63,700",0
3,5178.8,"$33,300",1
3,3611.6,"$57,100",1
3,5587.8,"$45,400",0
3,6516.4,"$36,500",0
3,3714.8,"$32,800",0
3,8286.2,"$68,200",1
3,7568.8,"$64,000",0
3,5918.4,"$48,100",1
3,6092.4,"$12,400",0
3,5236.3,"$77,200",1
3,7403.2,"$92,500",0
4,5698.3,"$37,400",1
4,9880.1,"$39,400",1
4,9593.7,"$45,800",0
4,9069.7,"$35,100",0
4,5871.7,"$30,400",0
4,7775.2,"$84,600",0
4,5439.7,"$21,300",1
4,4588.8,"$90,000",1
4,8992.9,"$40,600",0
4,12681.3,"$53,400",1
4,9616.3,"$73,700",0
4,6036.8,"$40,800",0
4,9430.9,"$31,500",0
4,17415.8,"$40,500",0
4,12605.4,"$41,100",0
4,7537.8,"$31,400",0
4,8706.2,"$33,700",1
4,8011.0,"$41,400",1
4,7714.0,"$28,000",1
4,9756.9,"$31,900",1
4,9212.3,"$22,900",1
4,6114.8,"$20,800",1
4,9853.8,"$17,600",1
4,7730.2,"$36,500",1
4,7319.0,"$63,700",0
4,10371.3,"$56,400",1
4,5259.8,"$99,100",1
4,7832.6,"$38,000",1
4,7226.5,"$72,400",0
4,7567.1,"$33,300",1
4,8182.2,"$44,200",0
4,8241.3,"$45,900",0
4,12862.3,"$51,500",0
4,6842.0,"$46,300",1
4,17855.2,"$27,700",0
4,12645.1,"$21,400",1
4,11016.5,"$33,600",0
4,10304.6,"$66,300",0
4,7438.7,"$53,500",1
4,7051.6,"$45,300",1
4,5383.4,"$34,500",1
4,7835.2,"$36,400",0
4,12752.3,"$33,600",1
4,7453.9,"$67,200",1
4,12803.8,"$20,900",0
4,6612.9,"$27,500",0
4,9136.6,"$52,800",1
4,4925.5,"$47,600",0
4,9530.2,"$35,100",1
4,12156.9,"$34,900",0
4,4890.1,"$46,600",0
4,5162.8,"$67,500",1
4,4566.8,"$24,000",0
4,7187.3,"$42,300",1
4,9341.0,"$31,000",1
4,6639.2,"$26,300",0
4,9449.4,"$48,000",1
4,7676.9,"$111,200",0
4,10036.2,"$46,500",0
4,8282.3,"$90,500",1
4,5889.8,"$44,900",0
4,12452.6,"$38,300",1
4,5540.6,"$37,400",0
4,6633.0,"$85,600",1
4,8349.9,"$49,700",1
4,11146.8,"$36,100",1
4,9115.4,"$29,900",0
4,7473.6,"$69,800",1
4,7982.4,"$46,500",1
4,7081.5,"$54,300",0
4,6193.5,"$18,800",0
4,8449.1,"$59,600",1
4,11425.5,"$49,200",0
4,6843.9,"$39,800",0
4,5521.3,"$57,400",0
4,8733.9,"$42,600",0
4,8123.1,"$56,200",1
4,4008.8,"$24,300",1
4,7368.1,"$53,600",1
4,4609.6,"$76,200",0
4,14055.5,"$35,100",0
4,4696.6,"$57,800",0
4,6082.6,"$28,100",0
4,8613.2,"$39,200",1
4,7986.0,"$35,600",1
4,7847.7,"$33,400",1
4,12014.1,"$69,800",1
4,12270.3,"$47,500",0
4,9489.7,"$63,600",1
4,4538.2,"$61,100",0
4,5677.7,"$55,800",1
4,10376.8,"$28,100",0
4,5520.5,"$69,500",0
4,10742.9,"$65,300",0
4,7528.8,"$29,100",0
4,12636.6,"$59,800",0
4,5324.8,"$38,200",1
4,8559.4,"$53,900",1
4,5612.4,"$58,300",0
4,6152.4,"$38,700",1
4,7998.1,"$49,600",1
4,4487.0,"$86,000",0
4,10552.1,"$24,000",0
4,10682.2,"$93,100",0
4,7856.4,"$15,400",1
4,11391.7,"$66,400",1
4,17864.6,"$51,300",1
4,12332.8,"$28,100",0
4,9972.9,"$64,600",0
4,5900.9,"$32,600",0
4,6955.7,"$107,100",0
4,8422.6,"$45,300",1
4,5984.6,"$58,600",1
4,7465.6,"$37,700",1
4,5970.0,"$26,600",0
4,5589.6,"$23,800",1
4,7833.6,"$37,700",1
4,4517.3,"$47,700",1
4,5369.0,"$36,100",0
4,7280.0,"$73,500",0
4,5517.2,"$38,000",0
4,8959.6,"$52,200",0
4,6690.4,"$35,700",0
4,6061.2,"$34,200",1
4,13698.8,"$45,500",0
4,9806.4,"$44,200",1
4,10847.2,"$48,900",1
4,10502.2,"$53,600",0
4,6344.1,"$97,200",0
4,6960.2,"$68,800",1
4,9164.4,"$37,100",1
4,4649.6,"$41,900",1
4,7009.3,"$59,100",0
4,7398.1,"$49,800",0
4,8780.6,"$26,200",0
4,9417.3,"$41,700",1
4,7442.3,"$36,900",0
4,7300.6,"$31,300",1
4,16241.1,"$42,000",1
4,10582.7,"$58,500",1
4,8331.5,"$27,000",0
4,8987.6,"$112,700",1
4,7279.1,"$39,300",0
4,5585.3,"$24,100",0
4,9846.7,"$52,900",1
4,13300.1,"$46,300",0
4,11125.9,"$34,000",1
4,5971.7,"$37,600",1
4,8828.3,"$40,000",0
4,7905.0,"$52,000",1
4,12090.0,"$22,300",1
4,6927.8,"$79,000",0
4,8435.1,"$51,000",0
4,9628.1,"$15,500",0
4,6171.1,"$49,500",1
4,7742.9,"$59,500",1
4,6444.4,"$48,300",0
4,6563.6,"$65,600",0
4,7899.7,"$33,200",0
4,9190.0,"$25,700",1
4,10213.4,"$28,700",1
4,5347.1,"$54,500",1
4,4453.6,"$42,300",0
4,4658.9,"$28,100",1
4,4509.7,"$27,900",0
4,6326.2,"$51,400",0
4,7254.8,"$44,300",1
4,8663.7,"$48,900",0
4,14402.4,"$69,500",0
4,8737.7,"$44,500",0
4,5731.4,"$27,500",0
4,3982.6,"$43,100",0
4,15436.3,"$24,900",0
4,6694.1,"$39,100",1
4,13241.8,"$111,400",0
4,7719.8,"$31,300",1
4,12712.9,"$37,500",1
4,9858.2,"$47,000",1
4,9586.8,"$60,900",0
4,8979.1,"$31,600",1
4,4923.2,"$96,000",1
4,6667.7,"$45,900",0
4,10161.4,"$40,600",1
4,5909.0,"$47,300",1
4,5899.6,"$95,600",0
4,9808.0,"$37,600",1
4,6212.6,"$44,000",0
4,10796.8,"$105,600",0
4,4998.4,"$33,200",1
4,9794.5,"$50,700",0
4,10033.9,"$20,400",1
4,8667.9,"$34,200",0
4,9195.4,"$23,400",1
4,6368.7,"$16,100",0
4,7449.4,"$30,600",0
4,7919.1,"$55,600",0
4,6148.6,"$92,000",1
4,8839.9,"$39,600",0
4,15622.8,"$45,700",1
4,5347.7,"$18,700",0
5,7029.7,"$43,200",0
5,8595.6,"$16,000",1
5,7995.5,"$66,700",0
5,7673.5,"$38,900",1
5,3467.5,"$97,400",1
5,8910.5,"$60,800",1
5,5439.8,"$24,400",1
5,8220.8,"$41,700",0
5,10368.3,"$29,700",0
5,5638.1,"$36,600",1
5,7263.6,"$42,900",1
5,6534.0,"$19,700",1
5,5671.7,"$63,800",1
5,5257.6,"$36,500",0
5,9787.9,"$61,400",1
5,5995.6,"$27,000",0
5,10245.3,"$52,700",1
5,8728.9,"$31,400",1
5,6369.6,"$130,100",1
5,7453.9,"$24,800",1
5,15752.6,"$31,100",0
5,6976.5,"$43,700",1
5,6217.2,"$54,400",1
5,6474.9,"$87,700",0
5,5147.2,"$49,200",1
5,7781.0,"$37,700",0
5,6189.8,"$35,800",1
5,4965.7,"$22,100",1
5,4965.1,"$22,100",0
5,3762.9,"$44,400",0
5,6524.0,"$37,100",1
5,6366.1,"$60,400",1
5,8112.0,"$82,800",0
5,6557.5,"$53,600",0
5,10019.2,"$72,300",1
5,7393.8,"$101,300",1
5,9490.8,"$39,500",1
5,8712.7,"$31,700",0
5,9094.3,"$28,200",1
5,8824.1,"$49,700",1
5,7793.5,"$31,000",0
5,10624.1,"$48,100",1
5,9770.5,"$38,400",0
5,9649.6,"$18,400",1
5,4486.7,"$55,200",0
5,6933.9,"$17,900",1
5,8221.9,"$48,600",1
5,8803.3,"$41,100",0
5,6903.4,"$36,500",1
5,6224.8,"$29,600",1
5,7745.3,"$44,900",1
5,7078.7,"$34,800",1
5,5554.8,"$50,300",1
5,7325.7,"$35,100",1
5,14886.5,"$55,900",1
5,7868.6,"$33,300",0
5,6122.5,"$55,000",1
5,5666.2,"$73,400",1
5,12268.2,"$31,700",1
5,8032.7,"$45,400",1
5,11217.2,"$39,400",0
5,4389.1,"$54,000",1
5,7937.2,"$37,100",1
5,8008.6,"$41,000",1
5,9011.5,"$45,700",0
5,7332.4,"$40,000",1
5,7321.7,"$29,300",1
5,12751.0,"$32,000",1
5,7259.6,"$26,600",1
5,6118.5,"$24,700",1
5,6821.8,"$51,100",1
5,7092.5,"$54,700",1
5,10851.2,"$38,100",1
5,8470.6,"$33,100",1
5,5421.4,"$30,900",1
5,6413.1,"$36,900",1
5,10896.6,"$52,200",1
5,6281.2,"$34,600",1
5,5001.4,"$61,000",0
5,7636.8,"$25,300",1
5,7228.7,"$45,100",1
5,5636.7,"$19,300",1
5,8761.5,"$33,400",1
5,13606.6,"$40,200",0
5,11203.1,"$43,600",1
5,6228.8,"$48,000",1
5,9562.3,"$59,000",0
5,11450.2,"$75,400",0
5,4059.5,"$35,000",1
5,5835.0,"$60,000",1
5,5769.8,"$53,100",0
5,8904.4,"$48,500",1
5,6167.0,"$47,900",1
5,13190.9,"$33,800",1
5,13164.6,"$52,500",0
5,4043.0,"$27,700",0
5,4857.9,"$72,000",1
5,6173.1,"$54,900",0
5,7456.4,"$50,300",1
5,7696.8,"$48,400",1
5,4449.2,"$35,800",1
5,7390.7,"$70,200",1
5,8885.1,"$52,100",0
5,5270.0,"$38,500",1
5,6464.7,"$35,700",1
5,8084.5,"$35,800",0
5,8718.5,"$44,400",1
5,7552.3,"$17,500",1
5,9012.7,"$37,800",0
5,9581.1,"$23,400",1
5,8542.2,"$34,000",1
5,6454.9,"$76,600",1
5,8421.1,"$25,700",1
5,10386.0,"$28,300",0
5,5896.2,"$54,800",1
5,8504.0,"$36,800",0
5,6109.6,"$75,600",1
5,11002.0,"$47,200",1
5,3377.1,"$45,200",1
5,7153.9,"$56,200",1
5,4359.5,"$30,800",1
5,9259.2,"$84,400",1
5,9495.6,"$31,400",1
5,9484.1,"$33,300",1
5,6265.1,"$36,900",1
5,9364.5,"$32,600",1
5,5235.0,"$32,900",1
5,8102.2,"$69,200",0
5,6374.9,"$39,200",1
5,5443.8,"$43,600",0
5,7683.5,"$40,000",0
