state_fips,age,income,urban,weight
1,85,"$42,340",1,4867.0
1,43,"$51,934",1,4533.4
1,82,"$29,575",0,4355.9
1,83,"$48,660",1,4244.4
1,55,"$26,877",0,5835.7
1,45,"$28,738",1,4790.5
1,53,"$37,213",1,5044.1
1,28,"$33,713",1,4496.7
1,75,"$27,455",1,5457.5
1,46,"$57,452",1,4584.9
1,36,"$29,453",1,4118.5
1,53,"$25,378",0,4130.5
1,27,"$49,531",1,5546.8
1,69,"$38,874",1,5425.3
1,45,"$54,450",1,5107.9
1,82,"$24,465",0,4046.2
1,56,"$28,596",0,5175.8
1,33,"$14,907",1,5437.7
1,66,"$34,491",0,4317.7
1,81,"$40,194",1,4289.1
1,48,"$37,003",1,5807.0
1,57,"$51,690",1,5642.1
1,43,"$52,531",0,5724.4
1,46,"$51,066",0,5722.9
1,22,"$38,365",0,4040.1
1,47,"$44,988",1,5174.8
1,56,"$34,527",0,4158.2
1,27,"$44,596",1,5130.2
1,50,"$33,401",0,4021.6
1,62,"$41,119",1,5103.9
1,82,"$25,004",1,5772.8
1,47,"$27,267",1,4378.4
1,56,"$38,318",1,4691.5
1,80,"$32,885",1,5302.4
1,42,"$38,781",0,4423.1
1,23,"$26,842",1,4844.5
1,60,"$59,415",1,4047.6
1,25,"$41,786",1,5638.0
1,69,"$52,248",0,4168.7
1,23,"$34,752",1,4986.8
1,43,"$28,655",0,4482.5
1,75,"$40,748",1,4130.4
1,79,"$19,202",1,5214.1
1,75,"$26,843",1,5068.2
1,43,"$58,452",0,5847.6
1,41,"$36,260",1,4665.9
1,51,"$34,442",0,4276.1
1,50,"$48,165",1,4583.6
2,54,"$41,838",0,6762.7
2,68,"$57,727",1,6165.1
2,27,"$28,914",1,5949.4
2,25,"$31,612",0,5831.3
2,52,"$38,439",0,6270.5
2,38,"$39,279",1,7068.9
2,25,"$28,521",1,7943.7
2,58,"$43,557",1,6117.7
2,20,"$24,994",0,7231.8
2,53,"$55,637",0,7929.9
2,52,"$47,887",0,7575.2
2,71,"$32,624",0,6483.0
2,71,"$43,995",0,7693.2
2,51,"$37,082",0,5639.2
2,74,"$46,261",0,6235.2
2,23,"$44,945",0,7449.7
2,54,"$34,629",0,6220.0
2,53,"$44,428",0,7184.8
2,43,"$56,443",0,6761.2
2,66,"$39,235",1,7835.3
2,71,"$34,590",1,5953.0
2,66,"$38,279",1,7926.9
2,33,"$42,608",0,6598.1
2,62,"$30,026",0,8179.6
2,53,"$32,263",0,7290.3
2,41,"$56,697",0,5697.7
2,57,"$47,694",0,7845.9
2,79,"$20,738",0,5711.9
2,51,"$33,545",0,8199.7
2,19,"$33,339",0,6194.4
2,53,"$35,607",0,7644.8
2,52,"$17,250",1,5592.2
2,76,"$35,900",0,6197.2
2,37,"$31,009",0,6495.8
2,28,"$19,120",0,6341.1
2,56,"$30,740",0,8110.4
2,64,"$26,296",0,8156.4
2,32,"$27,933",0,5580.0
2,59,"$32,269",1,6981.1
2,85,"$22,503",0,7017.8
2,49,"$14,695",0,6044.0
2,79,"$48,043",0,7448.9
2,84,"$37,956",0,7911.8
2,32,"$29,652",0,7861.3
2,54,"$41,619",0,6829.2
2,49,"$38,737",1,7128.7
2,22,"$71,798",1,6683.5
2,73,"$18,420",1,7592.0
2,19,"$40,225",0,6927.9
2,47,"$23,751",1,6431.5
2,33,"$42,874",1,6221.5
2,25,"$40,560",0,6665.5
2,47,"$47,675",1,5852.2
2,34,"$39,646",0,6210.9
2,38,"$40,238",0,5975.5
2,76,"$37,403",0,6763.2
2,28,"$45,427",0,7074.2
2,74,"$44,298",0,6067.1
2,54,"$36,558",0,7204.3
2,23,"$42,338",1,8138.3
2,32,"$26,157",0,7759.4
2,32,"$53,618",0,8141.9
2,40,"$41,823",1,7400.1
2,80,"$35,071",0,7883.7
2,39,"$50,829",0,7508.2
2,62,"$46,579",0,5674.1
2,80,"$43,659",0,6062.4
2,67,"$47,417",0,5506.0
2,66,"$47,747",0,6845.0
2,71,"$32,403",0,8016.3
2,40,"$61,566",1,7277.0
2,83,"$38,722",0,6072.8
2,82,"$54,562",0,7012.6
2,22,"$34,366",1,7112.6
2,32,"$39,884",0,7244.0
2,45,"$13,654",0,5771.5
2,78,"$39,825",0,7171.0
2,53,"$43,255",1,6058.0
2,63,"$38,941",0,6894.2
2,21,"$28,252",1,7331.0
2,69,"$43,021",0,6061.7
2,46,"$26,836",0,8010.1
2,73,"$64,248",1,7808.8
2,79,"$23,614",0,7918.7
2,21,"$49,422",1,5600.9
2,85,"$28,209",0,8027.2
2,50,"$38,964",1,7799.2
2,57,"$24,383",0,6467.1
2,63,"$37,856",0,7370.6
2,65,"$62,025",0,5550.6
2,75,"$44,138",0,6112.5
2,23,"$43,392",0,6545.7
2,65,"$12,953",0,6573.4
2,79,"$45,913",0,8077.3
2,38,"$32,934",1,6108.4
2,48,"$38,928",1,8173.8
2,52,"$58,783",1,5599.9
2,36,"$31,851",1,7275.5
2,49,"$44,468",0,7340.0
2,23,"$42,281",0,6051.9
2,61,"$44,643",0,6560.0
2,52,"$25,115",1,7524.1
2,31,"$53,312",1,7778.1
2,44,"$33,084",0,6764.7
2,54,"$31,775",1,7107.2
2,72,"$21,089",0,6024.0
2,26,"$45,118",0,7904.4
2,23,"$50,845",0,7313.8
2,79,"$37,558",0,7498.0
2,64,"$38,699",0,6432.4
2,65,"$49,652",0,8228.7
2,48,"$42,120",1,6431.8
2,83,"$42,771",0,6035.9
2,80,"$32,825",1,7441.9
2,37,"$40,850",0,5728.4
2,48,"$46,755",1,6952.1
2,52,"$42,265",0,7620.4
2,64,"$35,792",0,6827.0
2,57,"$41,322",0,6040.2
2,78,"$35,285",0,6566.7
2,72,"$39,864",0,6451.0
2,23,"$27,817",0,7747.5
2,33,"$27,560",0,8211.5
2,64,"$33,765",0,8102.2
2,49,"$29,274",0,7130.4
2,45,"$29,074",1,7825.9
2,38,"$34,091",0,6235.9
2,69,"$34,137",0,5525.9
2,72,"$45,367",0,6011.6
2,57,"$35,346",1,5703.2
2,20,"$40,444",0,7993.3
2,79,"$32,684",1,6635.5
2,80,"$46,656",0,6761.4
2,39,"$27,815",1,7261.7
2,35,"$40,217",1,8183.8
2,71,"$29,170",0,7221.9
2,29,"$39,687",0,6014.6
2,28,"$25,654",1,8168.9
2,59,"$27,606",1,6634.3
2,31,"$34,097",0,7985.5
2,42,"$29,272",0,7746.6
2,71,"$37,171",0,7799.7
2,59,"$53,582",0,7368.2
2,71,"$31,374",0,7704.5
2,64,"$39,711",0,6252.9
2,75,"$27,813",0,8016.4
2,84,"$23,076",0,7883.3
2,50,"$50,240",1,7151.9
2,77,"$26,529",1,5816.4
2,49,"$39,858",0,6974.5
2,35,"$65,210",0,7474.6
2,73,"$9,987",1,7522.7
2,42,"$32,301",0,5958.0
2,30,"$17,412",0,5998.2
2,20,"$33,001",0,6627.4
2,85,"$46,526",0,6708.3
2,26,"$39,295",0,5763.4
2,85,"$59,733",0,8227.9
2,30,"$39,228",0,6219.2
2,30,"$18,967",1,6254.5
2,31,"$35,341",0,7916.8
2,44,"$39,170",0,7425.6
2,84,"$40,007",0,7606.3
2,73,"$14,638",0,7850.4
2,45,"$36,793",0,7189.1
2,57,"$56,385",0,6208.5
2,18,"$32,582",0,6209.4
2,84,"$40,542",1,7838.4
2,54,"$34,092",1,6060.9
2,67,"$37,191",0,6364.5
2,70,"$30,705",1,6330.5
2,40,"$36,156",1,7868.4
2,46,"$34,813",1,7546.2
2,26,"$23,532",0,8021.8
2,21,"$38,998",1,7973.3
2,25,"$32,565",0,5665.2
2,64,"$39,564",0,8050.9
2,31,"$46,929",0,7074.0
2,65,"$36,503",0,6316.5
2,37,"$34,278",1,6450.1
2,80,"$30,804",0,6907.2
2,78,"$55,008",1,7480.6
2,56,"$31,321",0,8222.6
2,42,"$50,112",0,5754.5
2,46,"$35,130",0,5955.2
2,57,"$20,549",0,6106.7
2,55,"$42,739",0,5570.1
2,56,"$39,998",0,7769.8
2,82,"$22,736",0,5754.4
2,71,"$46,542",1,7250.7
2,38,"$41,324",0,7403.5
2,69,"$46,981",1,7014.6
2,26,"$30,072",0,5650.4
2,21,"$24,709",0,6242.2
2,50,"$15,097",0,8198.8
2,36,"$30,588",0,6623.5
2,45,"$34,904",1,6291.3
2,77,"$37,299",1,8033.5
2,79,"$60,599",0,7879.3
2,34,"$40,406",0,7599.0
3,47,"$36,792",0,6473.6
3,37,"$53,236",1,6018.5
3,60,"$10,103",1,5568.0
3,36,"$22,521",1,5387.0
3,18,"$30,177",0,4587.7
3,25,"$41,249",0,5189.5
3,35,"$17,692",0,6196.2
3,76,"$44,087",1,5711.7
3,34,"$43,960",1,6087.8
3,81,"$51,483",0,6161.5
3,22,"$29,558",0,6450.5
3,62,"$24,118",0,5119.2
3,47,"$28,719",0,6811.7
3,62,"$38,392",0,5085.7
3,24,"$26,160",0,6815.8
3,57,"$38,494",0,5316.8
3,39,"$45,506",0,6824.1
3,75,"$48,021",0,4564.8
3,24,"$19,389",1,5068.3
3,38,"$59,124",0,5923.9
3,67,"$69,283",0,6363.3
3,84,"$46,116",0,6172.3
3,82,"$25,775",0,4717.2
3,61,"$32,540",0,4860.0
3,60,"$41,959",0,5643.0
3,71,"$49,702",0,6155.2
3,46,"$26,818",1,5245.3
3,22,"$49,833",0,5025.7
3,22,"$34,587",1,5270.6
3,76,"$32,391",0,4683.7
3,58,"$35,683",0,4712.7
3,38,"$30,839",0,5006.8
3,62,"$33,795",1,5970.3
3,79,"$44,845",0,4697.5
3,82,"$46,382",1,6775.9
3,59,"$35,025",0,6750.5
3,65,"$22,686",0,5289.4
3,30,"$64,347",0,5681.7
3,71,"$42,338",0,5676.2
3,36,"$45,435",0,5640.0
3,71,"$40,709",1,5595.2
3,77,"$39,401",0,6257.8
3,85,"$54,950",0,5865.9
3,59,"$29,964",0,5045.7
3,49,"$41,301",1,6297.4
3,31,"$36,640",0,5919.7
3,33,"$52,706",0,6660.7
3,75,"$52,389",0,5503.3
3,26,"$32,506",1,6113.1
3,72,"$32,529",1,5728.8
3,30,"$35,884",0,4654.2
3,35,"$42,167",0,5011.8
3,79,"$46,545",0,4698.3
3,73,"$47,191",0,6471.1
3,26,"$44,482",0,6757.5
3,62,"$53,079",0,5685.8
3,54,"$37,523",0,5458.8
3,73,"$33,264",0,6312.7
3,63,"$22,180",0,5447.4
3,79,"$25,246",1,4940.4
3,68,"$35,109",1,5830.7
3,32,"$32,429",0,4550.7
3,51,"$48,757",0,5324.8
3,81,"$31,338",0,5490.3
3,46,"$47,630",0,4560.5
3,42,"$55,293",1,5021.0
3,36,"$33,650",0,5588.0
3,65,"$50,688",0,4979.4
3,72,"$13,728",0,5450.0
3,24,"$34,215",0,5999.0
3,58,"$54,001",0,6257.9
3,67,"$43,938",1,6795.6
3,61,"$39,737",0,5234.9
3,30,"$54,147",1,5708.3
3,79,"$37,683",0,5523.7
3,65,"$25,117",0,6184.9
3,44,"$57,948",0,5551.7
3,79,"$41,297",1,5336.2
3,51,"$49,728",0,6000.7
3,67,"$33,209",0,6066.0
3,56,"$57,536",0,4967.3
3,43,"$42,023",0,5149.5
3,64,"$46,153",0,4825.5
3,73,"$58,837",0,4854.6
3,75,"$44,033",0,6479.1
3,68,"$35,727",0,5096.7
3,53,"$46,321",0,4888.0
3,23,"$40,035",1,6605.7
3,18,"$23,342",0,5447.9
3,25,"$41,204",0,6094.6
3,25,"$27,019",0,5169.6
3,51,"$29,152",1,6281.4
3,52,"$51,429",0,5830.9
3,29,"$40,816",0,4751.6
3,45,"$59,213",0,4861.9
3,37,"$21,760",0,6309.9
3,35,"$30,933",1,5826.4
3,75,"$68,177",0,6417.6
3,47,"$27,893",1,6520.4
3,37,"$29,935",0,6238.6
3,84,"$25,457",1,6092.8
3,32,"$28,610",0,6125.3
3,63,"$54,353",1,5218.5
3,54,"$36,779",0,6432.4
3,82,"$45,707",1,5175.4
3,25,"$39,332",0,5932.8
3,22,"$30,214",1,6581.7
3,18,"$30,710",0,6632.3
3,61,"$37,920",1,6584.8
3,65,"$47,483",0,6528.7
3,20,"$38,857",0,6597.6
3,18,"$44,324",0,6083.0
3,74,"$41,493",1,5330.4
3,82,"$32,752",1,4905.9
3,75,"$53,948",0,6681.6
3,22,"$41,631",1,6564.4
3,70,"$27,297",1,5053.0
3,21,"$36,112",0,4635.6
3,24,"$58,425",0,4693.6
3,61,"$38,311",0,6226.3
3,43,"$38,071",0,5252.0
3,22,"$61,450",0,6023.4
3,54,"$48,889",0,6355.4
3,81,"$55,782",0,5473.4
3,59,"$32,443",0,6573.9
3,55,"$30,825",0,4813.5
3,32,"$22,387",0,5403.7
3,20,"$42,285",1,5973.0
3,26,"$48,358",0,4631.2
3,82,"$52,811",0,5740.4
3,49,"$24,449",0,5271.5
3,77,"$51,625",0,6127.4
3,51,"$51,062",0,6658.2
3,78,"$37,701",0,5753.9
3,34,"$43,448",0,6367.4
3,32,"$23,613",1,5796.6
3,18,"$50,070",0,6588.6
3,77,"$51,515",1,5857.3
3,18,"$34,164",1,5264.3
3,41,"$48,269",0,6276.3
3,81,"$53,373",0,5716.0
3,79,"$24,012",0,5491.2
3,41,"$63,408",0,5166.1
3,19,"$50,580",0,6341.6
3,68,"$78,689",1,4850.6
3,21,"$49,856",1,5388.9
3,39,"$57,136",0,6592.4
3,70,"$29,874",0,5773.2
3,75,"$42,431",0,6002.9
3,26,"$59,703",0,4950.0
3,33,"$25,805",1,5595.8
3,82,"$52,939",0,5061.2
3,48,"$45,608",1,5344.0
3,44,"$19,836",0,4776.5
3,55,"$33,424",1,5056.9
3,20,"$42,837",1,6063.2
3,23,"$47,493",0,6785.9
3,38,"$66,908",0,6260.2
3,31,"$35,779",0,4705.2
3,66,"$24,657",0,6221.3
3,19,"$29,691",0,4688.3
3,71,"$10,103",0,5586.1
3,48,"$38,200",0,6325.8
3,58,"$27,803",0,6099.9
3,37,"$46,304",0,5858.5
3,32,"$37,926",0,5062.8
3,81,"$45,934",0,5854.5
3,35,"$59,453",0,5887.7
3,48,"$47,020",0,5895.2
3,74,"$57,292",0,4732.8
3,30,"$30,101",0,5956.7
3,56,"$21,714",1,6161.9
3,65,"$41,887",1,5978.4
3,67,"$33,621",1,6541.7
3,23,"$25,925",0,4955.5
3,62,"$50,215",1,5676.6
3,45,"$29,754",0,5758.8
3,42,"$46,587",0,6613.1
3,23,"$49,007",0,6087.8
3,48,"$37,282",1,6619.9
3,50,"$46,437",0,5832.2
3,67,"$21,589",0,5473.6
3,67,"$38,585",0,6766.0
3,63,"$33,923",0,5559.0
3,23,"$39,326",0,5590.4
3,30,"$49,211",0,5306.6
3,40,"$40,420",0,6038.3
3,29,"$48,381",0,6335.8
3,77,"$49,299",1,6349.8
3,77,"$38,256",0,5091.1
3,85,"$39,232",0,4924.5
3,31,"$36,453",1,4684.6
3,47,"$43,196",1,5988.5
3,59,"$44,337",0,5140.9
3,55,"$67,305",0,6786.3
3,80,"$25,895",1,5472.7
3,52,"$47,157",1,5024.7
3,66,"$41,316",0,5556.3
3,42,"$32,699",0,6740.7
3,56,"$47,699",0,5498.9
4,35,"$48,789",1,8728.2
4,74,"$42,289",1,9070.6
4,31,"$29,975",0,8859.4
4,49,"$38,275",1,9280.2
4,30,"$44,668",1,6345.9
4,47,"$26,992",0,7896.3
4,69,"$29,368",0,8274.5
4,72,"$44,350",0,7662.7
4,22,"$40,002",0,8018.8
4,29,"$53,439",0,9186.1
4,27,"$34,884",0,6642.8
4,72,"$45,466",1,7600.7
4,72,"$48,610",1,7654.7
4,67,"$20,129",1,6388.4
4,39,"$35,593",0,7278.5
4,23,"$49,939",0,8560.9
4,31,"$45,380",1,6702.4
4,75,"$50,265",0,7006.6
4,78,"$46,509",0,6697.7
4,79,"$34,635",1,7071.6
4,45,"$46,351",0,6944.1
4,49,"$54,741",0,8577.3
4,61,"$59,408",1,7450.1
4,72,"$53,861",1,7397.7
4,43,"$49,779",0,8388.9
4,32,"$30,452",0,6435.3
4,49,"$52,160",1,7242.2
4,73,"$43,223",1,9062.4
4,40,"$27,793",0,7816.8
4,37,"$17,495",1,6877.6
4,18,"$57,207",0,6411.0
4,68,"$36,192",0,8413.0
4,59,"$33,987",0,7241.3
4,31,"$48,451",0,8400.0
4,76,"$39,501",1,7999.0
4,55,"$35,872",0,7639.1
4,81,"$25,446",1,7393.7
4,27,"$46,687",1,7135.2
4,42,"$41,850",1,8812.5
4,53,"$40,996",1,8015.5
4,69,"$22,395",1,6509.2
4,63,"$57,266",1,8832.7
4,36,"$60,235",0,8389.0
4,56,"$43,456",1,6695.8
4,54,"$48,435",1,6742.5
4,42,"$37,754",1,8441.1
4,49,"$41,247",1,8391.5
4,75,"$55,634",1,7529.5
4,31,"$25,652",1,7772.6
4,52,"$49,745",1,7294.2
4,26,"$54,720",1,9255.3
4,38,"$23,186",0,8030.5
4,24,"$27,554",0,7860.0
4,19,"$38,588",1,6447.0
4,85,"$18,465",0,7708.5
4,55,"$43,315",0,7132.7
4,79,"$42,208",0,8526.0
4,48,"$39,674",0,7382.0
4,53,"$9,972",0,7508.9
4,65,"$44,371",1,8656.3
4,39,"$50,324",0,6965.6
4,31,"$54,604",0,7946.9
4,19,"$31,355",0,8047.2
4,18,"$39,837",1,6509.5
4,19,"$36,217",1,9113.4
4,55,"$29,298",0,6579.0
4,85,"$36,874",0,8439.2
4,69,"$59,692",0,8061.4
4,28,"$24,811",1,6906.1
4,46,"$19,237",1,7197.8
4,63,"$33,161",0,8946.7
4,77,"$22,599",1,9175.3
4,39,"$48,674",1,9182.8
4,58,"$38,973",0,8122.0
4,83,"$41,341",1,8589.2
4,84,"$28,328",0,7217.1
4,20,"$35,282",0,8801.0
4,18,"$34,356",0,6679.2
4,33,"$37,335",0,6996.8
4,54,"$37,716",1,7443.3
4,78,"$9,972",0,8371.7
4,29,"$43,179",0,8505.4
4,58,"$58,119",1,8084.9
4,48,"$37,123",0,8457.3
4,20,"$46,119",1,6524.4
4,32,"$53,412",0,7538.3
4,19,"$69,912",0,6371.4
4,84,"$21,432",1,8898.5
4,66,"$49,224",0,6985.2
4,66,"$52,413",0,6354.2
4,37,"$38,037",1,6452.1
4,33,"$27,214",0,6538.6
4,38,"$48,940",0,6338.5
4,49,"$19,238",0,9327.9
4,47,"$37,076",1,6946.2
4,82,"$36,550",1,7505.6
4,48,"$39,331",0,7943.8
4,62,"$35,213",1,8622.0
4,47,"$49,555",0,7627.5
4,55,"$35,859",1,7444.9
4,37,"$44,101",1,8984.8
4,24,"$40,005",1,7887.1
4,51,"$38,042",0,6307.3
4,82,"$25,933",0,6448.2
4,18,"$37,724",0,8629.9
4,85,"$49,061",1,8493.0
4,44,"$57,099",0,8250.0
4,56,"$42,846",1,9292.9
4,22,"$33,523",1,7542.2
4,67,"$40,702",0,9208.5
4,37,"$65,274",0,6685.2
4,39,"$33,085",0,9003.8
4,43,"$40,428",1,8338.8
4,57,"$28,573",0,7844.1
4,52,"$41,975",0,8551.7
4,50,"$59,703",0,8545.0
4,75,"$55,778",1,7231.9
4,74,"$36,172",0,7338.6
4,22,"$40,357",1,7271.1
4,33,"$50,466",0,6324.7
4,59,"$34,377",0,6464.7
4,19,"$44,051",0,6305.2
4,21,"$17,624",0,7765.0
4,20,"$24,820",1,8717.2
4,77,"$44,284",0,8937.9
4,73,"$34,270",1,6564.2
4,58,"$49,039",1,8485.0
4,76,"$45,294",1,7792.2
4,50,"$39,117",1,6757.5
4,34,"$30,178",1,7390.4
4,41,"$37,644",0,7716.3
4,73,"$21,035",0,8611.8
4,65,"$38,834",1,8548.7
4,67,"$17,289",1,8160.6
4,20,"$49,563",0,7204.4
4,31,"$33,701",0,7382.1
4,28,"$22,197",1,7570.9
4,49,"$9,986",0,7643.8
4,66,"$41,480",0,8914.0
4,78,"$48,765",1,8180.4
4,85,"$37,219",0,8120.6
4,69,"$45,073",0,8436.7
4,29,"$39,166",0,8168.6
4,53,"$50,510",0,7753.4
4,73,"$38,605",0,7333.0
4,78,"$43,022",1,8855.5
4,49,"$43,956",1,6621.8
4,33,"$38,730",1,8423.5
4,71,"$40,891",1,6729.9
4,47,"$42,667",0,7664.8
4,21,"$42,640",0,8150.5
4,82,"$62,120",1,8894.6
4,26,"$27,271",0,8639.0
4,63,"$36,203",0,7283.9
4,33,"$65,248",1,6585.3
4,29,"$45,576",0,7181.6
4,29,"$36,460",0,8761.7
4,58,"$52,061",0,8736.8
4,33,"$17,342",1,8664.8
4,26,"$49,909",0,9225.5
4,27,"$46,406",0,8708.6
4,75,"$42,153",1,8359.3
4,44,"$42,337",1,8590.0
4,30,"$19,272",1,7432.2
4,41,"$24,846",1,7574.3
4,21,"$31,532",0,8854.1
4,22,"$37,695",0,6856.6
4,70,"$42,133",1,7054.1
4,73,"$32,851",0,7822.5
4,24,"$39,947",1,9121.6
4,19,"$51,167",0,8972.3
4,30,"$19,683",0,7058.5
4,44,"$33,417",1,6674.6
4,28,"$30,414",0,8601.3
4,26,"$53,189",1,6487.8
4,74,"$20,284",1,6254.1
4,83,"$44,894",1,6759.9
4,63,"$39,365",0,7714.7
4,35,"$36,034",0,6985.6
4,20,"$66,920",0,8935.8
4,60,"$45,835",1,7729.0
4,47,"$48,318",1,8976.7
4,31,"$33,441",0,7243.5
4,75,"$48,149",1,6596.3
4,70,"$30,091",1,9238.6
4,32,"$23,574",1,8195.6
4,29,"$29,015",0,7831.5
4,65,"$16,306",1,7669.9
4,37,"$36,805",0,7810.2
4,44,"$46,368",1,7240.0
4,63,"$12,876",1,9271.5
4,85,"$43,100",0,9060.4
4,29,"$44,959",0,8839.0
4,54,"$51,305",1,6734.9
4,75,"$31,963",1,8775.0
4,79,"$40,578",1,7022.3
4,53,"$31,615",0,7119.2
4,24,"$12,426",0,8419.0
4,77,"$39,679",0,7688.5
4,36,"$14,113",1,7175.3
5,39,"$31,145",1,7868.9
5,18,"$43,866",0,7856.0
5,47,"$37,117",0,8055.6
5,71,"$40,063",1,6765.7
5,66,"$28,180",1,8108.8
5,62,"$53,501",1,8201.3
5,19,"$39,534",1,7210.8
5,27,"$49,382",1,8072.9
5,77,"$45,374",1,5947.6
5,54,"$43,382",1,7526.4
5,54,"$44,944",0,7881.2
5,30,"$34,484",1,7334.7
5,21,"$18,587",0,7642.1
5,78,"$42,700",0,7552.3
5,68,"$26,945",1,8682.2
5,51,"$42,172",0,7119.1
5,67,"$35,986",1,6944.6
5,71,"$13,926",0,7247.3
5,47,"$32,873",0,7431.6
5,25,"$63,417",0,6122.0
5,23,"$29,497",1,6990.1
