state_fips,age,income,urban,weight
1,33,"$42,993",1,5177.7
1,58,"$44,495",1,5159.8
1,41,"$59,149",1,4507.1
1,78,"$60,717",1,5453.5
1,46,"$40,575",1,4150.0
1,56,"$29,986",1,4234.0
1,84,"$66,789",1,4443.9
1,44,"$54,490",1,5983.6
1,41,"$19,470",1,5820.0
1,53,"$79,671",0,5211.6
1,67,"$36,508",0,5583.5
1,44,"$46,752",0,4915.1
1,20,"$49,354",0,4511.2
1,27,"$39,860",1,5731.5
1,51,"$30,211",0,5175.9
1,71,"$41,411",1,5884.1
1,39,"$53,828",0,4343.8
1,43,"$32,155",0,5577.8
1,40,"$19,168",1,5057.7
1,26,"$44,320",1,4773.1
1,80,"$48,851",1,4680.8
1,37,"$60,652",1,4955.1
1,36,"$49,005",1,5079.9
1,53,"$10,673",1,5105.7
1,85,"$52,402",0,4722.8
1,72,"$55,980",0,5882.7
1,61,"$65,755",0,4598.7
1,52,"$62,859",1,4371.7
1,25,"$54,472",1,5759.6
1,52,"$31,323",0,4506.8
2,31,"$16,235",0,5894.3
2,31,"$62,845",1,6547.4
2,35,"$52,186",0,6224.5
2,61,"$30,029",1,7668.3
2,19,"$40,754",0,6489.0
2,53,"$48,989",0,6974.5
2,36,"$19,393",0,7299.6
2,81,"$34,164",0,7365.3
2,55,"$27,379",1,8439.1
2,61,"$35,991",0,7500.2
2,42,"$42,873",0,6289.9
2,85,"$42,284",0,8594.3
2,65,"$39,262",0,8363.3
2,67,"$35,446",1,8142.7
2,50,"$38,969",1,7587.3
2,18,"$55,165",0,6584.4
2,63,"$53,004",0,7711.5
2,31,"$36,304",0,8508.4
2,82,"$35,069",0,6522.4
2,35,"$43,316",1,6398.5
2,45,"$59,603",0,6440.0
2,70,"$48,586",1,7964.6
2,53,"$55,538",1,8495.3
2,35,"$60,640",0,7202.1
2,69,"$13,487",1,8744.1
2,36,"$39,860",0,6964.1
2,54,"$49,735",0,6566.2
2,27,"$74,823",0,8739.9
2,19,"$47,640",1,7266.3
2,30,"$22,092",0,6110.2
2,73,"$47,656",0,7464.4
2,54,"$46,954",1,5999.6
2,77,"$60,150",1,7650.1
2,60,"$52,594",0,6289.0
2,66,"$41,776",0,7016.6
2,49,"$22,327",0,8277.4
2,43,"$51,754",0,7519.8
2,49,"$13,860",0,7368.0
2,31,"$34,597",0,7585.5
2,29,"$40,737",0,7473.3
2,48,"$33,993",1,7455.3
2,56,"$33,878",0,6325.4
2,47,"$19,855",0,7798.7
2,42,"$44,304",0,6240.8
2,35,"$51,457",0,8455.3
2,67,"$38,825",1,8701.2
2,77,"$42,333",1,8624.6
2,71,"$36,952",0,7967.7
2,59,"$49,788",0,6395.1
2,51,"$56,855",1,8635.5
2,29,"$30,885",1,6304.9
2,47,"$35,728",0,6788.9
2,79,"$30,317",0,6245.0
2,36,"$53,790",0,8617.2
2,38,"$32,389",0,8087.7
2,68,"$27,424",1,7413.1
2,71,"$28,095",0,7811.1
2,29,"$30,881",0,5979.0
2,20,"$49,613",0,7447.2
2,71,"$40,283",0,7317.0
2,26,"$38,050",0,7787.2
2,19,"$30,023",1,6374.7
2,44,"$52,372",0,7443.9
2,39,"$39,953",1,7823.9
2,63,"$64,681",1,6642.7
2,41,"$29,501",1,6294.8
2,54,"$57,420",0,6912.5
2,34,"$47,898",1,8766.4
2,52,"$35,560",0,6590.1
2,50,"$44,239",0,7042.8
2,45,"$43,525",0,8714.4
2,52,"$59,128",0,8401.1
2,28,"$48,905",0,6882.1
2,78,"$44,056",0,7589.8
2,34,"$31,594",1,7253.6
2,55,"$67,845",0,7995.2
2,38,"$49,222",0,8737.2
2,64,"$45,391",1,6047.5
2,29,"$30,367",0,6470.9
2,49,"$47,696",0,6565.0
2,82,"$66,493",0,8387.2
2,21,"$61,546",1,7334.3
2,40,"$52,334",0,5931.5
2,18,"$42,725",0,6181.7
2,70,"$60,367",0,7245.9
2,70,"$21,669",0,6262.5
2,24,"$47,877",1,7713.7
2,74,"$39,184",0,7445.9
2,26,"$52,626",0,6773.9
2,36,"$42,544",0,8835.0
2,61,"$51,868",0,7833.5
2,53,"$51,387",0,7373.9
2,38,"$46,874",0,8269.2
2,59,"$58,588",0,6276.3
2,26,"$45,645",0,6486.7
2,46,"$55,692",1,7239.5
2,81,"$23,867",1,7980.2
2,68,"$34,434",0,7975.2
2,18,"$54,046",0,8537.9
2,66,"$63,845",1,8713.1
2,18,"$49,363",0,7541.9
2,32,"$21,238",0,7370.7
2,35,"$43,955",0,8089.8
2,22,"$30,244",1,6252.2
2,30,"$50,953",0,7368.7
2,80,"$46,996",1,7065.7
2,39,"$53,247",0,6888.3
2,54,"$26,835",0,7488.6
2,75,"$39,576",1,8627.3
2,50,"$30,390",0,6396.1
2,68,"$44,159",1,6782.5
2,34,"$38,691",1,7699.8
2,64,"$24,317",0,6014.2
2,68,"$26,018",0,7350.9
2,24,"$37,666",1,8803.8
2,24,"$57,628",0,5918.0
2,69,"$31,824",1,7628.5
2,43,"$44,504",1,5907.3
2,23,"$41,572",0,7192.5
2,45,"$33,722",0,7531.2
2,28,"$41,861",0,7924.5
2,21,"$25,982",0,6014.2
2,20,"$30,982",1,6277.8
2,44,"$24,162",0,6397.1
2,28,"$50,295",0,6663.2
2,22,"$40,790",0,6006.1
2,78,"$59,120",0,8231.9
2,32,"$55,449",0,6802.6
2,71,"$23,262",0,7634.1
2,56,"$38,648",1,6160.4
2,62,"$34,149",0,8640.5
2,45,"$58,405",0,8312.3
2,31,"$30,945",1,6260.7
2,34,"$36,111",0,6145.1
2,71,"$51,580",0,8653.3
2,36,"$45,597",0,6320.6
2,60,"$69,145",0,7247.4
2,33,"$45,742",0,7698.3
2,55,"$32,689",0,6004.9
2,56,"$28,830",1,6410.1
2,48,"$48,600",1,8580.0
2,36,"$41,005",0,7912.3
2,66,"$49,337",1,8334.2
2,50,"$30,130",0,5937.9
2,81,"$57,865",0,6025.3
2,85,"$18,169",0,7647.4
2,20,"$42,195",0,6924.6
2,29,"$24,466",1,8775.9
2,22,"$57,453",0,7807.2
2,33,"$39,841",0,8761.6
2,45,"$65,218",0,7402.0
2,21,"$25,024",0,7411.1
2,35,"$21,607",1,7604.8
2,36,"$27,038",1,6182.0
2,75,"$50,194",0,6394.3
2,53,"$40,373",0,8073.9
2,46,"$47,114",0,7966.6
2,80,"$50,960",0,7849.8
2,46,"$17,335",0,6362.0
2,19,"$70,995",0,8007.7
2,75,"$25,268",0,8426.8
2,76,"$46,641",1,6751.1
2,72,"$54,951",0,6731.4
2,82,"$45,672",0,7977.2
2,49,"$39,170",0,6018.2
2,83,"$39,256",0,6899.5
2,33,"$32,460",0,6294.2
2,82,"$58,283",1,7731.4
2,67,"$50,907",0,6146.7
2,43,"$34,524",1,6861.3
2,82,"$37,966",1,7537.5
2,62,"$23,299",1,8566.5
2,60,"$51,353",0,8165.3
2,75,"$43,099",0,7483.9
2,74,"$54,299",0,7393.8
2,30,"$58,871",0,7424.2
2,47,"$28,599",0,6217.2
2,76,"$38,412",1,8111.6
2,62,"$32,906",0,6298.4
2,30,"$33,331",0,6883.9
2,38,"$35,271",1,7030.0
2,48,"$65,869",0,6306.1
2,38,"$73,248",1,6135.9
2,41,"$57,699",1,7176.1
2,22,"$49,661",0,6261.5
2,22,"$27,550",0,7977.8
2,24,"$48,369",0,7342.6
2,46,"$34,593",0,8022.9
2,71,"$47,589",0,6623.5
2,27,"$19,452",0,6195.8
2,31,"$52,218",1,8711.6
2,80,"$19,028",0,5965.9
2,33,"$52,514",0,7339.2
2,68,"$34,001",1,7268.7
2,33,"$45,541",0,8734.6
2,72,"$39,071",0,6635.8
2,75,"$25,439",0,6147.3
2,42,"$38,259",0,8035.1
2,43,"$38,147",0,8156.8
2,44,"$44,865",0,6746.9
3,21,"$32,132",0,4957.3
3,73,"$39,680",0,7263.9
3,38,"$59,810",0,7080.9
3,51,"$66,531",1,6955.8
3,29,"$36,860",0,6614.2
3,78,"$43,135",1,6549.8
3,46,"$11,741",0,6274.4
3,53,"$20,882",1,6399.3
3,43,"$56,918",0,6282.1
3,57,"$50,651",0,6685.2
3,49,"$49,509",0,6349.9
3,49,"$55,669",0,5528.0
3,73,"$39,254",0,7204.8
3,60,"$59,334",0,5013.5
3,30,"$62,750",1,4911.0
3,28,"$42,191",0,5052.6
3,38,"$39,321",0,6164.2
3,32,"$46,418",0,5044.5
3,67,"$64,460",0,5526.0
3,76,"$54,361",0,6546.2
3,83,"$61,500",0,4887.9
3,36,"$50,363",0,6757.6
3,83,"$40,667",0,5039.0
3,62,"$40,091",0,5814.5
3,36,"$46,627",1,5853.6
3,41,"$51,933",0,6412.8
3,53,"$51,582",0,7135.6
3,20,"$43,528",0,5970.6
3,23,"$42,760",0,5554.7
3,48,"$45,797",0,5224.7
3,29,"$19,274",0,5131.0
3,45,"$44,085",1,6761.3
3,36,"$38,512",1,5696.6
3,52,"$36,370",0,5508.5
3,65,"$63,194",0,5567.9
3,19,"$59,166",0,6014.1
3,22,"$44,332",0,5787.4
3,76,"$31,781",0,6033.4
3,59,"$37,121",0,6820.4
3,31,"$52,588",0,4877.7
3,32,"$49,891",1,6751.8
3,24,"$39,780",0,6281.2
3,28,"$38,940",1,6987.8
3,54,"$49,752",0,5405.8
3,37,"$23,832",0,6474.8
3,49,"$46,258",0,5593.8
3,21,"$47,371",0,5584.4
3,66,"$32,326",1,5759.1
3,45,"$67,764",0,5320.8
3,59,"$80,347",0,5427.1
3,27,"$29,739",0,6873.7
3,65,"$47,162",0,4955.9
3,62,"$62,071",0,7104.8
3,35,"$45,275",1,5087.6
3,29,"$48,005",0,6616.4
3,71,"$18,955",0,4932.7
3,49,"$45,614",0,5499.6
3,51,"$61,143",0,5973.4
3,29,"$41,093",0,5206.3
3,31,"$41,762",0,6225.9
3,38,"$52,394",1,6144.7
3,50,"$30,185",0,6554.0
3,39,"$38,906",1,5800.3
3,70,"$60,268",1,6220.1
3,53,"$68,328",1,6676.3
3,78,"$33,077",0,4867.0
3,38,"$81,795",0,5410.4
3,43,"$53,745",0,5081.7
3,44,"$11,867",1,6537.5
3,85,"$36,337",1,5303.9
3,82,"$59,359",0,4926.8
3,45,"$38,755",1,5978.4
3,77,"$53,797",1,7128.8
3,60,"$32,047",1,6203.8
3,70,"$34,142",1,7204.6
3,83,"$65,334",0,6284.5
3,41,"$39,186",0,5373.6
3,19,"$41,324",0,7210.8
3,25,"$33,678",0,5605.4
3,55,"$43,338",0,7077.1
3,29,"$45,220",0,5687.7
3,26,"$60,190",0,5630.6
3,31,"$55,998",0,4897.6
3,54,"$32,621",0,6020.9
3,33,"$59,758",0,5850.8
3,51,"$76,180",0,6961.7
3,68,"$48,588",0,6155.8
3,37,"$33,788",0,6784.7
3,73,"$19,844",1,7226.9
3,84,"$31,685",1,5586.1
3,61,"$43,558",0,5764.2
3,69,"$48,921",0,6742.5
3,48,"$17,878",0,6202.7
3,58,"$25,354",0,6273.2
3,34,"$19,752",0,6631.4
3,61,"$50,012",0,6653.3
3,29,"$25,969",0,5135.1
3,46,"$62,649",0,5366.7
3,56,"$42,652",0,6767.8
3,78,"$54,029",1,6484.0
3,80,"$51,714",0,6245.9
3,50,"$42,131",1,4905.5
3,56,"$26,731",0,5994.7
3,78,"$44,487",0,5563.5
3,18,"$66,224",0,6934.4
3,52,"$76,893",1,6068.7
3,34,"$60,204",0,5786.0
3,22,"$48,953",1,5854.4
3,81,"$58,552",1,5843.1
3,41,"$51,298",0,6985.2
3,62,"$43,180",0,7089.8
3,64,"$37,521",0,6468.6
3,40,"$58,450",0,5333.1
3,49,"$51,163",0,6285.8
3,60,"$47,694",1,6813.1
3,22,"$45,645",0,5985.4
3,36,"$55,583",1,6508.3
3,56,"$56,970",0,4988.8
3,74,"$42,269",0,6555.0
3,56,"$49,671",0,5124.8
3,29,"$42,003",0,5887.6
3,63,"$37,195",1,6478.4
3,61,"$55,847",1,6829.0
3,26,"$27,054",1,6325.9
3,82,"$43,270",0,5412.5
3,43,"$35,744",0,6400.8
3,47,"$58,839",0,7262.9
3,51,"$62,945",0,5654.4
3,81,"$65,631",0,5921.1
3,24,"$33,054",0,5795.0
3,38,"$37,260",0,5253.5
3,52,"$39,760",1,6715.6
3,79,"$22,054",0,6404.8
3,44,"$49,933",0,5901.0
3,74,"$32,797",0,5936.0
3,36,"$38,756",0,6496.4
3,37,"$44,030",1,5890.0
3,51,"$52,867",0,6477.5
3,21,"$53,548",0,6513.6
3,36,"$53,521",0,6804.5
3,59,"$39,795",1,5239.7
3,34,"$26,897",1,6856.9
3,23,"$67,971",1,5358.9
3,48,"$47,757",0,6330.7
3,59,"$55,599",0,5285.2
3,84,"$56,522",0,7126.7
3,58,"$63,119",0,6905.9
3,51,"$52,481",1,5211.6
3,20,"$39,658",0,5927.5
3,50,"$40,215",1,6005.7
3,60,"$69,450",0,6945.7
3,19,"$36,412",0,6233.6
3,76,"$41,576",0,7068.3
3,80,"$46,382",1,6516.4
3,34,"$48,740",0,5143.3
3,19,"$47,328",0,6462.4
3,31,"$54,128",0,5470.9
3,29,"$44,469",0,6911.5
3,27,"$46,164",0,6204.8
3,37,"$48,139",1,6434.7
3,48,"$56,791",1,6609.4
3,37,"$64,377",0,6182.9
3,38,"$55,090",1,6823.0
3,39,"$37,671",0,6134.9
3,57,"$30,044",0,6142.5
3,43,"$64,265",0,6622.1
3,71,"$46,365",0,6881.6
3,21,"$39,641",0,6738.3
3,58,"$32,092",1,6597.5
3,24,"$17,622",0,5108.0
3,35,"$42,858",0,6440.9
3,81,"$55,778",0,6766.7
3,26,"$59,142",0,6485.8
3,18,"$50,214",1,5657.7
3,55,"$49,330",1,7058.2
3,24,"$57,029",1,6058.9
3,61,"$35,134",1,5557.2
3,36,"$53,875",0,7047.5
3,43,"$36,269",0,5812.8
3,38,"$39,521",0,5388.8
3,42,"$48,893",1,5501.9
3,23,"$55,844",0,6701.6
3,23,"$41,803",0,6535.1
3,71,"$46,629",0,6072.5
3,74,"$33,359",0,7092.3
3,19,"$34,169",0,5806.0
3,81,"$33,250",1,4998.7
3,81,"$70,114",0,7023.3
3,83,"$39,715",0,5822.6
3,19,"$44,022",0,6417.9
3,68,"$25,717",0,6642.0
3,51,"$50,527",1,6920.1
3,81,"$45,467",1,6455.1
3,24,"$37,566",1,5189.2
3,31,"$67,232",0,5862.5
3,30,"$55,928",1,6382.8
3,56,"$60,114",0,5302.9
3,23,"$20,322",0,6956.4
3,33,"$65,678",1,6067.7
3,76,"$44,361",0,5880.5
4,75,"$57,614",1,7771.0
4,26,"$50,210",1,9535.1
4,40,"$24,548",0,6783.0
4,72,"$27,051",0,8569.6
4,62,"$34,443",0,7249.7
4,77,"$57,952",1,6768.1
4,26,"$21,185",1,9529.4
4,68,"$54,142",1,7284.4
4,32,"$26,100",0,8170.4
4,76,"$50,753",1,9589.9
4,83,"$31,049",0,7906.0
4,54,"$34,904",0,9633.7
4,77,"$61,378",0,6988.4
4,21,"$39,411",1,7368.6
4,41,"$32,483",0,7274.0
4,50,"$47,286",0,8654.9
4,44,"$74,273",1,9549.8
4,40,"$32,772",1,7333.7
4,73,"$55,996",1,7124.9
4,57,"$46,841",1,8498.0
4,33,"$40,263",1,7392.3
4,29,"$29,001",1,7166.6
4,20,"$47,446",1,9601.8
4,70,"$14,414",0,9032.5
4,32,"$37,990",0,7739.2
4,43,"$60,914",0,9201.2
4,51,"$47,447",1,8603.9
4,26,"$41,840",0,7948.7
4,69,"$47,656",1,8364.1
4,45,"$34,043",1,7332.3
4,30,"$31,186",0,9891.5
4,39,"$48,659",1,7112.2
4,39,"$54,609",1,6808.3
4,26,"$36,149",1,9772.3
4,32,"$40,785",0,7410.5
4,34,"$28,546",1,7607.4
4,23,"$42,841",1,9733.8
4,35,"$53,111",1,8714.7
4,52,"$63,029",0,9487.9
4,65,"$44,842",0,9767.6
4,60,"$55,150",0,7229.3
4,73,"$35,463",0,7492.3
4,39,"$47,637",0,8446.2
4,34,"$39,561",0,8542.9
4,69,"$28,842",1,7836.4
4,81,"$35,853",0,8295.6
4,35,"$38,837",0,9603.9
4,46,"$39,120",1,7399.6
4,28,"$35,031",1,9766.3
4,66,"$74,723",1,7725.6
4,84,"$37,094",0,8966.9
4,39,"$32,994",0,8969.0
4,46,"$23,632",1,9843.0
4,61,"$16,790",1,9412.9
4,25,"$63,627",1,8069.2
4,52,"$56,168",1,7224.7
4,84,"$38,920",0,8806.1
4,20,"$41,804",0,7750.6
4,52,"$45,771",0,7980.3
4,49,"$50,160",1,8461.5
4,84,"$47,612",1,7231.6
4,57,"$56,458",1,9881.0
4,71,"$49,105",1,7126.2
4,77,"$41,871",0,9175.5
4,61,"$28,919",1,8610.0
4,31,"$23,779",0,8884.3
4,19,"$36,055",0,8823.8
4,22,"$51,571",0,7841.3
4,57,"$25,748",1,9218.0
4,72,"$57,700",1,8293.4
4,71,"$29,494",1,7642.7
4,75,"$59,014",1,8517.8
4,54,"$38,643",0,8517.4
4,22,"$35,617",1,7861.3
4,26,"$42,888",1,7331.3
4,36,"$45,168",0,8015.6
4,76,"$42,325",1,8615.2
4,44,"$40,808",1,8664.4
4,32,"$48,225",0,8769.8
4,70,"$29,453",0,7367.8
4,32,"$54,415",0,7463.5
4,73,"$64,790",1,8576.4
4,82,"$31,566",1,8861.5
4,66,"$53,404",1,9678.4
4,54,"$48,585",1,7213.2
4,47,"$49,620",1,8838.8
4,49,"$46,430",0,7000.7
4,43,"$33,979",0,7207.8
4,28,"$42,648",0,8120.5
4,20,"$30,028",1,8540.9
4,45,"$30,591",0,9856.6
4,67,"$45,069",1,9435.0
4,85,"$37,580",0,8290.8
4,42,"$40,357",1,7050.7
4,18,"$47,796",0,7680.6
4,32,"$38,164",1,9159.0
4,53,"$29,090",0,8518.1
4,21,"$56,758",1,7387.7
4,50,"$42,149",1,7912.7
4,81,"$55,666",1,8104.3
4,50,"$35,609",1,6864.7
4,57,"$57,272",0,9442.2
4,66,"$36,417",1,7863.4
4,37,"$48,491",0,9550.0
4,21,"$35,863",0,9754.3
4,43,"$46,020",1,7267.0
4,61,"$59,333",0,6921.7
4,19,"$55,785",0,9672.7
4,38,"$56,636",0,8687.8
4,78,"$42,512",0,9015.9
4,48,"$52,804",1,7749.9
4,85,"$29,611",0,8658.8
4,18,"$57,089",0,7526.3
4,84,"$34,796",1,7833.1
4,28,"$42,077",0,8861.9
4,31,"$43,442",0,8046.4
4,74,"$56,792",1,9013.0
4,44,"$42,761",1,7217.3
4,40,"$46,175",1,7334.6
4,65,"$15,393",0,9467.7
4,76,"$60,463",0,7505.4
4,56,"$33,275",0,9192.4
4,36,"$55,150",0,7844.6
4,29,"$32,135",0,7438.2
4,73,"$45,442",0,9743.2
4,61,"$36,955",0,6785.0
4,78,"$45,835",0,8151.5
4,41,"$41,837",1,6860.1
4,51,"$60,010",0,8882.3
4,49,"$36,547",0,7314.4
4,40,"$38,635",1,8575.4
4,45,"$42,356",1,6791.7
4,24,"$46,901",1,9382.0
4,79,"$56,818",0,9005.7
4,70,"$37,179",0,7500.0
4,21,"$56,143",1,6888.5
4,31,"$37,435",1,9145.3
4,70,"$28,935",0,9401.9
4,57,"$37,766",1,7402.6
4,22,"$43,157",0,9052.5
4,29,"$64,302",0,8978.3
4,81,"$37,337",0,7150.2
4,65,"$45,141",0,8145.0
4,75,"$37,463",1,8101.4
4,73,"$54,543",0,7662.9
4,71,"$9,983",1,8110.0
4,83,"$41,791",0,7225.5
4,26,"$52,991",0,9476.2
4,36,"$49,782",1,8201.5
4,28,"$39,882",1,7924.3
4,68,"$46,563",0,9496.1
4,84,"$47,446",1,7606.6
4,23,"$43,921",0,7400.3
4,42,"$30,752",0,8710.4
4,52,"$57,498",1,9623.6
4,80,"$44,178",0,7674.5
4,76,"$46,211",1,7605.9
4,84,"$37,808",1,8683.1
4,78,"$82,214",1,9345.0
4,32,"$18,124",0,8639.0
4,82,"$57,285",0,8479.6
4,66,"$51,366",0,6754.7
4,62,"$27,993",0,6651.9
4,75,"$43,861",1,8686.2
4,39,"$19,710",1,9101.2
4,74,"$41,224",1,7177.6
4,67,"$30,080",0,9708.8
4,69,"$21,285",1,9469.6
4,23,"$39,279",1,8747.3
4,42,"$37,274",1,8625.9
4,53,"$37,246",0,8191.7
4,38,"$51,818",1,6828.4
4,26,"$60,310",0,8002.2
4,62,"$45,320",0,7872.2
4,63,"$30,952",0,8499.2
4,36,"$39,889",1,7841.6
4,44,"$53,169",1,8815.8
4,81,"$30,882",1,7174.2
4,21,"$52,090",1,7075.3
4,59,"$49,962",0,9720.5
4,57,"$22,595",1,8344.5
4,23,"$58,511",1,7955.8
4,45,"$38,090",0,6845.0
4,53,"$19,463",0,9326.0
4,47,"$40,221",1,9926.8
4,70,"$59,188",0,8932.1
4,60,"$40,396",1,8729.2
4,19,"$55,973",1,8736.8
4,31,"$40,295",1,8187.5
4,58,"$72,708",1,9754.5
4,25,"$26,008",0,9789.8
4,54,"$48,087",0,7638.5
4,62,"$25,076",1,8344.2
4,24,"$55,770",0,9395.5
4,40,"$45,386",0,8564.1
4,34,"$32,966",0,8929.2
4,60,"$43,691",1,9143.6
4,29,"$64,221",1,9577.6
4,41,"$61,490",1,9754.9
4,81,"$49,711",0,9499.6
5,41,"$30,547",0,7735.4
5,42,"$40,137",1,8236.5
5,84,"$19,584",1,8408.4
5,83,"$58,829",1,7749.6
5,74,"$44,940",1,7758.6
5,19,"$51,704",1,8543.0
5,40,"$38,876",1,7140.2
5,25,"$53,701",1,7203.1
5,57,"$41,093",1,8759.4
5,60,"$28,762",1,6244.9
5,52,"$49,151",0,8810.4
5,61,"$43,701",1,6716.7
5,70,"$51,314",1,7594.7
5,25,"$66,645",1,6629.2
5,67,"$51,777",0,7543.1
5,40,"$28,621",0,7694.9
5,45,"$13,629",1,6805.5
5,39,"$41,918",1,8070.0
5,52,"$63,471",1,6675.9
5,48,"$43,036",1,6613.6
5,61,"$40,787",0,7322.5
