state_fips,age,income,urban,weight
1,81,"$30,831",1,5781.2
1,66,"$30,505",1,4259.1
1,46,"$48,298",0,4962.3
1,46,"$30,046",1,4070.2
1,76,"$22,010",1,4053.1
1,66,"$41,508",0,5457.1
1,79,"$39,479",0,4334.9
2,69,"$37,313",0,5876.9
2,30,"$48,785",0,8073.9
2,34,"$64,909",0,7008.9
2,25,"$30,357",1,6882.5
2,67,"$60,548",1,6886.7
2,22,"$53,216",0,6994.6
2,47,"$53,837",0,5999.4
2,32,"$41,095",0,7268.0
2,28,"$31,860",0,5836.0
2,23,"$34,276",1,6307.1
2,21,"$58,266",0,5963.7
2,37,"$45,426",0,7445.7
2,48,"$31,759",0,7354.6
2,53,"$56,357",1,6615.6
2,35,"$50,383",1,6103.9
2,70,"$39,088",0,5725.6
2,35,"$41,240",0,5964.9
2,54,"$43,161",0,7318.2
2,58,"$41,683",0,6311.9
2,35,"$55,281",1,6365.2
2,55,"$42,082",1,7121.0
2,52,"$39,689",0,7839.0
2,50,"$28,188",0,6560.8
2,51,"$9,922",1,5696.5
2,60,"$40,937",0,7469.1
2,38,"$48,421",0,6032.7
2,30,"$39,057",0,6829.2
2,63,"$25,813",0,8156.8
2,64,"$46,413",1,7264.4
2,40,"$38,379",1,5767.7
2,82,"$11,174",0,8112.2
2,74,"$55,843",1,7743.6
2,53,"$39,701",0,6532.9
2,82,"$31,815",1,8256.0
2,75,"$55,561",1,5750.7
2,47,"$51,065",0,8296.3
2,84,"$51,403",0,5599.9
2,21,"$30,870",0,6312.0
2,28,"$50,906",0,5669.6
2,83,"$39,471",0,6734.8
2,26,"$37,637",0,8112.1
2,56,"$48,740",0,7775.7
2,44,"$39,767",0,5652.1
2,85,"$52,260",0,7281.6
2,41,"$44,225",0,6897.9
2,32,"$55,911",0,8099.9
2,52,"$41,470",0,5897.4
2,32,"$43,771",1,8275.9
2,19,"$41,248",0,7943.4
2,63,"$41,899",0,6693.4
2,36,"$53,037",1,6837.1
2,25,"$46,523",0,6966.8
2,68,"$31,835",0,6277.2
2,27,"$12,600",0,8187.7
2,44,"$55,989",1,5948.8
2,33,"$49,756",0,8077.5
2,84,"$24,545",1,6910.6
2,39,"$32,944",1,7270.8
2,19,"$34,130",1,5842.7
2,81,"$35,339",0,7839.7
2,24,"$26,712",0,6169.0
2,75,"$58,310",0,8150.9
2,26,"$35,056",0,8138.5
2,25,"$30,358",0,7279.7
2,78,"$19,236",0,8117.4
2,46,"$48,980",0,7202.4
2,69,"$40,333",0,7751.9
2,54,"$37,832",0,5975.9
2,19,"$68,471",0,5663.7
2,21,"$42,413",0,7490.5
2,53,"$27,947",0,8274.5
2,82,"$49,560",0,5556.0
2,72,"$34,279",0,5622.0
2,69,"$22,475",1,7294.1
2,69,"$59,941",0,7956.1
2,22,"$44,707",0,7842.2
2,85,"$44,763",0,6866.3
2,34,"$36,613",0,7693.1
2,72,"$42,100",0,5962.6
2,82,"$34,020",0,7727.8
2,21,"$55,663",0,6164.8
2,35,"$55,997",0,7354.7
2,57,"$27,846",0,7895.9
2,55,"$28,496",0,7727.5
2,63,"$43,865",1,6492.2
2,53,"$51,003",0,7802.5
2,56,"$50,829",0,7933.0
2,31,"$42,832",1,6348.0
2,38,"$31,992",1,6577.1
2,59,"$56,020",0,8235.6
2,35,"$39,031",0,6498.5
2,20,"$34,511",1,8269.1
2,46,"$44,458",0,7001.2
2,46,"$29,410",1,6931.8
2,69,"$32,625",0,8100.2
2,60,"$33,832",0,7132.9
2,50,"$47,168",1,6373.1
2,27,"$33,640",0,5849.4
2,48,"$43,082",0,8219.1
2,63,"$26,717",0,7699.9
2,29,"$38,466",1,8143.9
2,57,"$53,119",1,6522.3
2,85,"$33,845",1,6194.5
2,69,"$37,889",0,8082.5
2,77,"$41,484",0,7751.2
2,42,"$28,242",0,7611.2
2,40,"$59,533",0,5625.5
2,37,"$35,862",0,6711.0
2,75,"$66,308",0,7210.8
2,76,"$29,530",0,6245.7
2,43,"$35,742",0,6986.4
2,57,"$38,935",0,6080.0
2,20,"$37,494",0,6903.7
2,36,"$22,775",1,6082.5
2,65,"$28,590",0,5738.2
2,71,"$45,784",0,5543.6
2,35,"$48,239",1,7051.3
2,53,"$59,121",0,7337.3
2,82,"$41,806",0,8131.0
2,51,"$34,573",0,6860.8
2,23,"$47,146",1,7743.7
2,20,"$38,408",1,5882.9
2,30,"$42,594",0,6226.3
2,43,"$42,508",0,7873.3
2,79,"$39,575",0,5909.2
2,82,"$43,761",0,6075.3
2,73,"$40,687",0,7805.4
2,63,"$29,389",0,7140.0
2,55,"$33,974",0,5771.6
2,49,"$40,239",1,7393.1
2,26,"$37,237",0,6827.9
2,50,"$38,301",0,5829.7
2,24,"$60,041",1,6944.5
2,62,"$47,561",0,7243.5
2,63,"$14,227",1,6311.0
2,66,"$24,846",0,7914.0
2,20,"$46,733",0,6915.8
2,57,"$59,305",0,7767.9
2,57,"$35,379",0,6132.2
2,23,"$43,345",0,6186.9
2,82,"$34,125",0,7561.5
2,40,"$39,827",1,7510.1
2,61,"$47,979",0,8236.2
2,20,"$34,289",0,5549.8
2,79,"$44,322",1,8021.3
2,55,"$32,347",0,7049.2
2,31,"$45,506",0,7248.1
2,48,"$33,530",1,8229.3
2,65,"$38,985",1,5992.0
2,78,"$44,973",1,6744.0
2,38,"$49,611",0,8206.9
2,70,"$41,424",0,6880.3
2,36,"$16,810",0,6240.0
2,63,"$28,993",0,6590.0
2,58,"$43,498",1,6767.2
2,56,"$62,793",0,6944.2
2,38,"$41,723",0,6596.4
2,20,"$25,904",1,6951.9
2,80,"$58,119",0,6146.0
2,39,"$31,435",0,6609.0
2,57,"$44,457",0,7942.2
2,69,"$46,868",0,7066.4
2,23,"$35,981",0,5923.6
2,48,"$30,902",0,7955.1
2,69,"$33,715",1,7760.2
2,49,"$38,278",1,6811.7
2,40,"$29,670",0,7932.4
2,26,"$26,313",0,8177.7
2,44,"$36,503",0,5986.2
2,32,"$22,234",1,6014.1
2,52,"$37,353",1,5701.8
2,80,"$21,968",0,6549.8
2,75,"$41,550",1,8013.9
2,49,"$43,622",0,5996.1
2,62,"$34,693",0,6894.2
2,73,"$41,252",1,6417.4
2,50,"$81,448",1,6824.1
2,58,"$49,337",0,6648.1
2,46,"$61,327",0,5639.3
2,35,"$49,549",1,6189.9
2,20,"$47,089",0,6820.0
2,77,"$35,697",0,5555.5
2,53,"$55,519",0,5950.5
2,55,"$50,148",0,8144.6
2,27,"$58,653",0,5610.5
2,64,"$34,619",1,6086.1
2,37,"$21,031",0,6841.0
2,83,"$39,013",1,8009.8
2,35,"$54,459",0,6914.0
2,70,"$46,303",0,6759.9
2,52,"$32,487",1,5704.3
2,63,"$50,132",1,6523.6
2,73,"$55,627",0,7210.7
2,50,"$32,019",0,5811.0
2,52,"$43,093",1,6002.5
2,22,"$34,576",0,8210.9
2,36,"$43,339",0,5682.6
2,46,"$42,748",0,7348.3
2,42,"$55,777",0,7524.2
2,26,"$49,601",0,7733.2
3,61,"$38,842",0,5608.1
3,56,"$54,127",0,6835.1
3,20,"$32,059",1,6736.7
3,85,"$32,657",0,6790.1
3,65,"$41,011",0,5288.6
3,36,"$44,713",0,5132.1
3,82,"$49,913",0,6549.0
3,57,"$48,415",1,4895.5
3,40,"$52,676",1,6187.4
3,55,"$50,240",1,5721.2
3,62,"$65,785",0,4981.5
3,58,"$22,752",1,5528.3
3,40,"$29,932",0,4968.6
3,76,"$22,949",0,6881.4
3,71,"$40,006",0,6574.8
3,70,"$69,076",0,6508.0
3,33,"$36,637",0,5890.2
3,63,"$34,691",0,6565.7
3,61,"$35,173",0,6435.3
3,38,"$45,575",0,7073.5
3,53,"$46,043",1,5448.0
3,37,"$65,942",1,6537.9
3,34,"$45,275",1,6207.3
3,73,"$55,608",0,7110.3
3,85,"$43,474",0,6589.2
3,52,"$61,332",1,6114.4
3,54,"$48,303",0,4864.9
3,53,"$30,784",0,6910.5
3,32,"$42,488",0,6190.7
3,42,"$48,894",0,5614.8
3,82,"$71,815",0,4919.4
3,51,"$46,044",1,4879.6
3,33,"$47,386",1,6247.2
3,48,"$50,443",0,4959.8
3,75,"$52,442",0,5239.5
3,19,"$24,809",0,5984.7
3,32,"$57,636",0,5562.8
3,37,"$69,957",0,6289.8
3,65,"$46,390",0,4753.7
3,62,"$57,437",0,6816.8
3,85,"$60,829",0,5016.1
3,66,"$25,428",1,6687.2
3,67,"$39,786",0,6349.3
3,22,"$18,077",0,5834.3
3,74,"$32,883",0,6013.0
3,77,"$27,084",0,6949.5
3,76,"$34,277",0,5671.8
3,67,"$19,420",0,6117.4
3,70,"$49,454",1,7067.8
3,59,"$20,784",0,4927.4
3,63,"$42,339",1,5901.0
3,58,"$47,765",1,5076.0
3,23,"$53,102",0,6502.7
3,65,"$19,432",1,6762.8
3,77,"$49,792",1,5139.4
3,85,"$47,945",0,5245.8
3,81,"$30,617",0,5630.6
3,31,"$42,021",0,6355.3
3,82,"$32,940",0,6993.3
3,48,"$33,428",1,5443.9
3,59,"$26,143",0,6117.4
3,44,"$49,630",1,5737.3
3,52,"$11,325",0,5699.0
3,29,"$50,835",1,6036.3
3,38,"$38,878",0,6703.6
3,54,"$35,639",0,6599.2
3,81,"$57,557",0,7029.3
3,25,"$39,797",0,5079.5
3,85,"$46,675",0,7041.3
3,39,"$55,459",1,5622.2
3,79,"$25,035",0,6601.8
3,28,"$47,679",0,5518.9
3,60,"$43,949",0,6270.0
3,32,"$33,977",0,4750.0
3,81,"$58,980",1,5854.1
3,55,"$37,326",0,6963.4
3,64,"$56,906",0,5447.5
3,30,"$34,636",0,6882.0
3,85,"$40,850",0,4843.8
3,77,"$69,507",0,6947.2
3,21,"$48,095",1,6371.8
3,80,"$33,951",0,6334.7
3,81,"$70,633",0,7010.2
3,81,"$37,339",1,5267.8
3,83,"$40,720",1,5538.1
3,39,"$17,693",0,6009.7
3,20,"$26,547",0,5854.5
3,61,"$19,677",0,6557.4
3,33,"$35,857",1,5293.3
3,67,"$20,215",0,5413.4
3,40,"$36,065",1,5268.1
3,33,"$62,470",0,6001.9
3,41,"$22,049",0,6827.0
3,85,"$28,630",1,6246.1
3,33,"$62,574",1,6281.8
3,66,"$31,416",0,5995.8
3,82,"$34,693",1,6300.5
3,58,"$35,092",0,5130.9
3,61,"$52,749",1,6462.2
3,33,"$71,353",0,5279.8
3,65,"$36,095",0,4813.8
3,76,"$52,214",0,6628.4
3,33,"$50,176",0,5605.3
3,79,"$62,050",0,6507.4
3,85,"$66,252",0,6650.8
3,24,"$26,532",0,6848.2
3,25,"$31,742",0,6575.6
3,57,"$23,938",0,7101.0
3,30,"$73,996",0,7047.3
3,29,"$42,420",1,6338.8
3,32,"$21,528",0,5994.8
3,53,"$46,163",1,6870.6
3,31,"$31,758",0,6200.9
3,34,"$38,816",0,4947.5
3,51,"$60,350",0,4804.8
3,27,"$55,865",1,6911.6
3,60,"$49,421",0,5652.7
3,20,"$27,033",1,6100.7
3,82,"$51,607",1,5730.3
3,52,"$41,170",0,6401.7
3,62,"$35,060",0,6787.6
3,19,"$63,373",0,5451.5
3,67,"$11,437",1,4775.7
3,59,"$39,176",0,5921.6
3,39,"$62,755",0,5473.6
3,72,"$43,873",0,5537.2
3,52,"$30,285",0,5092.8
3,35,"$45,974",0,5239.6
3,20,"$51,375",0,7076.2
3,61,"$33,030",0,5412.0
3,68,"$67,009",0,6056.3
3,50,"$36,664",0,5879.6
3,83,"$62,106",1,5740.6
3,22,"$29,649",1,4845.3
3,20,"$25,959",0,5259.5
3,27,"$39,331",0,6725.5
3,45,"$56,723",0,6489.8
3,51,"$27,490",1,5897.9
3,19,"$58,650",0,5444.7
3,79,"$34,498",0,5796.9
3,74,"$26,725",0,5168.2
3,47,"$47,021",1,5611.7
3,36,"$25,998",1,4907.4
3,71,"$42,514",1,6543.5
3,83,"$53,313",0,4839.3
3,43,"$53,712",0,5144.2
3,76,"$12,595",1,5149.6
3,82,"$51,679",0,6248.1
3,65,"$58,063",0,6698.7
3,29,"$48,838",0,5371.3
3,83,"$41,823",0,5131.0
3,81,"$18,034",0,6762.1
3,79,"$58,998",0,6731.3
3,37,"$25,401",0,5984.1
3,35,"$39,812",0,5110.1
3,54,"$48,304",1,6644.4
3,24,"$20,496",0,4964.6
3,62,"$19,979",0,5493.8
3,44,"$58,270",1,6018.9
3,76,"$43,826",0,6337.8
3,18,"$44,775",0,5133.7
3,76,"$52,481",0,5944.4
3,31,"$68,001",0,5899.8
3,73,"$49,607",0,5799.2
3,18,"$60,057",0,5192.3
3,72,"$52,550",0,6355.9
3,51,"$41,264",0,6889.4
3,80,"$46,595",0,5402.8
3,45,"$22,323",1,5634.9
3,64,"$21,694",1,6551.1
3,84,"$45,437",1,5111.3
3,28,"$38,780",0,6368.6
3,30,"$46,576",1,5399.1
3,79,"$35,949",0,5003.4
3,27,"$63,237",0,5285.8
3,33,"$25,404",1,5714.3
3,39,"$53,069",1,5854.1
3,74,"$33,239",0,4908.2
3,45,"$40,133",0,5310.2
3,33,"$34,330",1,6398.3
3,61,"$35,727",1,4795.9
3,69,"$22,768",0,7002.4
3,60,"$48,628",0,5851.3
3,25,"$45,477",0,6931.7
3,59,"$10,134",0,5637.1
3,63,"$66,300",0,5487.1
3,78,"$31,094",0,5027.2
3,81,"$31,635",0,6611.2
3,49,"$43,314",0,5569.4
3,40,"$59,423",0,4949.0
3,39,"$47,738",1,6646.9
3,52,"$23,325",0,6617.4
3,41,"$41,430",0,6084.6
3,39,"$42,986",0,5162.6
3,59,"$42,611",0,5289.2
3,62,"$46,441",0,6178.3
3,27,"$18,438",0,4850.7
3,32,"$41,160",0,6909.3
3,74,"$65,536",1,5712.5
3,81,"$27,622",0,6497.7
4,84,"$39,077",1,7851.1
4,48,"$47,136",0,8328.6
4,72,"$41,252",0,7161.8
4,71,"$49,095",0,8443.0
4,46,"$34,966",1,9148.6
4,67,"$48,341",0,8096.4
4,70,"$37,912",1,8803.4
4,31,"$48,843",1,9370.7
4,69,"$43,936",0,7922.3
4,44,"$34,410",0,8835.4
4,42,"$49,009",1,8300.9
4,70,"$59,354",0,7101.9
4,31,"$64,616",0,8764.3
4,40,"$44,552",1,9019.1
4,44,"$45,239",0,6547.4
4,32,"$69,255",0,8888.7
4,24,"$28,472",0,8894.6
4,32,"$34,128",0,8808.8
4,24,"$39,825",1,8533.2
4,83,"$56,076",1,7032.8
4,66,"$41,682",0,6757.7
4,37,"$51,763",1,7028.1
4,27,"$30,162",1,7332.3
4,79,"$36,413",1,7360.4
4,61,"$38,018",0,7854.5
4,67,"$39,475",1,8629.6
4,64,"$32,759",0,6371.9
4,73,"$62,262",0,8600.2
4,33,"$31,428",1,9350.9
4,20,"$44,358",1,7822.7
4,57,"$49,634",0,9024.4
4,73,"$35,796",1,6700.5
4,59,"$49,397",0,7393.5
4,75,"$41,456",0,7276.8
4,66,"$52,034",1,6975.8
4,32,"$56,966",1,6571.1
4,62,"$48,073",1,6764.7
4,59,"$61,811",0,6431.3
4,34,"$33,735",1,8957.6
4,44,"$62,760",1,8234.1
4,31,"$60,606",1,8252.3
4,21,"$37,052",0,8642.7
4,73,"$43,350",0,9150.5
4,42,"$9,796",1,6454.1
4,44,"$41,266",0,7495.7
4,83,"$53,646",0,8456.1
4,27,"$32,685",0,8583.8
4,62,"$43,596",1,7925.1
4,57,"$35,139",0,7988.4
4,85,"$39,183",0,8738.0
4,22,"$57,678",0,7232.5
4,54,"$47,142",1,9327.8
4,71,"$41,148",1,8542.1
4,38,"$60,621",0,7149.0
4,79,"$51,873",0,9197.2
4,30,"$60,489",1,6429.4
4,24,"$42,579",1,6890.9
4,56,"$49,346",1,9396.7
4,33,"$31,369",1,9456.6
4,77,"$50,416",0,6782.2
4,54,"$39,454",0,6592.0
4,49,"$34,966",1,8591.7
4,56,"$41,364",1,8720.8
4,26,"$61,474",0,6636.6
4,67,"$43,827",0,7055.5
4,84,"$55,190",0,8053.7
4,83,"$49,068",1,6951.4
4,79,"$35,810",1,6578.0
4,20,"$33,302",0,7904.7
4,32,"$72,313",1,6468.1
4,59,"$52,804",0,9042.0
4,82,"$28,450",0,8730.3
4,75,"$30,286",0,8886.8
4,37,"$54,532",0,8083.1
4,37,"$51,486",0,8796.5
4,23,"$39,553",1,7007.1
4,63,"$53,409",0,6907.6
4,42,"$42,640",1,9299.3
4,78,"$44,893",0,7041.8
4,22,"$58,434",0,7367.0
4,60,"$50,041",0,9166.3
4,83,"$24,055",1,7401.4
4,48,"$60,591",1,7093.7
4,35,"$43,179",1,7909.6
4,42,"$31,861",1,6454.1
4,84,"$56,171",0,7966.0
4,82,"$45,307",1,8802.2
4,62,"$27,843",0,6774.7
4,27,"$43,239",1,8338.7
4,56,"$39,274",0,7753.4
4,61,"$18,012",0,8848.8
4,59,"$33,580",1,8804.7
4,69,"$32,081",1,7349.1
4,79,"$55,768",1,9114.7
4,59,"$57,553",0,8989.0
4,81,"$51,545",0,7282.4
4,83,"$35,636",1,8587.5
4,75,"$53,919",0,7533.1
4,26,"$49,043",1,7939.4
4,32,"$52,178",1,6660.1
4,39,"$29,317",1,7358.2
4,30,"$36,528",1,6617.0
4,85,"$46,312",0,6448.8
4,55,"$47,681",0,6567.3
4,58,"$62,005",1,6949.5
4,65,"$35,180",0,7097.5
4,37,"$56,024",1,7187.1
4,71,"$63,388",1,7733.5
4,64,"$35,196",0,8813.6
4,21,"$49,290",1,6894.0
4,84,"$30,008",0,8654.1
4,25,"$52,203",1,7156.5
4,49,"$51,711",0,7060.5
4,61,"$40,697",0,6990.5
4,84,"$43,438",1,7668.6
4,42,"$37,423",0,9210.3
4,48,"$47,624",1,7277.2
4,50,"$34,936",0,8845.1
4,84,"$55,788",1,8222.3
4,26,"$26,876",0,8738.8
4,37,"$18,121",0,6755.4
4,28,"$30,842",0,9195.4
4,22,"$21,642",1,9109.6
4,26,"$58,778",1,9302.2
4,72,"$53,986",1,8262.5
4,26,"$47,274",0,8872.7
4,34,"$62,344",0,9457.0
4,39,"$21,746",1,7022.7
4,76,"$32,756",0,6409.9
4,53,"$45,985",0,8225.4
4,39,"$17,899",0,6858.8
4,76,"$63,793",1,7003.6
4,40,"$44,549",0,9255.3
4,77,"$36,922",0,7581.0
4,31,"$52,796",0,7766.3
4,84,"$26,696",0,8718.9
4,62,"$39,165",0,8745.9
4,81,"$40,452",0,9085.1
4,74,"$36,517",1,8426.1
4,54,"$55,064",0,8509.3
4,54,"$15,166",0,6628.9
4,55,"$37,074",1,7938.3
4,56,"$28,252",1,9106.6
4,84,"$55,437",1,8982.2
4,28,"$44,826",0,6473.0
4,68,"$27,181",0,7259.3
4,31,"$41,061",0,9413.9
4,83,"$35,531",1,8781.6
4,53,"$42,458",1,8074.1
4,76,"$29,277",0,6781.9
4,46,"$26,864",1,8964.5
4,48,"$42,610",0,6857.9
4,45,"$54,388",0,6907.1
4,18,"$27,471",1,7408.8
4,30,"$19,845",1,8287.0
4,51,"$47,636",0,8894.5
4,57,"$24,440",0,8197.6
4,47,"$32,796",1,8213.6
4,40,"$40,951",0,7208.7
4,62,"$45,835",1,7032.0
4,63,"$39,893",0,8362.0
4,52,"$48,002",0,8046.6
4,76,"$36,320",1,7811.8
4,25,"$35,131",0,8994.5
4,81,"$46,449",0,8509.6
4,73,"$18,852",0,7467.6
4,37,"$20,198",1,8724.0
4,53,"$53,868",0,8669.2
4,19,"$69,062",1,9415.9
4,84,"$37,425",1,8334.4
4,45,"$54,982",1,9339.6
4,76,"$35,739",0,8744.2
4,18,"$41,286",1,8680.3
4,55,"$28,826",1,8002.4
4,18,"$38,741",1,8306.2
4,31,"$39,879",1,6365.5
4,19,"$46,748",0,7018.0
4,41,"$47,870",0,7128.8
4,33,"$64,242",0,7376.7
4,56,"$52,733",1,9382.9
4,18,"$30,051",0,9498.8
4,49,"$53,697",0,7245.9
4,61,"$48,800",0,7290.8
4,50,"$51,636",1,7554.6
4,32,"$42,057",1,8834.2
4,65,"$54,531",0,8316.5
4,46,"$40,284",1,6997.1
4,33,"$19,850",0,9278.2
4,65,"$17,328",1,6948.9
4,30,"$42,482",0,8873.3
4,22,"$40,568",1,7149.2
4,79,"$34,822",1,8867.1
4,39,"$25,736",1,7318.0
4,50,"$29,719",0,7037.1
4,36,"$22,212",1,8593.7
4,48,"$38,085",1,6841.0
4,60,"$47,366",1,9331.9
4,77,"$52,404",1,9285.7
4,75,"$44,671",1,7247.4
4,41,"$43,505",1,7556.8
5,82,"$53,325",1,8655.6
5,70,"$32,082",1,6927.1
5,31,"$40,901",1,6101.3
5,26,"$40,707",0,8144.1
5,50,"$43,270",1,7725.7
5,69,"$34,018",1,8674.1
5,48,"$37,314",1,7495.9
5,49,"$22,111",0,7489.8
5,30,"$49,646",1,6602.5
5,72,"$20,868",0,6583.0
5,66,"$33,490",0,8065.2
5,67,"$29,748",1,5869.4
5,59,"$50,326",1,8371.3
5,78,"$53,893",1,5998.8
5,41,"$35,627",0,5940.9
5,65,"$40,724",1,8643.3
5,37,"$58,514",1,7629.0
5,23,"$45,297",1,7983.3
5,52,"$39,629",1,6255.5
5,72,"$42,105",1,8691.9
5,20,"$47,233",1,6756.2
