state_fips,age,income,urban,weight
1,77,"$23,717",1,21398.6
1,65,"$16,744",0,18484.7
1,34,"$11,677",1,17935.5
1,23,"$36,003",1,19388.7
1,59,"$31,483",0,21403.7
1,81,"$33,072",0,19819.6
1,79,"$30,437",0,17719.4
1,56,"$33,626",1,15827.0
1,84,"$23,684",0,22580.4
1,31,"$33,386",1,15525.2
1,82,"$34,466",0,22457.1
1,70,"$32,224",1,22366.9
1,48,"$19,039",1,15470.3
1,79,"$31,810",1,23020.1
1,41,"$24,276",1,16776.8
1,68,"$34,359",0,15796.7
1,41,"$43,546",1,22513.5
1,21,"$23,327",0,18825.2
1,80,"$37,063",1,16576.3
1,64,"$48,256",1,22258.1
1,24,"$25,877",1,22129.0
1,53,"$13,104",0,19981.2
1,26,"$25,742",0,21155.3
1,19,"$37,394",1,22681.6
1,26,"$25,568",1,17307.6
1,84,"$33,340",1,18159.7
1,66,"$20,695",0,19268.0
1,80,"$31,926",0,18715.9
1,72,"$31,153",0,15767.5
1,63,"$26,140",1,19080.6
1,47,"$31,406",0,21962.2
1,75,"$34,318",0,18832.1
1,83,"$35,498",0,22393.5
1,50,"$34,180",1,16294.8
1,56,"$30,976",1,15486.0
1,27,"$13,060",1,21288.4
1,80,"$17,015",1,18370.8
1,75,"$35,101",0,17117.7
1,20,"$33,712",0,22966.3
1,56,"$33,586",1,15600.3
1,35,"$15,909",1,22664.2
1,42,"$30,096",0,21520.4
1,35,"$19,783",1,17733.3
1,57,"$29,063",1,15535.6
1,75,"$21,373",1,21932.0
1,55,"$25,948",0,22616.1
1,19,"$27,876",0,21943.6
1,60,"$39,738",1,21821.7
1,48,"$27,423",1,18601.3
1,30,"$27,974",1,21445.1
1,63,"$41,314",1,21087.9
1,75,"$27,651",1,15912.0
1,20,"$19,641",0,17988.9
1,72,"$21,243",0,17144.9
1,33,"$37,338",0,22540.1
1,76,"$38,085",1,17949.4
1,52,"$40,188",0,16154.6
1,48,"$30,191",1,19272.9
1,40,"$22,401",0,17247.1
1,70,"$29,631",0,18001.9
1,38,"$24,698",0,17350.8
1,34,"$28,911",0,17301.8
1,81,"$36,952",0,18052.8
1,21,"$19,918",1,17373.2
1,45,"$31,743",0,15939.8
1,40,"$21,459",1,16768.8
1,60,"$25,423",1,21750.6
1,79,"$38,715",1,22777.4
1,65,"$23,669",1,20609.2
1,33,"$30,365",0,15897.7
1,55,"$26,890",1,16866.0
1,18,"$23,899",0,21293.6
1,40,"$38,511",0,21259.0
1,43,"$35,290",0,17337.6
1,47,"$16,546",1,19881.4
1,44,"$16,158",1,21686.5
1,62,"$28,308",0,17950.9
1,20,"$22,528",0,17006.2
1,24,"$14,143",0,15721.2
1,21,"$27,045",0,19969.7
1,46,"$40,790",1,22630.6
1,52,"$29,564",1,22769.9
1,75,"$29,180",1,22287.7
1,43,"$27,406",0,16037.0
1,49,"$24,937",1,17125.4
1,48,"$33,017",0,18894.8
1,18,"$33,554",1,17560.0
1,82,"$40,402",1,19167.5
1,55,"$14,921",1,18627.2
1,63,"$29,479",0,17665.3
1,82,"$32,411",1,20523.9
1,78,"$28,867",1,15604.7
1,21,"$44,328",0,17325.9
1,22,"$38,638",1,22065.6
1,68,"$36,904",0,16592.6
1,44,"$20,780",1,20515.1
1,32,"$27,147",0,21099.8
1,51,"$17,042",1,18219.8
1,34,"$25,260",1,19925.0
1,70,"$27,147",0,16676.3
1,36,"$35,919",0,19597.5
1,20,"$38,792",0,15464.1
1,28,"$23,721",0,17515.0
1,50,"$36,588",1,17176.1
1,69,"$31,833",0,18831.7
1,28,"$26,918",0,22112.3
1,31,"$25,408",0,15547.7
1,58,"$18,607",0,22001.7
1,55,"$32,659",1,17148.1
1,27,"$30,913",1,15747.1
1,49,"$23,388",0,18908.6
1,42,"$16,399",0,19202.0
1,46,"$29,216",1,21551.1
1,50,"$16,979",0,19371.8
1,72,"$19,297",0,20628.5
1,40,"$28,666",1,17883.9
1,23,"$40,025",1,22504.2
1,22,"$29,880",1,22399.9
1,76,"$30,054",0,20293.9
1,20,"$22,415",1,15719.5
1,62,"$23,816",0,21270.9
1,51,"$10,000",1,22995.1
1,67,"$30,234",1,16058.6
1,66,"$21,720",1,22844.5
1,45,"$33,847",0,15394.7
1,76,"$30,170",1,21521.5
1,57,"$25,525",0,17114.8
1,57,"$19,218",0,21588.2
1,57,"$28,580",0,22465.7
1,21,"$21,622",1,22615.3
1,35,"$24,631",1,18436.3
1,22,"$20,165",0,19705.2
1,42,"$27,827",1,18818.3
1,22,"$10,263",1,19506.2
1,53,"$32,072",0,18420.7
1,24,"$50,280",0,22823.3
2,37,"$59,510",0,14174.5
2,70,"$71,283",1,11833.9
2,44,"$39,081",0,12743.1
2,35,"$47,169",0,12099.8
2,22,"$71,535",0,14814.0
2,53,"$69,049",0,13724.5
2,24,"$76,099",0,12647.2
2,25,"$43,166",0,11159.1
2,48,"$32,919",1,11140.5
2,77,"$53,073",1,12172.6
2,75,"$37,134",0,14554.8
2,25,"$41,975",0,14485.1
2,58,"$59,968",1,12662.4
2,26,"$53,934",0,12885.6
2,18,"$32,368",0,15262.7
2,74,"$62,797",0,13636.9
2,49,"$68,828",1,10973.0
2,27,"$54,531",1,13715.7
2,42,"$70,115",0,12696.8
2,22,"$84,865",0,13733.2
2,30,"$57,927",0,14609.5
2,18,"$63,919",1,11714.4
2,61,"$43,121",0,12635.8
2,36,"$44,488",0,13339.7
2,40,"$51,489",1,11297.3
2,29,"$46,497",0,12723.7
2,35,"$47,686",0,14978.1
2,27,"$54,449",0,14364.4
2,62,"$72,031",0,15007.6
2,79,"$17,565",0,12986.9
2,20,"$62,034",1,14408.7
2,58,"$51,476",0,12660.3
2,35,"$37,836",0,12207.2
2,54,"$36,391",0,10823.0
2,64,"$54,747",0,11594.8
2,20,"$67,510",0,14951.3
2,54,"$48,472",0,11852.0
2,48,"$64,575",0,13883.6
2,69,"$52,013",0,12946.6
2,77,"$55,960",0,11316.7
2,22,"$52,882",0,11984.5
2,70,"$51,609",0,10893.0
2,53,"$63,881",1,11857.7
2,22,"$51,386",0,10797.7
2,83,"$64,825",1,12991.7
2,26,"$61,714",1,14201.3
2,75,"$81,424",0,14140.8
2,36,"$62,098",1,12131.4
2,57,"$50,778",0,11696.0
2,58,"$41,583",1,14105.0
2,31,"$70,864",0,12064.1
2,50,"$54,490",1,12351.9
2,57,"$62,135",1,12439.3
2,80,"$37,290",1,14303.1
2,62,"$48,642",0,11658.0
2,73,"$67,973",1,11025.3
2,54,"$44,086",0,10971.5
2,71,"$67,369",0,14492.5
2,30,"$53,399",0,15210.4
2,43,"$46,560",0,11308.4
2,79,"$48,866",1,12111.0
2,30,"$42,003",0,11853.1
2,42,"$84,366",0,13286.9
2,38,"$67,560",0,14134.1
2,33,"$55,661",0,14346.6
2,83,"$57,054",0,15353.8
2,57,"$47,886",1,13945.1
2,84,"$63,560",0,10485.7
2,77,"$70,483",0,14503.2
2,78,"$66,805",1,12489.1
2,37,"$44,282",0,11517.0
2,35,"$70,395",0,12107.9
2,40,"$39,290",1,13971.6
2,35,"$29,899",0,10751.5
2,82,"$62,777",1,12014.0
2,52,"$45,923",0,15059.7
2,50,"$46,971",0,11086.7
2,76,"$43,510",1,10803.5
2,28,"$37,055",0,10833.5
2,45,"$20,134",0,10848.5
2,41,"$74,239",0,10447.7
2,58,"$43,672",0,10372.3
2,80,"$67,424",0,14784.7
2,30,"$52,550",0,15038.4
2,82,"$63,499",0,14707.8
2,28,"$38,500",0,11655.6
2,21,"$22,661",0,15143.1
2,47,"$36,778",0,14414.8
2,75,"$43,776",0,14002.9
2,41,"$52,153",0,11440.9
2,20,"$22,315",0,10469.9
2,54,"$40,209",0,13808.5
2,79,"$48,555",0,10666.8
2,45,"$65,955",0,13677.3
2,47,"$53,387",0,11224.6
2,83,"$52,890",0,15322.5
2,44,"$57,538",0,12104.7
2,61,"$45,315",0,11923.7
2,49,"$49,425",0,12245.1
2,73,"$60,713",1,10352.1
2,58,"$65,209",0,10700.8
2,62,"$63,478",0,11289.2
2,52,"$53,734",0,15210.3
2,57,"$67,553",0,15233.8
2,48,"$58,838",0,14570.1
2,35,"$49,744",0,10823.3
2,74,"$32,062",1,11403.5
2,74,"$39,873",0,11688.8
2,35,"$67,071",0,13265.5
2,84,"$47,800",0,15239.7
2,28,"$51,952",0,14356.1
2,76,"$64,426",0,11771.5
2,30,"$43,121",0,12524.9
2,73,"$49,217",0,11213.5
2,85,"$54,215",0,11220.4
2,45,"$64,906",0,10664.6
2,30,"$45,668",1,11842.2
2,38,"$35,155",0,13561.5
2,67,"$45,134",0,11986.7
2,83,"$45,047",0,10457.1
2,42,"$57,293",0,12841.2
2,84,"$51,365",0,15181.9
2,40,"$41,438",0,13761.6
2,29,"$39,203",0,10934.7
2,79,"$37,759",1,10531.2
2,61,"$54,863",0,14694.2
2,61,"$66,731",0,12245.1
2,85,"$39,050",0,15247.0
2,32,"$59,738",0,14370.0
2,64,"$47,813",0,12340.1
2,28,"$54,060",0,14981.9
2,47,"$54,344",0,12139.7
2,30,"$66,735",0,14771.7
2,50,"$82,374",0,11161.3
2,59,"$56,413",0,13484.1
2,85,"$38,196",0,12584.4
2,42,"$37,585",0,11681.8
2,78,"$43,785",0,14754.7
2,32,"$49,626",1,13730.1
2,76,"$57,718",0,14822.4
2,68,"$52,085",0,14359.1
2,25,"$57,453",0,11587.2
2,34,"$54,952",0,10460.0
2,37,"$28,764",0,11921.1
2,84,"$62,410",0,12959.1
2,81,"$59,519",0,14212.8
2,38,"$40,969",0,14220.9
2,79,"$71,956",0,11723.4
2,35,"$57,503",0,11976.5
2,82,"$29,005",0,12534.5
2,38,"$71,025",1,11549.5
2,75,"$52,754",0,14820.8
2,20,"$46,855",0,11696.9
2,56,"$68,999",0,12814.9
2,58,"$48,517",0,10821.1
2,38,"$57,200",1,13375.5
2,22,"$67,206",0,12251.8
2,33,"$67,702",1,11868.7
2,73,"$52,622",1,14175.3
2,26,"$62,297",0,10621.0
2,37,"$48,137",1,10493.9
2,40,"$52,451",0,10857.8
2,33,"$45,448",0,14516.6
2,58,"$39,356",0,11389.4
2,18,"$53,488",0,15026.6
2,26,"$28,478",0,13815.4
2,76,"$55,359",0,13785.6
2,54,"$75,725",0,14353.5
2,23,"$63,064",0,12828.7
2,53,"$58,008",0,13971.5
2,53,"$55,337",1,12751.7
2,22,"$52,685",0,13466.4
2,32,"$81,842",1,11553.3
2,71,"$57,695",0,14017.5
2,80,"$83,353",0,14339.3
2,66,"$21,155",1,10598.5
2,54,"$54,158",1,13439.5
2,36,"$80,362",0,11469.1
2,62,"$84,455",0,12483.2
2,70,"$58,818",0,11039.8
2,25,"$72,131",0,12451.3
2,33,"$37,421",1,12207.4
2,23,"$40,996",1,13793.7
2,27,"$46,918",0,15193.8
2,70,"$39,794",0,12478.8
2,26,"$72,206",1,12242.0
2,85,"$44,433",0,14279.1
2,75,"$31,238",0,14490.1
2,29,"$47,285",1,13799.1
2,59,"$60,771",0,14066.8
2,18,"$35,280",1,10719.0
2,54,"$44,208",0,14595.6
2,76,"$58,698",0,13815.2
2,37,"$50,774",1,11652.9
2,45,"$89,560",0,12287.1
2,31,"$33,978",1,11540.6
2,51,"$29,937",0,14104.8
2,78,"$47,097",0,11790.3
2,65,"$47,400",0,12816.4
2,34,"$52,775",0,11686.1
3,49,"$57,265",0,12698.1
3,32,"$52,102",0,13886.3
3,84,"$52,311",0,18300.3
3,53,"$42,819",0,15183.3
3,83,"$32,477",0,16431.8
3,75,"$55,887",1,17823.9
3,34,"$53,506",1,12621.6
3,24,"$66,932",0,14573.4
3,78,"$49,094",1,16360.2
3,55,"$56,367",0,17294.9
3,83,"$43,576",0,13619.9
3,60,"$59,581",0,18730.2
3,66,"$56,904",0,17821.2
3,81,"$53,777",1,14588.6
3,55,"$51,427",1,17055.4
3,25,"$44,547",1,15573.9
3,57,"$41,585",0,14808.5
3,41,"$45,377",0,14392.4
3,23,"$48,657",1,16561.0
3,18,"$52,850",0,13609.0
3,21,"$54,452",0,13296.3
3,81,"$64,565",1,15595.6
3,34,"$84,503",0,14882.0
3,69,"$67,803",0,15719.7
3,46,"$34,557",0,12772.8
3,37,"$42,061",0,13033.4
3,49,"$52,559",0,18709.1
3,48,"$36,479",0,17364.0
3,45,"$38,452",0,13958.4
3,76,"$75,490",0,14890.5
3,33,"$49,554",0,13456.7
3,33,"$28,891",0,14265.1
3,31,"$56,870",0,13772.4
3,19,"$33,660",0,14257.3
3,59,"$31,440",0,15069.7
3,36,"$64,159",0,17345.0
3,72,"$57,760",1,18293.8
3,53,"$53,512",0,13299.4
3,25,"$38,864",1,13787.4
3,28,"$35,912",0,12724.9
3,55,"$46,795",0,16618.7
3,43,"$47,294",0,18092.5
3,23,"$32,594",0,18300.5
3,56,"$79,513",0,13539.6
3,53,"$59,060",0,18477.9
3,80,"$38,586",0,17745.0
3,63,"$33,506",1,13455.1
3,68,"$36,530",0,15460.4
3,62,"$70,691",1,12644.9
3,79,"$42,646",0,15743.5
3,45,"$53,297",0,14941.4
3,85,"$59,686",0,15106.7
3,64,"$55,709",0,15436.2
3,21,"$54,540",0,14789.0
3,75,"$37,588",0,15126.1
3,49,"$58,031",0,18756.4
3,85,"$64,137",0,18584.1
3,60,"$67,641",1,16259.2
3,75,"$60,276",1,14306.2
3,42,"$69,589",1,14328.2
3,43,"$52,828",0,17794.5
3,34,"$57,933",0,15709.2
3,66,"$47,013",0,14418.1
3,32,"$58,914",1,17497.8
3,63,"$23,192",0,12708.9
3,39,"$58,690",0,13684.5
3,32,"$22,150",0,13221.9
3,31,"$49,760",0,17243.7
3,78,"$48,126",0,13056.5
3,80,"$58,839",0,17103.2
3,37,"$49,135",1,14617.5
3,25,"$37,606",0,16834.9
3,56,"$46,726",0,14349.8
3,65,"$42,531",0,18114.7
3,78,"$71,131",1,12626.7
3,44,"$81,897",0,12683.0
3,45,"$52,766",0,15433.5
3,32,"$41,316",0,14360.4
3,74,"$50,803",0,14483.7
3,45,"$88,600",1,16418.8
3,45,"$32,316",0,15908.8
3,44,"$43,527",1,15646.9
3,26,"$44,246",1,14078.9
3,19,"$59,318",0,18618.7
3,52,"$31,568",0,18076.2
3,46,"$34,683",0,13388.7
3,53,"$56,470",1,17620.1
3,18,"$39,458",0,16345.8
3,47,"$70,905",0,16475.1
3,39,"$69,239",0,12854.5
3,63,"$47,541",0,16822.5
3,67,"$67,395",1,14019.3
3,78,"$44,160",0,13721.8
3,31,"$50,754",1,13895.0
3,49,"$45,285",0,16702.6
3,18,"$47,942",1,15063.7
3,57,"$51,035",0,16552.6
3,49,"$52,723",0,15182.0
3,36,"$57,175",0,12926.0
3,24,"$46,908",0,15826.4
3,78,"$62,117",0,17986.8
3,46,"$47,685",0,14900.6
3,49,"$69,759",0,17151.3
3,51,"$26,083",0,17870.0
3,83,"$51,078",0,18260.6
3,24,"$40,156",0,15631.0
3,57,"$44,403",0,15299.6
3,38,"$58,738",0,12881.6
3,26,"$35,970",0,15424.2
3,66,"$40,975",0,16841.2
3,63,"$45,588",0,16908.4
3,18,"$61,449",0,15290.6
3,27,"$70,894",1,12757.7
3,71,"$58,076",1,15574.8
3,31,"$58,564",0,18524.3
3,57,"$52,460",0,18250.0
3,65,"$38,942",0,17870.2
3,48,"$39,871",0,15632.5
3,63,"$46,430",0,15286.8
3,80,"$58,637",0,18916.6
3,66,"$47,571",0,16527.8
3,62,"$61,287",0,15226.8
3,23,"$69,275",0,14691.3
3,70,"$44,004",1,14049.9
3,24,"$41,658",0,13434.9
3,66,"$54,009",1,14537.7
3,18,"$52,743",0,15731.6
3,34,"$32,895",0,17863.2
3,20,"$34,777",0,14934.7
3,75,"$46,942",0,17415.3
3,75,"$61,868",0,15575.5
3,64,"$47,380",1,18890.8
3,56,"$53,746",0,12795.2
3,73,"$43,255",0,15061.2
3,75,"$53,851",1,18684.0
3,69,"$72,053",1,14035.8
3,57,"$57,699",0,17764.2
3,51,"$42,308",0,18841.7
3,64,"$55,264",0,17540.6
3,20,"$47,593",0,13022.1
3,28,"$52,229",0,17789.5
3,33,"$50,719",1,15143.6
3,65,"$57,895",0,12910.5
3,47,"$40,040",0,14108.7
3,29,"$53,655",0,13904.9
3,79,"$54,402",1,15744.7
3,71,"$46,928",0,18628.7
3,40,"$41,690",0,16596.8
3,80,"$40,870",1,15354.2
3,56,"$43,160",0,18228.4
3,59,"$82,646",0,13472.1
3,72,"$64,453",1,16463.7
3,29,"$56,442",1,16169.1
3,22,"$59,726",0,14654.7
3,33,"$37,559",1,18302.3
3,62,"$45,009",0,17378.2
3,80,"$58,144",0,15579.7
3,48,"$57,158",0,13698.2
3,76,"$40,166",0,17656.1
3,39,"$53,888",1,18265.4
3,52,"$45,761",0,14530.7
3,34,"$54,335",0,16420.9
3,71,"$44,195",0,17855.8
3,41,"$50,260",0,16009.3
3,61,"$38,026",0,18281.3
3,20,"$59,014",1,15397.5
3,51,"$42,130",0,15309.8
3,70,"$85,765",0,13322.1
3,23,"$74,548",0,13757.9
3,46,"$52,949",0,12634.9
3,38,"$47,201",0,16489.1
3,57,"$57,475",1,15529.4
3,55,"$48,248",0,18754.8
3,70,"$33,862",0,13513.4
3,38,"$56,417",0,15397.5
3,47,"$33,089",1,16303.7
3,18,"$73,182",0,16469.3
3,37,"$38,125",0,15434.9
3,61,"$39,484",1,14749.9
3,18,"$35,336",0,18142.5
3,74,"$55,402",0,18208.8
3,53,"$31,210",1,17743.5
3,57,"$58,081",1,14727.4
3,34,"$49,932",0,17991.9
3,50,"$86,320",0,16160.1
3,38,"$50,575",0,15585.2
3,67,"$34,429",0,13216.8
3,36,"$39,950",0,13669.3
3,25,"$65,540",0,18919.1
3,37,"$57,066",0,17295.0
3,21,"$60,111",0,17699.9
3,18,"$50,178",0,17813.1
3,46,"$76,471",0,12776.1
3,31,"$37,314",0,13149.3
3,83,"$79,726",0,13889.9
3,28,"$38,942",0,13931.9
3,79,"$38,802",0,16843.5
3,70,"$50,731",0,13863.0
3,82,"$55,585",0,13703.5
3,38,"$55,523",0,13620.5
4,51,"$55,776",1,6114.1
4,28,"$57,517",1,4761.0
4,45,"$43,403",1,6317.9
4,34,"$44,617",1,6347.7
4,44,"$29,929",1,6013.8
4,52,"$67,275",1,4714.5
4,58,"$44,345",1,6565.2
4,73,"$48,616",1,6130.2
4,84,"$58,230",1,6391.7
4,25,"$32,108",1,5513.3
4,43,"$57,603",1,5945.1
4,65,"$31,889",0,5775.9
4,69,"$59,117",0,4898.5
4,32,"$47,790",1,6251.2
4,31,"$54,253",1,4908.0
4,55,"$49,517",0,5832.9
4,24,"$75,735",1,6325.3
4,76,"$40,666",1,6953.6
4,42,"$42,867",1,6246.5
4,78,"$65,270",1,5152.7
4,85,"$47,770",1,4726.3
4,74,"$41,190",0,5611.6
4,50,"$67,998",1,5424.6
4,61,"$60,420",1,6534.2
4,24,"$48,195",1,5799.1
4,19,"$50,999",1,6710.7
4,29,"$35,338",1,6619.4
4,83,"$58,679",0,5719.9
4,22,"$62,852",0,6416.5
4,55,"$66,345",1,6705.3
4,57,"$43,010",1,6139.8
4,33,"$48,978",1,6539.7
4,51,"$66,217",1,4852.2
4,65,"$57,008",1,4771.0
4,38,"$60,741",1,5727.1
4,53,"$54,760",1,5305.4
4,83,"$43,285",1,5342.4
4,75,"$24,652",1,6520.1
4,66,"$48,361",1,5369.8
4,34,"$57,447",1,4933.7
4,64,"$44,180",1,5200.4
4,79,"$49,432",1,4736.9
4,45,"$48,532",1,5870.6
4,64,"$50,968",0,6237.7
4,60,"$38,631",0,6980.5
4,35,"$43,931",0,4713.0
4,75,"$46,382",1,5285.7
4,49,"$41,985",1,5746.9
4,74,"$49,448",1,5934.9
4,62,"$44,458",1,6362.2
4,37,"$37,224",1,5177.6
4,60,"$41,815",1,5175.0
4,46,"$34,910",1,6839.7
4,32,"$45,373",1,4942.3
4,34,"$37,131",1,5876.7
4,64,"$61,748",1,5943.5
4,76,"$44,598",1,4795.9
4,69,"$56,654",0,5439.5
4,50,"$44,238",0,4797.4
4,49,"$58,425",1,6952.9
4,63,"$41,479",1,6947.4
4,19,"$44,047",1,5236.9
4,60,"$35,765",0,6438.0
4,54,"$73,416",1,6531.0
4,80,"$69,682",1,6397.8
4,66,"$77,546",1,5849.4
4,36,"$42,072",0,6012.5
4,65,"$28,207",1,6790.1
4,77,"$33,958",1,5884.4
4,51,"$64,259",1,4809.8
4,65,"$47,876",1,5552.7
4,33,"$55,909",0,4904.6
4,82,"$25,026",1,5814.6
4,45,"$45,159",1,4742.1
4,66,"$77,303",1,6906.6
4,38,"$42,550",1,6867.9
4,45,"$32,667",1,7032.4
4,56,"$19,898",1,6088.7
4,37,"$42,474",1,6578.1
4,36,"$38,338",1,5090.0
4,76,"$47,037",1,5974.9
4,28,"$70,326",0,5027.4
4,66,"$67,814",1,4900.3
4,62,"$25,442",1,4962.8
4,49,"$42,642",0,6252.5
4,80,"$34,081",0,4946.9
4,83,"$63,312",1,6364.1
4,64,"$45,372",0,5994.9
4,44,"$52,990",1,5192.7
4,45,"$68,976",1,5473.9
4,20,"$60,464",0,4794.6
4,67,"$38,455",0,4899.1
4,38,"$36,855",1,6789.3
4,80,"$49,194",0,7009.7
4,25,"$64,577",1,5417.0
4,69,"$43,213",1,5585.7
4,78,"$38,205",1,6588.5
4,71,"$72,653",1,5619.6
4,27,"$43,963",1,6022.6
4,59,"$59,514",0,6992.9
4,29,"$43,343",1,5055.9
4,60,"$35,616",1,5730.2
4,39,"$68,223",1,5610.3
4,34,"$45,557",0,5139.1
4,23,"$68,229",1,5950.8
4,61,"$28,682",0,5243.4
4,27,"$65,828",1,4716.3
4,31,"$36,768",1,4721.2
4,58,"$34,963",1,7011.8
4,60,"$57,800",1,5018.1
4,76,"$45,692",1,4885.4
4,56,"$64,591",1,5357.5
4,30,"$60,654",1,5125.8
4,56,"$41,873",1,6207.3
4,59,"$46,806",1,6429.6
4,32,"$40,012",1,6268.6
4,60,"$45,735",1,5071.3
4,40,"$41,016",1,6460.3
4,43,"$40,038",1,5096.8
4,20,"$65,643",0,5810.8
4,56,"$49,673",1,5027.3
4,21,"$44,388",1,5959.5
4,34,"$42,430",1,4842.2
4,54,"$24,925",1,6942.3
4,50,"$44,639",1,5475.8
4,58,"$46,987",0,5171.3
4,37,"$50,091",1,5028.5
4,61,"$35,971",1,6944.4
4,45,"$48,413",0,6537.0
4,18,"$32,737",1,5752.2
4,58,"$49,416",1,5085.5
4,57,"$43,468",1,4771.4
4,54,"$56,749",1,5472.9
4,57,"$45,980",1,6870.5
4,49,"$50,358",1,5911.9
4,26,"$39,071",1,4976.0
4,74,"$57,076",1,6702.3
4,83,"$48,635",1,5112.0
4,45,"$38,809",0,5873.6
4,42,"$47,565",0,6087.8
4,54,"$50,847",1,5396.4
4,79,"$65,438",1,6610.2
4,60,"$47,805",1,4861.9
4,40,"$31,461",1,6756.9
4,71,"$29,634",1,5297.8
4,49,"$30,350",1,6428.9
4,56,"$40,896",1,6597.7
4,22,"$50,327",1,6740.3
4,49,"$51,754",1,5090.8
4,58,"$49,551",1,5680.0
4,80,"$49,910",1,6973.2
4,36,"$52,522",1,6084.0
4,78,"$69,611",1,4965.4
4,38,"$59,002",0,4936.7
4,56,"$39,099",1,6879.0
4,60,"$59,573",1,6521.2
4,39,"$27,843",1,6306.0
4,31,"$66,641",1,5032.5
4,39,"$35,081",1,7017.5
4,67,"$34,448",0,5257.7
4,44,"$41,649",1,6999.6
4,24,"$60,590",1,6344.2
4,73,"$46,558",1,6098.7
4,50,"$61,361",1,4794.1
4,24,"$84,776",1,4770.4
4,23,"$49,810",1,6967.6
4,41,"$39,369",1,5444.0
4,71,"$62,431",1,5542.7
4,46,"$64,750",1,6263.3
4,53,"$54,396",1,5924.7
4,35,"$35,770",1,6485.0
4,48,"$47,260",0,5520.3
4,25,"$59,342",1,6103.2
4,25,"$48,039",1,4862.3
4,54,"$50,021",1,5172.0
4,34,"$37,375",1,6294.9
4,77,"$38,691",1,5905.2
4,52,"$40,131",1,5210.5
4,26,"$33,371",1,5688.6
4,30,"$50,431",1,4909.7
4,67,"$43,771",1,6229.3
4,38,"$36,891",1,6383.0
4,22,"$51,406",1,7049.0
4,65,"$51,304",1,5597.0
4,21,"$36,808",1,6610.0
4,25,"$54,622",1,7065.1
4,19,"$63,180",1,5601.1
4,19,"$50,836",1,5724.4
4,44,"$34,565",1,7040.1
4,34,"$46,361",1,5088.0
4,79,"$33,391",1,6852.8
4,69,"$68,307",1,5257.5
4,42,"$33,188",1,6297.3
4,33,"$46,420",1,5616.0
4,31,"$76,675",1,6284.9
4,40,"$50,123",0,6319.9
4,27,"$33,461",0,5791.3
4,48,"$52,698",1,6829.4
4,63,"$54,651",1,6787.4
4,21,"$34,029",1,5732.7
5,51,"$43,926",0,11294.9
5,18,"$50,198",0,13751.8
5,23,"$69,002",0,10788.6
5,36,"$48,424",0,11284.8
5,67,"$75,042",0,12714.2
5,79,"$56,196",0,13806.3
5,26,"$56,338",0,13093.6
5,83,"$73,335",0,9981.1
5,31,"$57,913",0,12923.4
5,40,"$56,060",1,11414.4
5,71,"$48,960",1,9494.8
5,22,"$61,969",1,12726.9
5,25,"$48,495",0,12556.5
5,71,"$73,797",1,11883.5
5,74,"$59,966",0,11432.0
5,62,"$67,299",0,13085.3
5,43,"$51,519",0,10757.9
5,51,"$48,191",0,9892.4
5,62,"$48,305",0,10068.2
5,82,"$51,555",0,11561.5
5,56,"$52,175",0,11441.1
