state_fips,age,income,urban,weight
1,41,"$68,434",1,6365.7
1,48,"$66,217",0,4741.2
1,77,"$69,989",0,6024.4
1,22,"$37,882",1,5055.4
1,31,"$33,366",1,6299.2
1,56,"$89,144",1,5758.3
1,63,"$65,139",1,4343.3
1,44,"$87,394",1,5803.7
1,79,"$38,583",1,6482.5
1,34,"$22,059",1,5873.9
1,43,"$35,614",1,4415.2
1,71,"$39,331",1,4376.1
1,25,"$39,810",0,5085.8
1,69,"$49,708",1,4664.5
1,59,"$60,934",1,6304.8
1,32,"$49,654",0,5219.9
1,34,"$41,328",1,5622.6
1,53,"$51,079",0,4891.7
1,24,"$28,575",0,6054.1
1,27,"$38,782",1,4872.2
1,45,"$44,628",0,5471.2
1,35,"$23,079",1,6438.3
1,76,"$21,919",1,4657.6
1,61,"$42,544",0,5845.0
1,69,"$54,910",1,4933.7
1,51,"$41,171",1,4390.2
1,85,"$56,958",1,5851.6
1,25,"$41,179",0,4527.8
1,78,"$54,839",1,6416.2
1,32,"$43,118",0,5918.4
1,75,"$41,564",1,4827.5
1,40,"$37,250",1,4782.9
1,53,"$58,697",0,5926.1
1,63,"$50,996",1,5034.9
1,47,"$72,872",0,5219.9
1,77,"$47,268",0,6002.2
1,45,"$54,997",1,4356.4
1,74,"$56,535",0,5755.5
1,40,"$42,034",1,4665.3
1,61,"$42,273",1,6088.1
1,53,"$33,283",1,5082.1
1,24,"$58,367",1,6433.1
1,41,"$34,722",1,6300.1
1,45,"$26,163",1,4977.5
1,27,"$47,671",1,5079.6
1,78,"$50,484",0,6367.9
1,47,"$44,742",0,4868.9
1,29,"$67,278",1,4583.6
1,20,"$40,598",1,6282.1
1,60,"$72,642",1,5508.2
1,81,"$44,765",0,6413.9
1,75,"$36,390",1,6317.8
1,59,"$60,281",0,5766.8
1,57,"$39,293",0,5982.7
1,27,"$58,970",1,4582.3
1,82,"$53,961",0,4504.6
1,59,"$83,701",1,5034.2
1,71,"$64,115",1,6124.4
1,60,"$59,345",0,4345.6
1,83,"$20,177",1,5638.1
1,85,"$64,758",1,5247.6
1,21,"$37,262",0,6469.0
1,42,"$36,724",1,4906.1
1,74,"$30,701",0,5360.2
1,59,"$49,942",0,5681.0
1,71,"$43,042",1,5485.8
1,23,"$43,487",0,6133.0
1,48,"$62,069",1,4747.1
1,31,"$44,235",1,4789.0
1,45,"$49,640",0,5798.4
1,72,"$40,460",0,5184.3
1,30,"$20,775",0,5593.8
1,21,"$63,488",1,5096.1
1,56,"$73,576",1,6215.2
1,41,"$39,260",1,5089.7
1,51,"$46,580",0,5839.3
1,68,"$53,712",1,5309.7
1,30,"$55,589",1,5101.4
1,48,"$38,382",1,5825.8
1,38,"$63,009",0,5066.4
1,35,"$45,985",1,5716.9
1,76,"$42,420",0,4741.4
1,61,"$32,519",1,5134.5
1,63,"$64,055",0,4368.1
1,62,"$42,743",0,6229.8
1,75,"$38,944",1,6227.5
1,43,"$68,145",1,4358.1
1,40,"$34,202",0,4383.0
1,53,"$44,516",1,5989.9
1,79,"$26,407",1,6077.9
1,18,"$56,687",1,5657.6
1,70,"$32,244",1,5848.4
1,78,"$37,082",0,5137.7
1,28,"$43,447",1,4541.7
1,66,"$31,666",1,5876.3
1,84,"$69,927",1,6270.8
1,49,"$47,467",0,6109.4
1,30,"$59,028",1,5817.4
1,30,"$71,470",1,5013.7
1,79,"$44,803",1,6339.5
1,41,"$40,700",1,5582.2
1,64,"$62,595",1,4723.9
1,32,"$50,084",0,5912.2
1,37,"$44,967",0,6469.7
1,57,"$55,272",0,5943.7
1,83,"$93,382",0,6479.3
1,61,"$45,230",1,5933.0
1,35,"$47,499",1,5485.1
1,81,"$31,423",0,4940.9
1,70,"$47,957",1,4760.4
1,51,"$10,050",1,5103.9
2,84,"$43,162",0,6793.9
2,48,"$45,872",1,6376.5
2,82,"$51,313",0,8474.4
2,37,"$30,726",0,6251.0
2,50,"$73,274",1,6507.7
2,62,"$52,519",0,7610.3
2,67,"$57,132",0,7558.2
2,67,"$63,487",0,7997.2
2,47,"$54,925",0,7348.3
2,31,"$46,734",0,8466.5
2,64,"$34,180",0,6917.1
2,36,"$49,383",0,8357.5
2,56,"$25,254",0,8901.9
2,85,"$51,837",0,7299.2
2,63,"$60,782",0,8129.6
2,29,"$33,857",1,7143.2
2,23,"$41,038",0,6457.9
2,75,"$63,276",0,8519.4
2,82,"$53,190",1,8868.0
2,38,"$29,597",0,9047.5
2,50,"$38,223",0,6317.2
2,52,"$56,940",1,7044.2
2,81,"$41,778",0,9039.2
2,45,"$60,123",0,8975.2
2,59,"$38,599",0,8283.0
2,79,"$25,723",1,7142.5
2,26,"$34,920",0,7788.8
2,76,"$74,414",1,7559.9
2,72,"$69,016",0,7993.2
2,67,"$51,184",1,8991.3
2,59,"$46,385",0,8366.5
2,21,"$63,184",0,6898.0
2,35,"$52,388",1,7892.0
2,34,"$28,294",0,6261.8
2,20,"$27,635",0,7333.7
2,45,"$56,159",1,8924.8
2,75,"$26,835",0,8328.3
2,48,"$40,653",1,7848.7
2,33,"$75,216",0,8023.2
2,49,"$40,008",0,6638.2
2,74,"$40,322",0,7684.9
2,30,"$66,594",0,7493.8
2,50,"$31,400",1,7845.1
2,52,"$50,168",1,8158.4
2,62,"$39,485",0,7048.3
2,22,"$56,023",1,6867.9
2,55,"$58,058",0,7893.8
2,66,"$45,934",0,7907.3
2,35,"$55,793",0,8238.8
2,60,"$54,782",0,6521.1
2,38,"$43,216",0,7085.5
2,78,"$41,505",0,6224.1
2,31,"$52,026",0,8274.5
2,34,"$44,473",1,8797.2
2,80,"$55,722",0,7995.4
2,47,"$58,097",0,8708.3
2,18,"$45,787",0,7302.0
2,35,"$45,109",1,8350.2
2,58,"$38,280",1,6299.2
2,59,"$61,000",0,8379.8
2,44,"$61,148",1,8251.8
2,42,"$47,221",0,8529.1
2,84,"$60,914",0,8399.5
2,85,"$66,589",0,7114.4
2,51,"$40,723",0,7717.1
2,58,"$23,005",1,6289.4
2,32,"$56,125",0,9041.7
2,59,"$45,388",1,8853.6
2,82,"$31,175",0,9004.2
2,34,"$51,392",0,8718.8
2,48,"$48,019",1,7179.6
2,46,"$76,597",1,8709.7
2,24,"$38,628",1,7275.9
2,45,"$49,519",0,6149.7
2,66,"$10,600",0,6773.1
2,25,"$42,394",0,7404.2
2,82,"$55,914",0,8263.0
2,19,"$47,153",0,6900.5
2,78,"$55,240",1,8465.8
2,52,"$39,036",0,7342.9
2,79,"$45,889",0,8220.1
2,44,"$41,425",0,7727.0
2,19,"$77,945",0,8237.0
2,42,"$61,709",0,8897.4
2,34,"$47,453",0,6336.7
2,48,"$22,628",0,6699.3
2,38,"$28,730",0,6574.7
2,42,"$52,443",1,7183.4
2,45,"$41,403",0,7746.5
2,35,"$64,483",0,7017.6
2,24,"$51,778",0,8983.8
2,50,"$33,601",0,6342.4
2,25,"$50,917",0,7166.7
2,83,"$74,627",1,7183.0
2,72,"$46,179",0,8633.8
2,63,"$58,764",1,7624.4
2,63,"$44,009",0,8162.0
2,21,"$47,174",0,8894.8
2,27,"$65,525",0,7301.8
2,22,"$55,043",1,7512.9
2,84,"$20,756",1,8403.3
2,74,"$34,769",0,8237.8
2,54,"$28,683",0,8650.8
2,68,"$53,235",0,8381.9
2,67,"$42,759",1,7335.4
2,22,"$64,823",0,8363.6
2,74,"$69,140",0,7633.1
2,69,"$68,544",1,8973.9
2,60,"$53,216",1,7215.1
2,59,"$56,087",0,8643.6
2,26,"$49,872",0,8565.2
2,52,"$44,738",0,6121.3
2,49,"$50,678",0,7853.1
2,71,"$65,972",1,6717.7
2,30,"$59,315",0,6715.2
2,57,"$52,545",0,8611.9
2,62,"$49,970",0,7844.0
2,76,"$47,004",0,8768.9
2,67,"$49,865",1,7988.0
2,74,"$74,380",0,8937.5
2,55,"$47,503",0,7711.3
2,85,"$65,475",1,9081.4
2,43,"$40,574",0,7154.0
2,83,"$73,909",1,6395.4
2,61,"$62,030",0,8940.4
2,44,"$70,357",0,6163.8
2,72,"$35,290",0,6169.4
2,59,"$46,242",1,8588.4
2,25,"$28,235",1,7030.8
2,80,"$57,510",0,8541.6
2,41,"$51,250",0,8304.4
2,67,"$49,308",0,7998.9
2,67,"$53,423",0,6171.5
2,22,"$50,242",0,7209.5
2,62,"$56,297",1,7756.5
2,76,"$56,090",1,8454.5
2,56,"$50,133",0,6118.8
2,33,"$31,649",0,8020.7
2,23,"$30,502",1,7068.6
2,74,"$31,841",1,8205.6
2,35,"$68,350",0,6988.0
2,41,"$47,813",0,7615.3
2,67,"$32,532",0,6213.9
2,52,"$69,359",0,6408.9
2,74,"$51,769",1,7334.3
2,24,"$42,700",0,8839.6
2,33,"$42,038",0,6405.4
2,33,"$35,511",0,8390.0
2,61,"$78,658",0,6525.3
2,57,"$65,487",0,8270.0
2,19,"$34,864",1,8198.2
2,19,"$64,281",1,7941.5
2,38,"$42,718",0,7141.3
2,83,"$51,115",1,8161.3
2,68,"$33,797",0,8540.7
2,51,"$40,816",0,6861.0
2,59,"$52,305",1,6259.9
2,74,"$39,619",1,7331.9
2,65,"$25,599",0,6279.4
2,78,"$60,150",0,7716.6
2,26,"$53,029",0,7825.5
2,83,"$73,087",1,7466.4
2,56,"$63,691",0,9080.1
2,62,"$31,006",0,8103.0
2,42,"$34,573",1,7006.5
2,65,"$34,036",1,7641.5
2,75,"$23,169",0,6588.4
2,77,"$31,295",0,6434.2
2,52,"$44,216",0,7824.9
2,51,"$56,101",1,6900.4
2,24,"$63,490",1,6688.8
2,83,"$29,017",0,8912.6
2,73,"$61,236",0,6139.9
2,52,"$46,088",1,8198.8
2,47,"$40,610",0,7027.7
2,40,"$25,138",1,6453.8
2,20,"$32,491",1,6837.6
2,61,"$53,638",0,6403.0
2,30,"$28,075",1,7078.1
2,33,"$26,307",0,6663.8
2,28,"$42,271",0,7789.0
2,74,"$53,126",0,8895.8
2,46,"$21,606",1,7812.2
2,55,"$48,594",1,6746.9
2,18,"$58,864",0,7365.1
2,40,"$55,618",1,8438.2
2,60,"$59,134",0,7714.2
2,80,"$61,874",0,7887.1
2,83,"$49,743",0,8951.2
2,78,"$54,470",0,8211.7
2,38,"$67,132",1,6949.7
2,38,"$36,293",0,6125.0
2,78,"$43,365",0,6964.4
2,70,"$47,936",0,6111.9
2,23,"$20,959",0,8910.6
2,71,"$67,689",0,6339.9
2,41,"$43,251",1,8899.1
2,21,"$49,288",0,6790.9
2,30,"$40,520",1,7179.3
2,64,"$12,091",0,7489.3
3,32,"$35,672",0,7418.0
3,53,"$33,882",1,6800.1
3,81,"$45,395",0,6286.2
3,71,"$74,318",0,7355.2
3,78,"$46,538",1,5140.8
3,64,"$46,846",0,5297.8
3,64,"$33,548",0,6903.5
3,50,"$42,068",0,5403.6
3,78,"$50,438",1,5913.4
3,56,"$47,015",1,6706.7
3,20,"$65,275",0,6849.9
3,22,"$43,907",0,4997.1
3,22,"$36,143",0,6052.6
3,37,"$70,662",1,6869.3
3,69,"$20,688",0,5254.0
3,73,"$57,708",1,5455.1
3,47,"$27,018",0,6852.3
3,69,"$31,167",0,6164.6
3,51,"$37,977",0,5926.7
3,71,"$74,247",0,6601.0
3,65,"$46,526",1,7007.0
3,59,"$60,727",0,7124.8
3,80,"$61,203",0,6567.7
3,40,"$67,911",0,7163.5
3,58,"$72,854",0,5582.4
3,26,"$61,251",1,6294.4
3,32,"$51,435",0,6559.5
3,62,"$46,398",0,6747.6
3,44,"$10,116",1,5875.3
3,49,"$34,452",1,5784.0
3,28,"$38,041",0,6738.1
3,28,"$18,787",0,7200.9
3,72,"$67,212",0,5750.4
3,54,"$17,294",1,5766.2
3,56,"$62,683",0,6045.5
3,58,"$48,873",0,5345.0
3,68,"$48,095",0,6768.9
3,33,"$54,191",0,5208.1
3,42,"$55,529",0,7215.3
3,59,"$65,608",0,4988.8
3,19,"$41,609",0,6212.6
3,66,"$76,974",1,7418.7
3,31,"$34,100",0,7123.8
3,33,"$43,606",0,6470.8
3,70,"$36,192",1,6090.8
3,45,"$68,821",0,7400.4
3,55,"$33,626",1,7359.9
3,19,"$79,852",0,6393.8
3,30,"$14,709",1,7386.4
3,49,"$45,737",1,5099.6
3,70,"$38,091",0,5785.2
3,65,"$80,675",0,7175.7
3,47,"$56,304",0,7299.8
3,70,"$72,254",1,6791.8
3,30,"$12,407",0,5710.8
3,33,"$45,063",0,5926.4
3,22,"$55,020",0,5355.1
3,85,"$65,675",0,6135.1
3,42,"$34,730",0,7330.9
3,36,"$44,570",1,5177.0
3,57,"$64,521",0,5682.7
3,50,"$30,437",1,5234.5
3,26,"$52,609",1,6131.3
3,79,"$42,969",0,6231.0
3,77,"$59,720",1,7066.1
3,60,"$10,116",0,6021.1
3,34,"$63,500",0,6988.8
3,20,"$39,452",0,7258.9
3,43,"$51,291",0,7312.0
3,76,"$79,476",0,6693.4
3,72,"$70,782",0,6061.0
3,21,"$36,042",1,5023.1
3,44,"$24,001",1,6683.8
3,22,"$40,552",0,7255.8
3,71,"$61,251",0,6003.9
3,49,"$33,875",1,6594.8
3,32,"$30,558",0,5405.9
3,24,"$54,249",1,5173.8
3,69,"$54,090",1,7295.9
3,78,"$27,192",1,6021.4
3,42,"$33,515",0,5040.0
3,73,"$40,047",0,6314.9
3,84,"$58,291",0,5462.8
3,56,"$68,098",0,7405.0
3,27,"$72,153",0,6913.6
3,22,"$21,431",0,6124.3
3,62,"$22,897",1,5813.3
3,70,"$38,168",0,6223.4
3,26,"$47,409",0,5644.6
3,57,"$36,774",0,5434.3
3,54,"$40,893",1,7182.7
3,36,"$66,455",0,5796.6
3,45,"$42,024",0,5478.4
3,36,"$43,687",1,5979.8
3,18,"$56,519",1,5486.1
3,28,"$73,413",0,5244.3
3,81,"$52,568",0,6974.0
3,23,"$59,078",0,5148.7
3,52,"$19,230",0,7223.9
3,65,"$69,516",1,6824.1
3,83,"$53,312",1,6793.6
3,55,"$66,795",0,5615.1
3,70,"$46,689",0,6803.0
3,32,"$57,178",1,6074.4
3,77,"$71,835",0,7081.0
3,62,"$30,505",0,6431.4
3,42,"$52,933",1,5956.1
3,26,"$74,366",0,6047.2
3,35,"$67,113",0,6473.5
3,75,"$44,986",0,5591.6
3,51,"$25,026",1,5189.0
3,35,"$64,768",0,5300.7
3,81,"$64,765",0,5927.5
3,78,"$30,561",0,7332.0
3,66,"$43,158",0,7358.0
3,77,"$81,504",0,6037.4
3,47,"$33,026",0,5314.2
3,23,"$55,927",0,5720.3
3,65,"$36,098",0,7169.7
3,67,"$71,360",0,6714.0
3,62,"$54,317",1,7396.1
3,52,"$82,110",1,6260.1
3,61,"$42,209",0,5563.8
3,66,"$10,116",0,6874.8
3,34,"$48,048",1,6887.3
3,79,"$44,278",0,7351.2
3,42,"$46,725",0,5335.9
3,42,"$51,819",0,5504.2
3,30,"$58,478",0,5283.6
3,41,"$39,764",1,7184.5
3,54,"$32,295",0,5849.5
3,37,"$23,572",1,5041.2
3,53,"$26,285",1,6235.4
3,37,"$55,149",1,7377.7
3,60,"$36,182",1,5586.0
3,35,"$63,698",0,6564.4
3,55,"$43,715",0,6235.1
3,41,"$28,155",0,7230.7
3,67,"$38,709",0,7426.9
3,79,"$95,158",0,5270.9
3,46,"$35,119",1,5495.7
3,70,"$42,034",0,5497.6
3,56,"$56,782",0,7129.1
3,41,"$57,134",1,6292.4
3,24,"$71,933",1,5030.7
3,32,"$49,833",1,5315.7
3,23,"$62,156",0,6867.1
3,31,"$41,129",0,5308.1
3,73,"$30,745",0,5362.9
3,66,"$67,363",0,6996.0
3,45,"$73,237",1,5672.7
3,26,"$32,636",1,6081.8
3,58,"$46,208",0,5275.4
3,69,"$65,438",0,6109.3
3,68,"$46,198",0,6723.8
3,83,"$61,832",0,5687.9
3,60,"$69,557",0,5656.3
3,28,"$41,704",0,7306.9
3,63,"$56,319",1,6411.6
3,47,"$71,937",1,6746.1
3,75,"$62,345",0,6885.7
3,25,"$49,632",0,5435.7
3,48,"$27,921",0,6348.8
3,68,"$51,745",0,5708.1
3,24,"$28,115",0,6325.0
3,45,"$36,033",0,7445.8
3,28,"$56,699",0,5959.1
3,51,"$21,179",0,5251.5
3,40,"$31,194",0,5041.7
3,65,"$41,154",0,7216.3
3,80,"$33,543",0,5398.4
3,23,"$57,716",1,5875.8
3,35,"$66,519",0,6770.7
3,82,"$43,300",0,5679.7
3,41,"$67,514",0,5490.8
3,80,"$43,675",0,5995.8
3,20,"$58,250",0,5395.6
3,29,"$60,413",0,5878.4
3,55,"$58,990",1,6429.9
3,64,"$38,800",1,6312.1
3,32,"$50,200",0,5627.6
3,18,"$40,876",0,7109.7
3,70,"$22,141",0,6123.3
3,39,"$50,609",0,6258.7
3,52,"$47,740",0,6225.2
3,42,"$72,942",1,5547.0
3,55,"$38,860",1,6820.0
3,50,"$59,876",0,5845.5
3,63,"$82,923",1,5235.3
3,47,"$33,220",0,7108.0
3,84,"$73,900",0,6613.5
3,40,"$44,456",1,5835.8
3,63,"$58,727",1,6133.6
3,23,"$46,945",1,5132.8
3,22,"$45,979",1,6417.9
3,62,"$24,372",0,5830.0
3,34,"$37,746",0,7060.5
3,45,"$37,900",1,7066.9
3,85,"$50,626",0,6499.5
3,41,"$87,586",0,6891.4
4,68,"$51,637",1,9603.1
4,21,"$44,726",0,9815.0
4,32,"$29,506",1,10113.8
4,20,"$63,446",0,8013.2
4,27,"$54,940",0,7759.9
4,80,"$38,947",0,8074.0
4,85,"$67,443",1,8104.3
4,84,"$60,411",0,7390.3
4,61,"$48,590",0,8217.0
4,82,"$58,604",1,9196.2
4,76,"$58,022",1,10356.3
4,49,"$35,352",0,8970.2
4,81,"$58,817",1,8725.0
4,55,"$36,913",1,8875.4
4,50,"$43,024",0,9353.7
4,76,"$49,729",1,10341.2
4,28,"$71,850",1,9701.9
4,61,"$64,242",0,10235.1
4,22,"$57,504",0,8125.1
4,40,"$32,148",1,7225.0
4,53,"$61,553",0,7828.0
4,46,"$63,453",0,9660.3
4,38,"$57,712",0,9509.2
4,32,"$42,988",0,8653.4
4,48,"$73,092",0,9380.4
4,49,"$44,790",0,9911.2
4,66,"$39,505",0,8229.4
4,81,"$58,482",0,8859.1
4,60,"$30,645",1,8479.9
4,40,"$26,252",0,8053.3
4,64,"$33,045",0,9063.5
4,47,"$50,409",1,10097.1
4,26,"$82,600",1,7338.8
4,45,"$66,823",1,7920.7
4,85,"$46,747",1,7080.1
4,25,"$36,710",0,8022.5
4,78,"$62,191",0,9225.7
4,74,"$27,170",0,8242.8
4,83,"$45,580",1,8995.0
4,21,"$13,949",1,7081.6
4,23,"$58,166",1,10372.5
4,72,"$53,203",1,7798.5
4,77,"$39,081",1,7102.8
4,76,"$42,906",0,9791.5
4,28,"$36,393",1,8309.5
4,23,"$56,103",1,10437.2
4,41,"$51,999",0,7648.9
4,37,"$41,024",0,9025.5
4,28,"$66,114",1,9774.5
4,60,"$53,984",0,8968.0
4,57,"$59,871",0,10167.7
4,27,"$54,399",1,8383.2
4,43,"$45,540",0,10263.2
4,26,"$69,070",1,7685.0
4,39,"$22,313",1,8128.4
4,83,"$66,380",0,8256.4
4,79,"$26,688",1,7420.0
4,59,"$38,350",1,9322.1
4,55,"$22,222",0,8720.2
4,52,"$41,121",1,9313.7
4,19,"$47,423",0,9114.2
4,30,"$28,779",1,8956.6
4,51,"$45,458",1,8230.7
4,53,"$34,435",0,8844.8
4,65,"$9,900",1,10150.6
4,26,"$38,477",1,8802.1
4,48,"$46,005",0,9479.9
4,29,"$82,578",0,9920.0
4,68,"$54,461",1,7896.6
4,58,"$74,645",1,9188.6
4,49,"$59,886",1,10012.6
4,46,"$68,093",0,9634.0
4,30,"$47,660",0,9914.1
4,66,"$55,041",0,8407.0
4,64,"$49,980",0,8825.9
4,63,"$43,268",0,8922.0
4,27,"$56,546",0,8178.7
4,20,"$82,716",1,8425.6
4,80,"$54,371",1,10337.2
4,43,"$73,314",1,7551.0
4,26,"$63,614",1,8621.6
4,54,"$71,894",1,9141.2
4,84,"$28,569",0,10170.6
4,69,"$57,187",1,8477.5
4,32,"$36,446",1,7461.7
4,45,"$75,631",1,7984.1
4,40,"$61,440",1,10260.0
4,53,"$83,146",0,7454.4
4,56,"$79,069",1,8226.4
4,18,"$36,996",1,9108.0
4,29,"$44,541",1,7163.4
4,55,"$73,098",0,9099.1
4,34,"$30,425",0,7449.9
4,24,"$49,095",0,9779.9
4,34,"$61,458",1,8431.6
4,25,"$32,585",0,9100.7
4,83,"$75,058",0,8611.6
4,50,"$71,804",1,8237.3
4,49,"$30,806",1,7648.2
4,36,"$43,186",0,9283.4
4,83,"$63,295",1,9068.0
4,37,"$67,571",1,9227.5
4,65,"$63,334",0,9968.9
4,65,"$49,664",1,8700.3
4,30,"$41,030",0,9609.3
4,74,"$20,386",0,7701.9
4,62,"$62,671",0,8571.2
4,42,"$42,974",1,7348.2
4,42,"$38,101",0,8576.3
4,19,"$51,077",0,9567.6
4,57,"$79,165",1,7014.6
4,47,"$28,748",1,10223.5
4,81,"$40,918",1,9674.5
4,68,"$52,026",0,8746.8
4,75,"$51,404",1,7013.5
4,71,"$56,136",1,9751.3
4,66,"$38,144",1,7860.5
4,76,"$34,454",0,8190.6
4,49,"$52,956",1,7853.8
4,39,"$37,486",0,9585.9
4,42,"$34,948",1,7419.9
4,44,"$68,557",1,8803.7
4,48,"$49,450",1,9514.1
4,24,"$54,752",1,10223.3
4,32,"$43,672",0,7491.1
4,66,"$39,457",1,8425.2
4,32,"$43,632",1,9656.6
4,41,"$36,831",0,7403.6
4,33,"$42,275",0,8850.5
4,84,"$51,271",1,7999.3
4,59,"$22,070",1,8053.4
4,57,"$43,669",1,7242.5
4,61,"$50,492",0,6987.4
4,37,"$39,028",0,9594.0
4,47,"$64,032",1,9494.4
4,77,"$57,933",1,7186.2
4,22,"$85,244",1,8668.2
4,65,"$61,081",0,10117.1
4,50,"$45,161",0,8828.3
4,59,"$45,202",1,8982.7
4,84,"$63,478",1,9656.3
4,59,"$37,673",1,10465.0
4,24,"$38,147",1,9903.9
4,35,"$63,286",1,9434.0
4,81,"$51,095",0,9442.2
4,60,"$55,482",0,8578.8
4,24,"$62,544",0,8239.9
4,71,"$36,098",0,9411.1
4,19,"$62,497",1,7830.5
4,36,"$44,182",0,8418.2
4,18,"$51,864",1,8097.4
4,20,"$38,929",0,9625.3
4,18,"$63,036",0,8424.4
4,52,"$56,297",0,7776.8
4,45,"$29,857",0,9869.6
4,26,"$50,297",1,8746.4
4,47,"$54,057",0,7365.3
4,20,"$35,878",0,9649.9
4,60,"$62,044",0,7311.2
4,51,"$38,696",0,8360.3
4,21,"$46,599",0,7285.4
4,66,"$60,569",0,7164.4
4,67,"$69,483",1,7666.2
4,43,"$72,865",1,8817.8
4,61,"$32,939",0,7500.7
4,85,"$28,070",1,8214.1
4,51,"$46,771",0,8241.8
4,81,"$36,857",1,7338.2
4,22,"$65,754",1,8266.7
4,27,"$33,958",1,8744.6
4,59,"$39,591",0,9305.8
4,20,"$88,644",1,8056.3
4,28,"$39,792",0,9648.5
4,75,"$54,123",0,10273.7
4,51,"$21,724",1,9403.1
4,73,"$37,413",1,8679.7
4,61,"$48,060",1,10208.7
4,85,"$54,642",1,7302.9
4,27,"$40,972",1,10159.4
4,25,"$60,766",0,9920.4
4,59,"$34,182",1,9761.4
4,81,"$20,432",1,7877.2
4,22,"$69,008",0,10111.8
4,19,"$34,512",1,7510.1
4,57,"$30,232",0,7906.6
4,51,"$67,394",1,8965.2
4,53,"$27,567",1,8357.9
4,47,"$41,115",1,9270.3
4,53,"$57,230",1,8287.9
4,46,"$66,415",0,7067.1
4,31,"$66,016",0,10190.5
4,42,"$35,766",1,7828.8
4,20,"$41,439",1,9193.5
4,61,"$61,976",1,8035.7
4,23,"$25,314",0,10383.6
4,28,"$50,607",1,8649.4
4,39,"$31,240",1,9445.9
4,20,"$80,534",0,9456.6
4,43,"$34,266",0,8631.9
4,50,"$40,415",1,7320.2
5,18,"$80,705",1,7435.0
5,42,"$39,205",1,9153.3
5,77,"$75,507",1,8417.4
5,83,"$58,226",1,8607.2
5,24,"$50,180",1,8469.8
5,45,"$53,743",1,9531.6
5,28,"$34,529",0,7956.0
5,27,"$39,098",1,9061.3
5,70,"$27,374",1,7555.0
5,59,"$33,433",1,7901.9
5,73,"$57,312",1,8523.0
5,61,"$41,725",1,8045.8
5,52,"$42,815",0,9731.0
5,28,"$45,373",1,7850.5
5,78,"$57,318",0,9301.4
5,34,"$38,233",1,9438.8
5,61,"$68,567",0,7752.7
5,20,"$54,321",0,7697.5
5,56,"$79,352",1,7425.3
5,34,"$86,041",0,8751.5
5,84,"$44,918",1,9679.1
