state_fips,age,income,urban,weight
1,20,"$34,883",0,4579.8
1,64,"$39,831",0,4997.5
1,41,"$47,610",0,4657.7
1,58,"$29,064",0,4286.1
1,50,"$38,149",1,5868.3
1,29,"$43,368",1,5026.9
1,34,"$43,238",0,5870.1
1,56,"$57,384",1,5955.6
1,80,"$56,682",0,4781.3
1,26,"$42,356",0,4226.9
1,61,"$49,978",0,5153.0
1,44,"$50,734",1,5029.6
1,43,"$37,028",1,4467.0
1,73,"$34,818",1,4434.0
1,29,"$35,835",0,5582.9
1,67,"$25,998",1,4901.2
1,38,"$33,421",0,4619.7
1,41,"$28,707",1,4071.2
1,28,"$41,493",1,6034.4
1,73,"$53,359",0,5620.7
1,58,"$37,799",0,4782.6
1,29,"$41,775",1,4779.9
1,54,"$44,522",0,6019.5
1,67,"$32,305",1,5566.2
1,24,"$47,384",1,5946.5
1,23,"$41,775",1,5354.0
1,19,"$52,135",0,5292.0
1,82,"$29,439",0,5661.6
1,37,"$46,453",0,5823.4
1,69,"$58,386",0,5482.0
1,66,"$37,104",0,5970.0
1,62,"$31,731",1,4442.3
1,47,"$33,889",1,5976.3
1,72,"$46,215",1,5814.6
1,28,"$29,788",1,4106.1
1,79,"$60,237",0,5970.5
1,67,"$28,396",0,5987.2
1,61,"$37,769",1,4772.5
1,73,"$46,734",0,4213.0
1,22,"$47,076",0,4765.8
1,69,"$27,482",0,5764.3
1,82,"$33,031",1,5052.2
1,41,"$45,003",1,4909.8
1,70,"$54,612",0,4312.6
1,20,"$22,386",1,4919.8
1,43,"$37,911",0,5009.9
1,44,"$42,905",0,5139.0
1,21,"$26,602",0,5668.2
1,76,"$47,194",1,5103.1
1,73,"$56,963",0,4171.0
1,40,"$20,936",1,5931.1
1,77,"$24,475",1,5959.2
1,37,"$32,387",1,5974.1
1,72,"$28,495",1,5031.5
1,78,"$30,253",1,4059.2
1,68,"$35,686",0,4173.8
1,22,"$56,522",1,4699.9
1,53,"$37,173",1,4613.1
2,63,"$56,942",0,8515.2
2,21,"$39,024",0,7032.8
2,21,"$17,567",1,5728.5
2,31,"$53,781",0,7116.2
2,19,"$40,860",0,5951.3
2,73,"$34,938",0,7300.9
2,81,"$61,616",0,8280.8
2,40,"$37,905",0,5726.3
2,78,"$36,772",0,7223.6
2,20,"$16,356",1,6595.4
2,19,"$27,830",0,7142.2
2,82,"$37,908",0,8213.1
2,31,"$45,059",1,7345.6
2,48,"$39,242",0,5981.0
2,68,"$37,145",0,6802.4
2,18,"$29,503",0,6820.5
2,73,"$37,458",1,6354.6
2,72,"$23,940",1,8425.6
2,76,"$42,973",1,7416.5
2,36,"$53,811",0,8202.0
2,35,"$26,338",0,5996.6
2,40,"$29,336",1,8350.7
2,40,"$35,288",0,6464.2
2,83,"$36,697",1,6489.3
2,76,"$44,731",1,7599.4
2,26,"$65,964",0,6780.2
2,77,"$41,866",1,6032.7
2,18,"$57,011",0,6417.3
2,25,"$43,429",0,6873.3
2,63,"$52,279",0,7605.5
2,56,"$51,421",0,8190.0
2,37,"$22,926",1,6182.9
2,65,"$33,002",0,7007.2
2,52,"$49,523",0,8519.2
2,61,"$41,089",0,6884.9
2,78,"$31,953",0,5910.3
2,21,"$37,222",0,8259.4
2,52,"$42,296",0,8174.9
2,34,"$42,820",0,8329.3
2,69,"$48,276",0,7188.8
2,74,"$56,019",0,7859.2
2,38,"$34,820",1,8461.1
2,40,"$23,787",0,6592.9
2,74,"$42,100",1,7470.1
2,74,"$47,114",0,7748.3
2,27,"$44,226",0,6208.0
2,84,"$45,480",1,7562.8
2,22,"$29,425",0,8386.5
2,61,"$45,532",0,7838.4
2,65,"$44,518",0,8573.1
2,43,"$12,232",0,7876.3
2,58,"$44,812",0,8139.2
2,79,"$40,165",0,6803.6
2,56,"$24,583",0,8011.8
2,31,"$32,833",1,8462.8
2,72,"$48,545",1,6426.4
2,83,"$27,442",0,5975.7
2,75,"$47,720",0,8377.0
2,79,"$62,782",0,7581.4
2,84,"$29,588",0,7020.6
2,54,"$70,328",0,6704.6
2,56,"$39,129",1,7450.6
2,65,"$54,766",0,7910.7
2,55,"$17,730",0,6407.9
2,25,"$39,643",0,7379.7
2,28,"$28,363",1,7525.1
2,83,"$24,471",0,7328.9
2,62,"$39,715",0,7456.9
2,80,"$13,294",0,7011.0
2,54,"$40,833",0,7013.5
2,43,"$23,829",1,6745.5
2,58,"$33,256",0,6904.8
2,63,"$42,854",0,8418.7
2,74,"$42,061",0,8221.9
2,85,"$53,165",1,7277.1
2,58,"$50,132",1,7866.1
2,84,"$60,234",1,7609.7
2,61,"$51,697",1,6902.4
2,18,"$52,271",0,6133.1
2,64,"$55,215",0,6681.2
2,63,"$62,284",0,8542.7
2,26,"$44,606",1,5914.6
2,33,"$49,194",0,8262.0
2,59,"$41,661",0,6743.1
2,53,"$49,779",1,7412.1
2,24,"$33,018",0,7897.9
2,60,"$30,499",1,6669.2
2,61,"$49,069",1,7782.8
2,85,"$34,585",0,6030.1
2,46,"$43,513",0,7128.0
2,45,"$32,771",0,8424.8
2,70,"$40,066",1,6113.1
2,72,"$38,280",1,7263.7
2,32,"$53,844",1,6118.3
2,79,"$42,925",0,6787.1
2,54,"$52,193",1,5878.2
2,69,"$52,045",0,8269.8
2,66,"$41,723",0,6835.6
2,78,"$59,367",0,5920.3
2,55,"$53,932",0,8277.5
2,53,"$52,109",1,6387.1
2,50,"$32,453",0,6506.8
2,28,"$35,444",0,8500.7
2,31,"$52,329",0,7701.7
2,81,"$50,065",0,6398.0
2,44,"$36,204",0,7864.4
2,79,"$39,634",0,7822.5
2,46,"$45,799",0,8268.4
2,64,"$30,435",0,7535.2
2,46,"$38,736",0,6823.4
2,43,"$27,090",0,7179.7
2,68,"$42,197",0,7303.1
2,36,"$18,850",0,6031.6
2,65,"$25,116",1,8559.4
2,72,"$35,566",0,6092.4
2,75,"$60,403",0,6546.1
2,72,"$45,470",0,6204.5
2,32,"$24,630",0,6620.1
2,61,"$53,391",1,8244.0
2,22,"$38,737",0,6939.5
2,33,"$17,517",0,6211.6
2,65,"$30,301",0,8201.4
2,72,"$21,224",0,7901.0
2,39,"$38,770",1,6908.9
2,85,"$48,067",1,5845.0
2,75,"$35,881",0,5940.3
2,85,"$22,278",0,7790.3
2,78,"$52,660",1,7531.3
2,75,"$54,439",0,5818.9
2,80,"$66,470",0,6178.4
2,33,"$48,508",1,7720.8
2,63,"$47,481",0,8384.6
2,65,"$43,976",1,8146.1
2,25,"$10,719",1,6167.2
2,54,"$70,307",0,8010.9
2,85,"$47,925",0,7145.7
2,54,"$27,096",0,7595.2
2,65,"$24,671",1,7314.2
2,68,"$41,746",0,6344.7
2,70,"$47,676",1,7878.0
2,78,"$25,875",0,8492.5
2,59,"$31,570",0,8038.1
2,27,"$52,537",0,8379.5
2,18,"$37,695",0,8058.8
2,55,"$58,970",0,6892.9
2,35,"$41,241",0,7652.3
2,23,"$31,740",0,6018.8
2,42,"$23,672",0,5967.9
2,85,"$53,027",0,8113.0
2,22,"$20,992",1,7457.8
2,22,"$47,434",1,8387.3
2,46,"$39,447",0,5983.5
2,55,"$33,193",0,6021.4
2,59,"$43,199",0,6180.2
2,45,"$14,951",0,6596.4
2,44,"$28,778",1,6948.8
2,27,"$62,807",0,6466.8
2,60,"$48,601",0,6189.2
2,61,"$55,669",0,7996.8
2,67,"$44,855",0,7458.7
2,67,"$35,517",0,6986.5
2,71,"$46,560",1,7945.1
2,47,"$50,562",1,6681.9
2,80,"$33,606",1,6309.5
2,51,"$48,165",1,6623.6
2,83,"$31,047",0,8065.6
2,69,"$52,858",0,6523.3
2,84,"$47,128",1,6963.6
2,69,"$41,109",0,8495.2
2,67,"$51,153",1,8144.0
2,59,"$30,820",1,6900.8
2,28,"$27,094",0,8035.8
2,55,"$49,917",0,8483.2
2,61,"$17,730",0,5804.1
2,56,"$71,289",0,5779.4
2,74,"$35,141",0,6979.6
2,39,"$28,698",0,8233.9
2,84,"$53,817",0,7096.6
2,50,"$51,341",0,6981.0
2,21,"$41,633",0,6839.7
2,75,"$38,644",1,7174.5
2,53,"$48,908",0,6747.5
2,50,"$60,531",1,6684.7
2,35,"$37,618",1,7264.5
2,85,"$51,481",1,8007.6
2,33,"$33,391",0,7610.4
2,35,"$38,192",1,6758.5
2,60,"$48,105",0,8174.5
2,59,"$56,743",0,8246.0
2,64,"$59,763",1,8126.2
2,54,"$28,009",0,6055.1
2,54,"$34,375",0,6933.0
2,54,"$38,188",0,7399.7
2,79,"$61,425",0,6246.9
2,28,"$30,817",0,7935.0
2,57,"$30,996",0,6541.1
2,69,"$9,963",0,6710.3
2,27,"$33,639",0,5872.4
2,53,"$65,729",1,6790.2
2,79,"$26,860",0,6319.5
3,72,"$53,634",0,6560.8
3,43,"$50,823",0,4912.2
3,79,"$46,560",1,6761.2
3,29,"$53,824",0,5422.3
3,44,"$55,409",1,5389.8
3,59,"$59,845",1,6338.2
3,80,"$44,354",0,6361.1
3,19,"$31,135",0,6839.4
3,23,"$46,814",0,6861.2
3,65,"$60,805",0,6541.4
3,72,"$56,194",0,5397.4
3,74,"$50,701",0,5801.5
3,73,"$49,520",0,5445.1
3,58,"$57,503",0,6842.7
3,22,"$33,378",0,6005.5
3,70,"$36,919",0,5123.9
3,37,"$47,301",0,5773.3
3,33,"$41,148",1,4994.4
3,27,"$47,771",0,6391.1
3,49,"$29,948",0,5080.7
3,39,"$26,524",0,4890.6
3,22,"$13,974",0,5121.0
3,34,"$52,812",0,5512.6
3,44,"$41,669",1,6384.6
3,54,"$80,783",0,6982.9
3,73,"$44,435",0,5053.0
3,51,"$39,770",0,6339.2
3,31,"$29,896",1,4822.2
3,49,"$16,015",1,6286.9
3,82,"$32,643",1,6919.3
3,66,"$36,473",0,5020.4
3,24,"$33,080",0,5088.8
3,37,"$24,588",1,6035.4
3,64,"$47,988",0,5109.6
3,49,"$35,357",1,5939.5
3,41,"$21,351",0,5005.0
3,72,"$37,889",1,7012.3
3,51,"$13,537",0,4826.6
3,34,"$65,692",0,5710.4
3,70,"$53,278",0,5909.0
3,83,"$37,129",0,6540.7
3,69,"$56,621",1,6758.8
3,85,"$59,631",1,4997.1
3,31,"$58,561",0,6151.3
3,23,"$50,063",0,6618.6
3,59,"$40,773",0,6530.6
3,47,"$39,391",0,6097.2
3,80,"$38,446",1,5863.8
3,74,"$74,272",1,6051.6
3,71,"$59,773",0,5591.9
3,45,"$49,943",0,6510.5
3,61,"$61,645",0,5866.9
3,70,"$56,612",0,6453.9
3,63,"$23,982",0,5599.7
3,41,"$27,244",0,6195.0
3,56,"$69,682",0,4922.7
3,77,"$44,829",0,6940.3
3,45,"$38,235",0,4883.1
3,19,"$21,610",0,4952.4
3,18,"$50,505",0,5540.8
3,77,"$20,897",1,4799.3
3,74,"$36,163",1,4686.5
3,39,"$39,521",1,6272.7
3,40,"$43,130",0,5558.2
3,76,"$21,231",1,5038.9
3,49,"$60,084",0,6471.7
3,35,"$28,187",0,6052.3
3,64,"$37,481",0,5608.9
3,31,"$53,916",0,6644.7
3,19,"$15,173",0,5329.2
3,79,"$80,865",0,6703.6
3,45,"$60,096",0,4906.9
3,26,"$53,703",0,5514.8
3,35,"$36,857",1,4692.4
3,42,"$32,723",0,5985.7
3,62,"$30,886",1,5329.1
3,44,"$41,091",0,6246.1
3,72,"$43,636",0,6479.1
3,76,"$57,684",0,5444.8
3,64,"$32,325",1,6328.0
3,85,"$52,533",0,5989.8
3,24,"$19,702",0,6452.2
3,45,"$59,665",0,5869.7
3,44,"$37,974",0,6960.5
3,71,"$61,885",1,6975.3
3,48,"$35,163",1,6750.5
3,36,"$46,444",0,6710.1
3,47,"$39,236",0,6860.3
3,85,"$40,038",0,5587.0
3,46,"$70,834",0,6115.6
3,46,"$29,939",0,6874.9
3,54,"$33,489",0,4918.6
3,74,"$24,763",0,4701.9
3,67,"$55,912",1,6920.1
3,61,"$21,279",0,5818.3
3,39,"$15,973",0,5137.0
3,25,"$50,059",1,4910.8
3,46,"$65,068",0,6628.0
3,75,"$51,053",0,4887.7
3,46,"$20,074",0,5795.0
3,41,"$54,905",0,6033.2
3,43,"$46,982",0,6207.8
3,39,"$51,253",0,5928.9
3,77,"$43,730",1,5964.0
3,78,"$48,390",0,6018.7
3,45,"$36,414",0,5698.7
3,38,"$48,398",0,6885.5
3,44,"$40,065",0,6581.2
3,69,"$50,611",0,6277.3
3,47,"$31,474",0,5413.7
3,78,"$42,667",0,5984.7
3,29,"$61,808",1,6635.1
3,72,"$60,952",0,6799.0
3,82,"$58,373",1,4824.1
3,85,"$34,229",1,6705.2
3,24,"$47,255",0,6901.9
3,80,"$82,627",1,5858.0
3,29,"$33,128",0,6783.4
3,42,"$44,761",0,5138.0
3,18,"$50,117",1,5881.5
3,71,"$48,812",0,6597.2
3,42,"$57,628",0,5115.4
3,51,"$70,824",0,4788.5
3,85,"$21,149",0,5672.5
3,64,"$46,537",0,6728.4
3,60,"$40,221",0,6388.4
3,77,"$51,204",0,6534.3
3,34,"$43,528",0,5687.7
3,82,"$28,326",0,6593.3
3,21,"$49,259",0,6444.3
3,46,"$31,846",0,5053.0
3,70,"$45,216",1,6089.1
3,69,"$30,556",0,5926.0
3,25,"$44,308",0,6189.6
3,75,"$50,784",1,5475.9
3,20,"$37,739",0,4744.5
3,85,"$32,883",0,6253.6
3,38,"$49,032",0,5501.2
3,22,"$71,211",0,6294.2
3,63,"$25,860",0,6132.5
3,46,"$68,673",0,6204.8
3,42,"$53,560",0,6603.2
3,23,"$50,315",0,6538.6
3,75,"$32,924",1,6500.0
3,71,"$19,078",1,6127.3
3,18,"$24,977",0,5158.0
3,37,"$34,961",0,4913.7
3,29,"$37,874",0,6243.7
3,34,"$56,903",0,6560.9
3,26,"$22,716",1,5139.0
3,47,"$22,391",0,6274.8
3,77,"$74,276",0,6712.3
3,62,"$53,360",0,4861.9
3,45,"$20,131",1,6950.5
3,31,"$35,744",0,5511.4
3,23,"$38,747",1,4962.1
3,45,"$39,582",0,5554.7
3,73,"$53,229",0,6426.0
3,29,"$34,918",0,6118.1
3,24,"$51,678",0,4810.9
3,78,"$36,878",1,4814.4
3,50,"$33,536",1,6952.8
3,22,"$24,198",0,6448.6
3,80,"$42,110",1,5625.6
3,57,"$26,327",1,6673.0
3,67,"$28,322",0,6266.0
3,39,"$50,597",0,5430.4
3,31,"$42,766",0,5705.8
3,25,"$46,078",0,6629.5
3,35,"$43,166",0,5718.2
3,83,"$24,692",1,6908.2
3,34,"$62,074",1,5055.2
3,33,"$49,276",0,5258.4
3,47,"$41,493",0,5813.6
3,80,"$47,708",0,6340.2
3,76,"$35,412",0,5480.2
3,23,"$44,420",1,6170.6
3,44,"$61,221",0,6476.9
3,31,"$67,362",0,6941.3
3,42,"$34,586",0,5755.5
3,25,"$47,533",1,6429.3
3,72,"$36,170",0,6232.0
3,37,"$41,491",0,6435.6
3,64,"$32,831",1,6875.9
3,51,"$34,496",1,6981.4
3,25,"$37,120",0,4849.8
3,40,"$61,904",1,5013.3
3,44,"$37,706",1,5220.9
3,53,"$43,374",1,5754.1
3,42,"$43,232",0,6700.5
3,29,"$38,185",1,6180.1
3,31,"$50,896",0,4731.6
3,24,"$55,501",0,5833.8
3,59,"$42,762",0,5834.8
3,65,"$40,319",1,6880.9
3,47,"$12,310",1,5006.0
3,21,"$61,868",1,6996.5
3,27,"$63,346",1,5023.4
3,68,"$44,317",0,5908.5
3,22,"$34,076",0,6916.6
4,31,"$51,842",0,8461.7
4,80,"$40,120",0,7096.8
4,55,"$49,945",0,9119.5
4,30,"$49,107",1,7893.4
4,79,"$67,034",0,8878.1
4,40,"$43,961",1,8716.4
4,25,"$44,575",0,9635.0
4,19,"$48,317",0,9731.0
4,28,"$36,079",0,9431.3
4,30,"$55,419",0,8418.2
4,20,"$47,780",1,6877.4
4,28,"$29,647",0,7943.5
4,26,"$34,864",1,9439.1
4,24,"$43,622",1,8016.4
4,52,"$22,726",1,7594.1
4,79,"$59,636",1,9331.6
4,56,"$42,097",1,7516.8
4,54,"$61,299",1,7072.3
4,56,"$49,556",0,7830.6
4,27,"$54,641",1,6763.0
4,37,"$53,413",1,7922.9
4,73,"$30,403",0,7580.0
4,40,"$50,942",0,8057.8
4,57,"$22,168",1,7559.8
4,21,"$33,287",1,6793.9
4,31,"$33,410",0,8861.1
4,43,"$46,443",1,8820.8
4,78,"$35,071",0,7059.9
4,78,"$44,407",1,8732.1
4,43,"$58,962",1,8360.5
4,59,"$59,866",1,7831.6
4,84,"$70,291",0,7589.5
4,51,"$40,659",1,8808.2
4,63,"$36,215",1,7493.1
4,50,"$54,325",1,7615.8
4,42,"$38,044",1,7791.7
4,27,"$19,340",1,8823.1
4,63,"$53,018",1,7310.1
4,23,"$41,372",0,8061.2
4,43,"$34,665",1,9754.4
4,79,"$31,179",1,8224.2
4,23,"$78,841",1,8879.8
4,54,"$19,284",1,9430.9
4,33,"$39,341",0,10019.3
4,19,"$36,138",1,7095.5
4,73,"$65,022",1,9263.6
4,31,"$54,417",0,9406.4
4,72,"$45,474",0,7189.7
4,29,"$32,032",0,7286.2
4,48,"$45,455",1,8705.4
4,81,"$48,785",0,7477.7
4,50,"$33,933",0,8807.1
4,63,"$26,919",1,9522.7
4,76,"$56,262",1,8341.7
4,35,"$32,041",1,7192.7
4,67,"$18,564",1,9117.4
4,83,"$35,973",0,9683.9
4,62,"$45,302",1,8821.2
4,39,"$37,425",1,8750.6
4,61,"$40,777",1,7145.3
4,55,"$45,025",1,9522.4
4,25,"$26,042",1,7607.2
4,36,"$54,796",1,8928.5
4,28,"$45,885",0,7252.9
4,47,"$43,852",0,8737.9
4,56,"$51,310",0,9126.1
4,48,"$58,858",0,7174.7
4,63,"$34,231",1,8735.5
4,29,"$39,495",0,7178.6
4,73,"$43,495",1,7543.8
4,49,"$44,731",1,8002.4
4,79,"$52,621",0,7882.4
4,22,"$44,214",0,8203.5
4,57,"$64,766",1,8126.6
4,21,"$43,977",0,9678.2
4,66,"$44,034",0,9308.3
4,60,"$28,859",1,7379.8
4,69,"$42,601",0,7237.9
4,66,"$46,952",1,7522.1
4,66,"$44,569",0,7766.6
4,58,"$30,368",0,8658.6
4,28,"$43,454",0,8216.1
4,44,"$36,523",0,6845.2
4,49,"$47,789",0,9302.8
4,25,"$61,475",0,7684.0
4,59,"$26,701",1,8353.9
4,61,"$49,732",1,9692.2
4,77,"$54,615",1,7314.9
4,79,"$76,597",0,8146.3
4,25,"$72,403",1,7472.3
4,28,"$31,229",1,8932.5
4,51,"$57,196",1,7628.9
4,20,"$58,700",0,9185.8
4,70,"$58,286",0,7723.5
4,67,"$53,223",1,8112.1
4,47,"$55,053",0,6724.9
4,73,"$30,982",1,9739.3
4,67,"$45,431",0,7559.0
4,44,"$25,164",0,9775.6
4,49,"$67,165",1,8603.8
4,82,"$18,436",0,6705.7
4,71,"$49,132",0,7827.5
4,74,"$21,458",0,9061.4
4,72,"$52,285",1,8012.7
4,56,"$9,760",1,9893.5
4,24,"$49,802",1,7263.9
4,66,"$25,377",1,6981.7
4,43,"$34,019",0,9933.8
4,70,"$58,427",1,9859.3
4,43,"$68,954",0,9695.1
4,72,"$43,003",0,6876.1
4,28,"$39,182",0,8731.1
4,77,"$30,956",0,8776.6
4,54,"$51,373",1,9451.9
4,82,"$54,963",0,7204.0
4,74,"$40,716",0,7647.3
4,78,"$54,975",1,8847.9
4,51,"$61,067",1,8681.5
4,48,"$47,578",0,7016.1
4,42,"$66,307",0,6728.2
4,43,"$16,515",1,6845.6
4,54,"$40,227",1,7885.3
4,78,"$47,438",0,8223.4
4,59,"$54,921",1,7334.7
4,61,"$28,369",0,7122.2
4,25,"$54,072",1,7438.5
4,72,"$37,928",1,6816.2
4,60,"$40,914",0,8908.0
4,51,"$24,434",1,8667.2
4,56,"$73,354",0,7478.9
4,39,"$31,327",0,6825.6
4,26,"$27,286",0,8647.6
4,65,"$20,673",0,7824.0
4,58,"$24,373",0,9969.9
4,36,"$42,051",1,8446.8
4,71,"$48,549",0,8133.5
4,41,"$49,186",0,6981.0
4,77,"$53,172",0,9889.3
4,71,"$61,223",1,8498.8
4,76,"$41,762",0,6784.9
4,82,"$17,746",1,8670.1
4,29,"$68,320",1,9644.7
4,30,"$55,838",0,9988.1
4,49,"$50,640",0,6871.2
4,58,"$42,664",1,7714.5
4,26,"$47,074",0,9999.7
4,56,"$41,438",0,9183.3
4,40,"$73,400",0,8281.6
4,53,"$41,942",1,6826.6
4,36,"$46,502",0,7786.8
4,75,"$38,640",0,8890.1
4,72,"$47,876",0,7939.8
4,76,"$42,238",1,8639.0
4,30,"$37,977",1,7569.7
4,80,"$50,726",1,9380.0
4,19,"$54,506",1,6773.7
4,46,"$42,191",1,8651.8
4,41,"$40,966",1,7967.5
4,69,"$47,390",1,9403.2
4,30,"$49,183",0,6807.9
4,24,"$33,435",1,7095.5
4,18,"$34,134",0,6789.3
4,79,"$38,476",0,7941.9
4,54,"$46,905",0,9675.8
4,68,"$28,339",1,6750.2
4,54,"$42,025",0,8853.1
4,53,"$26,719",0,6754.6
4,26,"$70,645",0,8116.6
4,27,"$46,162",1,9071.9
4,84,"$63,538",0,7047.6
4,36,"$40,184",1,9923.4
4,74,"$21,447",0,7867.5
4,43,"$29,330",1,7513.3
4,18,"$70,336",0,9398.0
4,36,"$38,551",0,7060.9
4,38,"$43,184",1,8869.8
4,83,"$32,508",1,7085.4
4,44,"$38,065",0,8234.3
4,32,"$47,900",0,7584.5
4,66,"$47,057",0,8576.9
4,56,"$43,109",0,7982.8
4,53,"$13,624",1,7695.3
4,23,"$59,730",1,7246.7
4,43,"$50,613",1,8405.6
4,80,"$47,656",0,7767.4
4,42,"$36,489",1,9750.1
4,63,"$60,299",0,8292.8
4,69,"$70,131",1,6814.6
4,49,"$20,301",1,7529.2
4,68,"$36,534",1,7328.3
4,52,"$46,387",1,8313.8
4,73,"$45,222",1,8379.6
4,47,"$27,586",1,6966.7
4,62,"$26,034",0,7410.4
4,67,"$45,947",1,8626.5
4,85,"$53,459",0,8033.3
4,28,"$66,140",0,7154.7
4,63,"$47,006",0,7171.6
4,70,"$47,721",1,7448.4
4,31,"$47,065",1,7387.4
5,56,"$23,296",1,6371.1
5,83,"$57,095",1,8046.9
5,52,"$50,642",0,7108.7
5,77,"$60,129",0,8349.7
5,21,"$28,408",1,8003.9
5,69,"$50,856",1,6522.4
5,81,"$45,796",1,8566.2
5,56,"$39,981",1,7639.0
5,57,"$54,075",1,7043.8
5,28,"$54,376",0,8591.0
5,85,"$60,473",0,9055.1
5,46,"$55,595",1,7823.4
5,74,"$44,567",1,6744.5
5,23,"$65,631",1,7802.0
5,78,"$28,959",0,7459.5
5,46,"$67,258",1,6495.7
5,35,"$60,637",0,7651.4
5,38,"$67,482",0,7264.0
5,69,"$48,442",1,7230.5
5,50,"$51,172",0,8113.4
5,33,"$45,375",1,7659.4
